,m/z,I,S/N,em,dbe,error,C,H,Class
1755,397.33234,5709922,34.6,397.33233350890004,2,6.491099952654622e-06,24,45,O4
1756,397.36846,2673258,15.0,397.36871901769996,1,0.00025901769993197377,25,49,O3
1764,398.17612,4322081,25.6,398.1761672167,15,4.721669995433331e-05,26,24,O3N1
1766,398.19144,54909220,352.1,398.1914233567,19,1.6643300000396266e-05,30,24,N1
1767,398.21238999999997,2788137,15.7,398.21255272549996,14,0.00016272549999030161,27,28,O2N1
1770,398.28527,2609466,14.6,398.2853237431,12,5.3743099954317586e-05,29,36,N1
1776,399.16022000000004,2395134,13.2,399.1601828005,15,3.719950001368488e-05,26,23,O4
1778,399.17548,9867777,61.4,399.1754389405,19,4.105950000621306e-05,30,23,O1
1785,399.34808,6029863,36.7,399.3479835733,1,9.642669999720965e-05,24,47,O4
1793,400.17073,6638301,40.6,400.17068791229997,19,4.2087700023785146e-05,29,22,O1N1
1798,400.207,36354788,232.4,400.2070734211,18,7.342110001218316e-05,30,26,N1
1803,401.15459,4985267,29.9,401.1547034961,19,0.00011349610002753252,29,21,O2
1806,401.17567,2638519,14.8,401.17583286490003,14,0.00016286490000538834,26,25,O4
1808,401.19102999999996,6047675,36.8,401.1910890049,18,5.9004900037962216e-05,30,25,O1
1814,402.14982000000003,4460680,26.5,402.1499524679,19,0.00013246789995946529,28,20,O2N1
1816,402.18634,6006928,36.5,402.1863379767,18,2.023299998654693e-06,29,24,O1N1
1820,402.22269,67673240,434.5,402.22272348549996,17,3.34854999550771e-05,30,28,N1
1821,402.24394,9388188,58.3,402.2438528543,12,8.714570003576227e-05,27,32,O2N1
1823,403.134,2994008,17.1,403.1339680517,19,3.1948300033946e-05,28,19,O3
1826,403.17016,5451104,32.9,403.1703535605,18,0.0001935605000085161,29,23,O2
1829,403.20668,5003623,30.0,403.20673906929994,17,5.9069299936709285e-05,30,27,O1
1832,403.26426000000004,5707123,34.6,403.2642539469,11,6.053100037206605e-06,28,35,O2
1833,403.30101,2400635,13.2,403.3006394557,10,0.00037054430003991,29,39,O1
1841,404.16551,4465711,26.4,404.1656025323,18,9.253230001604607e-05,28,22,O2N1
1843,404.20206,4041270,23.7,404.2019880411,17,7.195890003686145e-05,29,26,O1N1
1846,404.23838,10915390,67.8,404.23837354989996,16,6.450100045185536e-06,30,30,N1
1848,405.11314,2360561,12.9,405.1132326073,19,9.260730001869888e-05,27,17,O4
1852,405.186,5870336,35.4,405.1860036249,17,3.624900045906543e-06,29,25,O2
1856,405.22236000000004,4184327,24.6,405.22238913369995,16,2.9133699911199074e-05,30,29,O1
1860,405.30105,4088088,24.0,405.3010333801,5,1.6619899952274864e-05,25,41,O4
1862,405.3373,7818015,47.9,405.3374188889,4,0.00011888889997635488,26,45,O3
1867,406.14502000000005,2495938,13.8,406.14486708789997,18,0.00015291210007717382,27,20,O3N1
1870,406.18125,3625930,21.0,406.1812525967,17,2.5967000283344532e-06,28,24,O2N1
1875,406.25401,9059288,55.9,406.25402361429997,15,1.3614299973596644e-05,30,32,N1
1878,407.12875,3094151,17.6,407.1288826717,18,0.00013267169998698591,27,19,O4
1882,407.16523,6326414,38.3,407.1652681805,17,3.818049998471906e-05,28,23,O3
1885,407.2017,2551445,14.1,407.2016536893,16,4.631070004279536e-05,29,27,O2
1893,408.16045,4247634,25.0,408.1605171523,17,6.715229994824767e-05,27,22,O3N1
1897,408.19697,2888025,16.3,408.1969026611,16,6.73389000098723e-05,28,26,O2N1
1899,408.26972,6116712,37.0,408.2696736787,14,4.632130003301427e-05,30,34,N1
1901,408.29086,9061740,55.9,408.2908030475,9,5.695250001735985e-05,27,38,O2N1
1914,409.31134,2533938,14.0,409.3112041401,8,0.00013585989995590353,28,41,O2
1915,409.40504,9079364,56.0,409.4051045265,1,6.452650001165239e-05,27,53,O2
1921,410.1762,2315480,12.6,410.1761672167,16,3.2783300014216366e-05,27,24,O3N1
1924,410.28544,2492909,13.7,410.2853237431,13,0.0001162569000143776,30,36,N1
1937,411.29031000000003,2386091,13.0,411.2904686957,8,0.0001586956999517497,27,39,O3
1938,411.34791,3011254,17.1,411.3479835733,2,7.357329997148554e-05,25,47,O4
1939,411.38437000000005,4438973,26.2,411.38436908209997,1,9.179000812764571e-07,26,51,O3
1947,412.19154,3346772,19.2,412.1918172811,15,0.00027728110001135065,27,26,O3N1
1949,412.20703,34006104,215.9,412.2070734211,19,4.342110003108246e-05,31,26,N1
1951,412.22825,2342235,12.8,412.22820278989997,14,4.7210100035499636e-05,28,30,O2N1
1952,412.30093999999997,2447464,13.4,412.3009738075,12,3.380750001724664e-05,30,38,N1
1958,413.191,6125325,37.0,413.1910890049,19,8.900490001906292e-05,31,25,O1
1961,413.30626,2462498,13.5,413.3061187601,7,0.00014123990001735365,27,41,O3
1963,413.36361,8556844,52.6,413.3636336377,1,2.3637699996470474e-05,25,49,O4
1971,414.18638,5066691,30.0,414.1863379767,19,4.202330001135124e-05,30,24,O1N1
1973,414.22265,24335818,152.8,414.22272348549996,18,7.348549996777365e-05,31,28,N1
1980,415.17037,3578997,20.6,415.1703535605,19,1.6439499972875637e-05,30,23,O2
1982,415.20678,3925628,22.8,415.20673906929994,18,4.093070003818866e-05,31,27,O1
1984,415.26417999999995,3601030,20.7,415.2642539469,12,7.39469000450299e-05,29,35,O2
1989,416.16559,4395303,25.8,416.1656025323,19,1.2532299990652973e-05,29,22,O2N1
1991,416.20198999999997,4057390,23.6,416.2019880411,18,1.9588999862207856e-06,30,26,O1N1
1994,416.23831,37861172,239.0,416.23837354989996,17,6.354989994861171e-05,31,30,N1
1995,416.25951000000003,5528888,33.0,416.2595029187,12,7.081300054778694e-06,28,34,O2N1
1998,417.14966,2892758,16.2,417.1496181161,19,4.188389999626452e-05,29,21,O3
2000,417.18598,3729884,21.5,417.1860036249,18,2.3624900052254816e-05,30,25,O2
2002,417.2221,3592674,20.6,417.22238913369995,17,0.0002891336999368832,31,29,O1
2011,418.181,3193227,18.1,418.1812525967,18,0.00025259670002242274,29,24,O2N1
2013,418.21759,3039377,17.1,418.21763810549993,17,4.8105499956818676e-05,30,28,O1N1
2015,418.25392999999997,7553175,45.9,418.25402361429997,16,9.361429999898974e-05,31,32,N1
2023,419.20162,4519740,26.5,419.2016536893,17,3.368929998259773e-05,30,27,O2
2027,419.31661,3513168,20.1,419.31668344450003,5,7.344450000346114e-05,26,43,O4
2028,419.35291,6227286,37.4,419.35306895329995,4,0.0001589532999446419,27,47,O3
2034,420.16049000000004,3971041,23.0,420.1605171523,18,2.7152299935551127e-05,28,22,O3N1
2037,420.19675,3055847,17.2,420.1969026611,17,0.00015266110000311528,29,26,O2N1
2040,420.26954000000006,6008308,36.0,420.2696736787,15,0.00013367869991043335,31,34,N1
2047,421.1808,5097103,30.2,421.1809182449,17,0.00011824490002254606,29,25,O3
2049,421.21727999999996,2350485,12.7,421.2173037537,16,2.375370002027921e-05,30,29,O2
2054,421.40493,3188405,18.1,421.4051045265,2,0.00017452650001814618,28,53,O2
2062,422.176,5225272,31.0,422.1761672167,17,0.00016721669999242295,28,24,O3N1
2067,422.28522999999996,3636042,20.9,422.2853237431,14,9.374310002385755e-05,31,36,N1
2068,422.30632,31374158,197.7,422.3064531119,9,0.00013311189997011752,28,40,O2N1
2078,423.26926,2434543,13.3,423.26933932689997,14,7.932689999279319e-05,31,35,O1
2079,423.29017000000005,2491123,13.6,423.2904686957,9,0.0002986956999393442,28,39,O3
2081,423.34762,2539004,13.9,423.3479835733,3,0.00036357329997827037,26,47,O4
2082,423.4207,12299272,75.6,423.4207545909,1,5.459089999249045e-05,28,55,O2
2091,424.22808,2373007,12.8,424.22820278989997,15,0.00012278989999003898,29,30,O2N1
2103,425.30602999999996,5233985,30.9,425.3061187601,8,8.876010002722978e-05,28,41,O3
2105,425.36355,5776203,34.3,425.3636336377,2,8.363770001551529e-05,26,49,O4
2116,426.22261,23326168,145.4,426.22272348549996,19,0.0001134854999804702,32,28,N1
2125,427.20667000000003,4401273,25.6,427.20673906929994,19,6.906929991146171e-05,32,27,O1
2129,427.32180999999997,3079308,17.2,427.3217688245,7,4.1175499973178376e-05,28,43,O3
2131,427.37915999999996,7799445,47.1,427.3792837021,1,0.00012370210004064575,26,51,O4
2138,428.20183,4390683,25.5,428.2019880411,19,0.00015804110000772198,31,26,O1N1
2141,428.23825999999997,18814752,116.9,428.23837354989996,18,0.0001135498999929041,32,30,N1
2145,429.1859,2730426,15.0,429.1860036249,19,0.00010362490002080449,31,25,O2
2148,429.22205,2824896,15.6,429.22238913369995,18,0.0003391336999243322,32,29,O1
2157,430.1812,3698266,21.2,430.1812525967,19,5.2596700015783426e-05,30,24,O2N1
2159,430.21765999999997,3008608,16.8,430.21763810549993,18,2.189450003697857e-05,31,28,O1N1
2161,430.25394000000006,22687846,141.4,430.25402361429997,17,8.361429991055047e-05,32,32,N1
2162,430.27500999999995,11939945,73.3,430.2751529831,12,0.00014298310003368897,29,36,O2N1
2167,431.20153,2753790,15.2,431.2016536893,18,0.00012368929998274325,31,27,O2
2169,431.23805,2575108,14.0,431.23803919809995,17,1.0801900032220146e-05,32,31,O1
2180,432.19676,2883485,16.0,432.1969026611,18,0.00014266110002836285,30,26,O2N1
2182,432.23321,2586019,14.1,432.23328816989994,17,7.816989995035328e-05,31,30,O1N1
2184,432.26950999999997,4273065,24.8,432.2696736787,16,0.0001636787000052209,32,34,N1
2194,433.25344,2329670,12.5,433.25368926249996,16,0.00024926249994905447,32,33,O1
2196,433.33227999999997,4153938,24.0,433.33233350890004,5,5.35089000663902e-05,27,45,O4
2199,433.36855999999995,6807128,40.8,433.36871901769996,4,0.00015901770001391924,28,49,O3
2205,434.17585999999994,3915992,22.4,434.1761672167,18,0.00030721670003686086,29,24,O3N1
2208,434.21247,3730142,21.2,434.21255272549996,17,8.272549996490852e-05,30,28,O2N1
2210,434.28502000000003,3647978,20.7,434.2853237431,15,0.00030374309994840587,32,36,N1
2225,436.19158,4048409,23.2,436.1918172811,17,0.0002372810999986541,29,26,O3N1
2228,436.32196,69358640,433.8,436.3221031763,9,0.00014317630001414727,29,42,O2N1
2238,437.30605,5836489,34.4,437.3061187601,9,6.876009996403809e-05,29,41,O3
2240,437.36346,2568402,13.9,437.3636336377,3,0.0001736377000156608,27,49,O4
2241,437.43625999999995,6282462,37.2,437.4364046553,1,0.0001446553000619133,29,57,O2
2261,439.26445,4986368,29.1,439.2642539469,14,0.00019605310001225007,31,35,O2
2264,439.32164000000006,8676873,52.3,439.3217688245,8,0.0001288244999386734,29,43,O3
2266,439.37912,5818898,34.3,439.3792837021,2,0.00016370209999649887,27,51,O4
2275,440.23827,15425179,94.7,440.23837354989996,19,0.00010354989996130826,33,30,N1
2285,441.22207000000003,2394935,12.8,441.22238913369995,19,0.0003191336999179839,33,29,O1
2288,441.25877,3405629,19.2,441.2587746425,18,4.642499959572888e-06,34,33,
2289,441.3011,2696516,14.7,441.3010333801,8,6.661989999656726e-05,28,41,O4
2291,441.33723,2642762,14.4,441.3374188889,7,0.00018888890002699554,29,45,O3
2293,441.39477999999997,9460563,57.2,441.3949337665,1,0.00015376650003418035,27,53,O4
2299,442.2173,3094230,17.2,442.21763810549993,19,0.0003381054999067601,32,28,O1N1
2301,442.25395999999995,11352028,69.1,442.25402361429997,18,6.361430001788904e-05,33,32,N1
2306,443.20095,2360435,12.6,443.2016536893,19,0.0007036892999963129,32,27,O2
2308,443.23772,2807417,15.4,443.23803919809995,18,0.0003191980999304178,33,31,O1
2315,444.19677,3021075,16.7,444.1969026611,19,0.000132661099996767,31,26,O2N1
2318,444.26965,12173598,74.3,444.2696736787,17,2.367869996078298e-05,33,34,N1
2319,444.2907,16269602,100.0,444.2908030475,12,0.00010304749997658291,30,38,O2N1
2340,446.28517999999997,2688100,14.5,446.2853237431,16,0.00014374310001130652,33,36,N1
2348,447.3842,4357911,25.0,447.38436908209997,4,0.00016908209994426215,29,51,O3
2354,448.19195,2958235,16.2,448.1918172811,18,0.00013271890003352382,30,26,O3N1
2357,448.22814000000005,2919841,16.0,448.22820278989997,17,6.278989991415074e-05,31,30,O2N1
2359,448.30096,2742189,14.9,448.3009738075,15,1.3807500010898366e-05,33,38,N1
2360,448.32198,6878640,40.7,448.3221031763,10,0.000123176300007799,30,42,O2N1
2367,449.30593,4901458,28.3,449.3061187601,10,0.00018876010000212773,30,41,O3
2376,450.20717,3703015,20.9,450.20746734549994,17,0.000297345499916446,30,28,O3N1
2380,450.33757,94043392,584.6,450.3377532407,9,0.0001832406999824343,30,44,O2N1
2387,451.30071,2855837,15.6,451.3006394557,14,7.054430000152934e-05,33,39,O1
2388,451.32153,12662176,76.8,451.3217688245,9,0.0002388245000020106,30,43,O3
2391,451.45187000000004,9384374,56.3,451.4520547197,1,0.0001847196999733569,30,59,O2
2400,452.33232999999996,9345610,56.1,452.3322739363,13,5.6063699958031066e-05,33,42,N1
2409,453.33715,13846260,84.2,453.3374188889,8,0.0002688888999955452,30,45,O3
2411,453.3944,4028670,22.9,453.3949337665,2,0.0005337664999842673,28,53,O4
2421,454.25388,9470865,56.9,454.25402361429997,19,0.0001436142999864387,34,32,N1
2429,455.31679,2832456,15.4,455.31668344450003,8,0.0001065554999968299,29,43,O4
2431,455.35256,4283470,24.5,455.35306895329995,7,0.0005089532999704716,30,47,O3
2433,455.41034,35430488,218.9,455.4105838309,1,0.00024383089998991636,28,55,O4
2441,456.26945,7285485,42.5,456.2696736787,18,0.0002236786999674223,34,34,N1
2458,458.21225999999996,2632259,13.9,458.21255272549996,19,0.0002927255000031437,32,28,O2N1
2461,458.28514,6300240,36.4,458.2853237431,17,0.00018374309996715965,34,36,N1
2462,458.30622,18278996,109.9,458.3064531119,12,0.00023311190000185888,31,40,O2N1
2471,459.32662999999997,109560584,670.0,459.3268542045,11,0.00022420450005711245,32,43,O2
2472,459.38440999999995,2433301,12.7,459.38436908209997,5,4.0917899980286165e-05,30,51,O3
2479,460.32156,3229887,17.6,460.3221031763,11,0.0005431763000274259,31,42,O2N1
2489,461.34227000000004,3896953,21.7,461.34250426890003,10,0.00023426889998745537,32,45,O2
2490,461.36357000000004,2361213,12.3,461.3636336377,5,6.36376999523236e-05,29,49,O4
2491,461.39980999999995,3540612,19.5,461.4000191465,4,0.00020914650002623603,30,53,O3
2501,462.3374,15806769,94.8,462.3377532407,10,0.0003532407000079729,31,44,O2N1
2507,463.32142000000005,9202154,54.2,463.3217688245,10,0.000348824499951661,31,43,O3
2517,464.2231,2939541,15.8,464.22311740989994,17,1.740989995369091e-05,31,30,O3N1
2521,464.35314000000005,124225200,760.0,464.3534033051,9,0.0002633050999634179,31,46,O2N1
2529,465.33716,22611818,136.5,465.3374188889,9,0.0002588889000207928,31,45,O3
2531,465.46747,4203908,23.6,465.4677047841,1,0.0002347841000300832,31,61,O2
2540,466.27485,2473249,13.0,466.2751529831,15,0.0003029830999707883,32,36,O2N1
2547,467.35281,17719540,106.5,467.35306895329995,8,0.0002589532999763833,31,47,O3
2556,468.26937000000004,6459820,37.4,468.2696736787,19,0.00030367869993597196,35,34,N1
2563,469.33209000000005,3724419,20.1,469.33233350890004,8,0.00024350889998459024,30,45,O4
2566,469.42613,3591830,19.3,469.4262338953,1,0.00010389530001475578,29,57,O4
2576,470.28484000000003,4832070,26.7,470.2853237431,18,0.0004837430999486969,35,36,N1
2577,470.3062,4883274,27.0,470.3064531119,13,0.00025311190000820716,32,40,O2N1
2592,472.30074,4025578,21.9,472.3009738075,17,0.00023380749996704253,35,38,N1
2593,472.32177,130829552,780.3,472.3221031763,12,0.00033317629998919074,32,42,O2N1
2599,473.30585999999994,7554495,43.0,473.3061187601,12,0.0002587601000527684,32,41,O3
2601,473.39964000000003,2933203,15.4,473.4000191465,5,0.0003791464999380878,31,53,O3
2610,474.33762,4884125,27.0,474.3377532407,11,0.00013324069999498533,32,44,O2N1
2615,475.32156,11052914,63.9,475.3217688245,11,0.0002088245000209099,32,43,O3
2617,475.41528,2832774,14.8,475.4156692109,4,0.00038921089998211755,31,55,O3
2625,476.35319000000004,20836436,122.4,476.3534033051,10,0.00021330509997596891,32,46,O2N1
2630,477.33714000000003,16116013,94.2,477.3374188889,10,0.00027888889997029764,32,45,O3
2632,477.46742,2826570,14.7,477.4677047841,2,0.0002847841000175322,32,61,O2
2638,478.23852,2658294,13.7,478.23876747429995,17,0.00024747429995386483,32,32,O3N1
2641,478.3687,115364368,687.8,478.36905336949997,9,0.0003533694999759973,32,48,O2N1
2646,479.35277,29438704,173.9,479.35306895329995,9,0.0002989532999322364,32,47,O3
2648,479.41000999999994,4599038,25.3,479.4105838309,3,0.0005738309000662412,30,55,O4
2649,479.48317000000003,5603087,31.3,479.48335484849997,1,0.0001848484999413813,32,63,O2
2658,480.29051,5112774,28.4,480.2908030475,15,0.0002930475000084698,33,38,O2N1
2667,481.33207000000004,3723444,19.6,481.33233350890004,9,0.0002635088999909385,31,45,O4
2669,481.36845,17827004,101.7,481.36871901769996,8,0.0002690176999635696,32,49,O3
2671,481.42592,14470346,82.2,481.4262338953,2,0.0003138952999961475,30,57,O4
2679,482.28502000000003,3960464,20.9,482.2853237431,19,0.00030374309994840587,36,36,N1
2681,482.30645,2538901,12.7,482.3064531119,14,3.1119000141188735e-06,33,40,O2N1
2687,483.2905,4492410,24.0,483.2904686957,14,3.130430002329376e-05,33,39,O3
2689,483.34747000000004,3185543,16.4,483.3479835733,8,0.0005135732999406173,31,47,O4
2692,483.4416,77059744,446.8,483.4418839597,1,0.0002839597000274807,30,59,O4
2700,484.30064000000004,2942566,15.0,484.3009738075,18,0.0003338074999419405,36,38,N1
2701,484.32178,7417707,41.1,484.3221031763,13,0.0003231763000144383,33,42,O2N1
2719,486.31633,2728770,13.8,486.3166238719,17,0.00029387189999852126,36,40,N1
2721,486.33737,283547968,1649.6,486.3377532407,12,0.0003832406999890736,33,44,O2N1
2727,487.3214,7824946,43.4,487.3217688245,12,0.0003688245000148527,33,43,O3
2729,487.41483,2369096,11.7,487.4156692109,5,0.0008392108999828451,32,55,O3
2738,488.35301,4489002,24.0,488.3534033051,11,0.00039330510003310337,33,46,O2N1
2746,489.33702,15160343,86.2,489.3374188889,11,0.0003988889000083873,33,45,O3
2748,489.43057000000005,2732334,13.8,489.4313192753,4,0.0007492752999382901,32,57,O3
2758,490.36870999999996,19561746,111.8,490.36905336949997,10,0.0003433695000012449,33,48,O2N1
2766,491.35254000000003,20653568,118.2,491.35306895329995,10,0.0005289532999199764,33,47,O3
2774,492.25403,3087582,15.8,492.25441753869995,17,0.00038753869995389323,33,34,O3N1
2777,492.38429,83787520,485.9,492.3847034339,9,0.0004134338999506326,33,50,O2N1
2784,493.36825999999996,32346096,186.3,493.36871901769996,9,0.0004590176999954565,33,49,O3
2786,493.4987,3681808,19.3,493.4990049129,1,0.00030491289999190485,33,65,O2
2794,494.30612,7979223,44.3,494.3064531119,15,0.00033311189997675683,34,40,O2N1
2806,495.32678,3273172,16.5,495.3268542045,14,7.420450003792212e-05,35,43,O2
2807,495.34736,4502489,23.4,495.3479835733,9,0.0006235733000039545,32,47,O4
2809,495.38394000000005,15200738,84.1,495.38436908209997,8,0.00042908209991310287,33,51,O3
2811,495.44129000000004,3136497,15.7,495.4418839597,2,0.0005939596999837704,31,59,O4
2821,496.30048,4017862,20.7,496.3009738075,19,0.0004938074999927267,37,38,N1
2823,496.32165999999995,16796364,93.1,496.3221031763,14,0.00044317630005252795,34,42,O2N1
2833,497.36312999999996,3760591,19.2,497.3636336377,8,0.0005036377000351422,32,49,O4
2834,497.45703,19399654,107.9,497.4575340241,1,0.0005040241000529022,31,61,O4
2843,498.33727000000005,63243460,356.4,498.3377532407,13,0.00048324069996397157,34,44,O2N1
2848,499.32125,3680186,18.8,499.3217688245,13,0.0005188244999771996,34,43,O3
2857,500.35290999999995,616539840,3493.2,500.3534033051,12,0.0004933051000648447,34,46,O2N1
2863,501.33680999999996,16994230,94.2,501.3374188889,12,0.0006088889000466224,34,45,O3
2866,501.43053,2572237,12.5,501.4313192753,5,0.0007892753000078301,33,57,O3
2875,502.3687,4671162,24.4,502.36905336949997,11,0.0003533694999759973,34,48,O2N1
2882,503.35256,26479026,148.0,503.35306895329995,11,0.0005089532999704716,34,47,O3
2885,503.44645,2616522,12.7,503.4469693397,4,0.000519339699962984,33,59,O3
2896,504.38417999999996,21125816,117.7,504.3847034339,10,0.0005234339000139698,34,50,O2N1
2902,505.3319,3718568,19.0,505.33233350890004,11,0.00043350890001647713,33,45,O4
2903,505.36829000000006,20700082,115.2,505.36871901769996,10,0.00042901769990066896,34,49,O3
2913,506.30595999999997,2323103,11.1,506.3064531119,16,0.000493111900027543,35,40,O2N1
2915,506.39991,57732280,325.2,506.4003534983,9,0.00044349830000101065,34,52,O2N1
2922,507.34752000000003,2882983,14.2,507.3479835733,10,0.0004635732999531683,33,47,O4
2924,507.38385,32959920,184.7,507.38436908209997,9,0.0005190820999700918,34,51,O3
2927,507.44133,5377471,28.4,507.4418839597,3,0.0005539597000279173,32,59,O4
2928,507.51407,3800018,19.4,507.5146549773,1,0.0005849772999795277,34,67,O2
2938,508.32159,12668574,69.7,508.3221031763,15,0.0005131762999894818,35,42,O2N1
2949,509.36343,3109799,15.1,509.3636336377,9,0.0002036376999967615,33,49,O4
2952,509.39957999999996,11335600,60.4,509.4000191465,8,0.00043914650001397604,34,53,O3
2954,509.45700999999997,25165758,136.7,509.4575340241,2,0.0005240241000592505,32,61,O4
2960,510.3162,2611865,12.3,510.3166238719,19,0.0004238719000113633,38,40,N1
2961,510.33733,43978912,240.4,510.3377532407,14,0.00042324070000177016,35,44,O2N1
2969,511.32115,3598744,17.8,511.3217688245,14,0.000618824500008941,35,43,O3
2972,511.37867,2707878,12.9,511.3792837021,8,0.0006137020999972265,33,51,O4
2974,511.47274000000004,458338752,2524.7,511.4731840885,1,0.00044408849993260446,32,63,O4
2980,512.35297,134116000,737.3,512.3534033051001,13,0.0004333051000457999,35,46,O2N1
2985,513.33689,8212374,43.2,513.3374188889001,13,0.0005288889000212293,35,45,O3
2988,513.50348,2877376,13.8,513.5040902929001,4,0.0006102929000917356,36,65,O1
2995,514.3685,860861568,4743.7,514.3690533695001,12,0.00055336950003948,35,48,O2N1
3000,515.35257,22785428,123.5,515.3530689533001,12,0.0004989533000525626,35,47,O3
3002,515.38894,8608156,45.4,515.3894544621,11,0.0005144620999999461,36,51,O2
3013,516.38427,4883096,24.9,516.3847034339001,11,0.00043343390007066773,35,50,O2N1
3020,517.3682299999999,26048398,141.5,517.3687190177001,11,0.0004890177001470875,35,49,O3
3029,518.30578,3232378,15.8,518.3064531119,17,0.000673111900027834,36,40,O2N1
3032,518.39976,14692497,78.9,518.4003534983001,10,0.0005934983000770444,35,52,O2N1
3036,519.3477,2408575,11.2,519.3479835733,11,0.0002835732999528773,34,47,O4
3037,519.38395,13230471,70.9,519.3843690821001,10,0.0004190821000520373,35,51,O3
3045,520.3212599999999,3481713,17.1,520.3221031763001,16,0.00084317630012265,36,42,O2N1
3047,520.41561,34785928,189.7,520.4160035627001,9,0.000393562700082839,35,54,O2N1
3051,521.36332,2381684,11.1,521.3636336377,10,0.0003136376999464119,34,49,O4
3053,521.3996,21908350,118.7,521.4000191465001,9,0.0004191465001213146,35,53,O3
3056,521.4569299999999,3152012,15.3,521.4575340241,3,0.0006040241000846436,33,61,O4
3066,522.33726,59685988,327.0,522.3377532407001,15,0.0004932407000524108,36,44,O2N1
3075,523.37882,3097959,15.0,523.3792837021,9,0.00046370209997803613,34,51,O4
3077,523.41529,7121264,37.2,523.4156692109001,8,0.00037921090006420854,35,55,O3
3078,523.47279,10049918,53.3,523.4731840885,2,0.0003940885000019989,33,63,O4
3084,524.35298,46693976,249.8,524.3534033051001,14,0.0004233051000710475,36,46,O2N1
3092,525.3368,5701447,28.7,525.3374188889001,14,0.0006188889000213749,36,45,O3
3096,525.48852,38063980,203.3,525.4888341529,1,0.00031415290004588314,33,65,O4
3104,526.36857,123224128,662.6,526.3690533695001,13,0.0004833695001025262,36,48,O2N1
3109,527.31661,3320616,15.9,527.3166834445001,14,7.344450011714798e-05,35,43,O4
3112,527.3525099999999,9864497,51.2,527.3530689533001,13,0.0005589533001284508,36,47,O3
3114,527.44654,115179848,619.3,527.4469693397001,6,0.00042933970007652533,35,59,O3
3121,528.34797,13306401,69.7,528.3483179251001,13,0.00034792510007264354,35,46,O3N1
3123,528.38416,579715648,3125.0,528.3847034339001,12,0.0005434339001340049,36,50,O2N1
3127,529.3683900000001,22526742,119.5,529.3687190177001,12,0.00032901769998261443,36,49,O3
3130,529.4621900000001,159564592,858.7,529.4626194041001,5,0.0004294041000321158,35,61,O3
3138,530.40013,3602444,17.4,530.4003534983001,11,0.0002234983001017099,36,52,O2N1
3144,531.3840299999999,20042996,106.1,531.3843690821001,11,0.000339082100140331,36,51,O3
3146,531.4415700000001,2750723,12.8,531.4418839597,5,0.000313959699951738,34,59,O4
3154,532.32183,3126738,14.8,532.3221031763001,17,0.00027317630008383276,37,42,O2N1
3156,532.41547,11223016,58.5,532.4160035627001,10,0.0005335627000704335,36,54,O2N1
3159,533.39913,8023246,41.2,533.4000191465001,10,0.000889146500071547,36,53,O3
3162,533.4573,7071451,36.1,533.4575340241,4,0.00023402409999562224,34,61,O4
3168,534.33691,5450664,27.4,534.3377532407001,16,0.0008432407000782405,37,44,O2N1
3170,534.4308599999999,18554814,98.0,534.4316536271001,9,0.000793627100165395,36,56,O2N1
3176,535.41498,12385440,64.8,535.4156692109001,9,0.0006892109000773416,36,55,O3
3178,535.47263,70326448,377.3,535.4731840885,3,0.0005540885000527851,34,63,O4
3182,536.35294,112281976,603.6,536.3534033051001,15,0.00046330510008374404,37,46,O2N1
3188,537.33667,2907734,13.6,537.3374188889001,15,0.0007488889000342169,37,45,O3
3193,537.48824,235997808,1270.9,537.4888341529,2,0.0005941529000210721,34,65,O4
3200,538.36838,50215740,268.8,538.3690533695001,14,0.0006733695000775697,37,48,O2N1
3206,539.35236,9508889,49.2,539.3530689533001,14,0.0007089533000907977,37,47,O3
3208,539.5037599999999,1475202048,7955.2,539.5044842173,1,0.0007242173001031915,34,67,O4
3214,540.38387,92605696,488.3,540.3847034339001,13,0.0008334339000839464,37,50,O2N1
3220,541.36798,11356629,58.1,541.3687190177001,13,0.0007390177000843323,37,49,O3
3228,542.36303,7247022,36.4,542.3639679895001,13,0.000937989500130243,36,48,O3N1
3229,542.3996,310103744,1639.8,542.4003534983001,12,0.0007534983001278306,37,52,O2N1
3234,543.34704,4536194,22.0,543.3479835733,13,0.00094357329999184,36,47,O4
3235,543.38349,23871370,124.4,543.3843690821001,12,0.0008790821000275173,37,51,O3
3241,544.32142,3347539,15.7,544.3221031763001,18,0.0006831763000718638,38,42,O2N1
3244,544.41522,5413479,26.6,544.4160035627001,11,0.0007835627001213652,37,54,O2N1
3251,545.39923,14137656,72.8,545.4000191465001,11,0.0007891465000966491,37,53,O3
3253,545.4929900000001,2525004,11.3,545.4939195329,4,0.0009295328999314734,36,65,O3
3258,546.33689,20005374,103.9,546.3377532407001,17,0.0008632407000277453,38,44,O2N1
3260,546.4307,11538961,59.1,546.4316536271001,10,0.0009536271001024943,37,56,O2N1
3264,547.41477,6933216,34.7,547.4156692109001,10,0.0008992109001155768,37,55,O3
3269,548.35255,41677732,218.6,548.3534033051001,16,0.0008533051001222702,38,46,O2N1
3271,548.44648,15281078,78.9,548.4473036915001,9,0.0008236915001589296,37,58,O2N1
3277,549.43035,10918017,55.8,549.4313192753001,9,0.000969275300121808,37,57,O3
3287,550.36832,295490880,1562.4,550.3690533695001,15,0.0007333695000397711,38,48,O2N1
3290,551.35222,8370697,42.3,551.3530689533001,15,0.0008489533000783922,38,47,O3
