,m/z,I,S/N,em,dbe,error,C,H,Class
6100,610.3911400000001,4306940,16.2,610.3901827383002,16,0.0009572616999093952,40,52,O4N1
6103,610.4268900000001,13361674,53.9,610.4265682471,15,0.00032175290004943236,41,56,O3N1
6104,610.46319,70593048,292.0,610.4629537559,14,0.00023624410005140817,42,60,O2N1
6106,610.4843599999999,4108321,15.4,610.4840831247001,9,0.0002768752998463242,39,64,O4N1
6107,610.50003,3523623,12.9,610.4993392647001,13,0.0006907352999405703,43,64,O1N1
6109,610.53544,2791477,9.9,610.5357247735001,12,0.0002847735000841567,44,68,N1
6111,610.5577599999999,3147582,11.4,610.5568541423,7,0.0009058576998768331,41,72,O2N1
6123,611.44752,6277023,24.4,611.4469693397,14,0.0005506603000640098,42,59,O3
6127,611.50486,7772086,30.6,611.5044842173,8,0.0003757826999617464,40,67,O4
6130,611.54105,20544452,83.8,611.5408697261,7,0.00018027390001407184,41,71,O3
6131,611.57753,7602131,29.9,611.5772552349,6,0.0002747651000163387,42,75,O2
6133,611.614,4561890,17.3,611.6136407437001,5,0.0003592562999301663,43,79,O1
6137,612.3848,11226391,45.0,612.3847034339001,20,9.656609995545296e-05,43,50,O2N1
6138,612.4062299999999,5165856,19.8,612.4058328027,15,0.00039719729988973995,40,54,O4N1
6140,612.42066,3173158,11.5,612.4210889427001,19,0.0004289427000685464,44,54,O1N1
6143,612.44255,10494255,41.9,612.4422183115,14,0.00033168849995490746,41,58,O3N1
6145,612.47876,62991676,260.4,612.4786038203,13,0.00015617969995673775,42,62,O2N1
6147,612.50014,3577670,13.2,612.4997331891001,8,0.0004068108999035758,39,66,O4N1
6150,612.55202,3470171,12.7,612.5513748379001,11,0.0006451620998859653,44,70,N1
6157,613.42696,3926208,14.6,613.4262338953,14,0.0007261046999929022,41,57,O4
6160,613.46317,6854351,26.8,613.4626194041,13,0.0005505958999947325,42,61,O3
6164,613.49913,2844893,10.1,613.4990049129,12,0.0001250871000593179,43,65,O2
6166,613.52046,11978470,48.1,613.5201342817,7,0.0003257182999050201,40,69,O4
6168,613.55687,35806964,147.3,613.5565197905,6,0.0003502094999703331,41,73,O3
6169,613.59324,5763844,22.3,613.5929052993,5,0.0003347007000229496,42,77,O2
6171,614.3643,3186114,11.5,614.3639679895001,20,0.00033201049984654674,42,48,O3N1
6174,614.40045,20695120,84.4,614.4003534983001,19,9.650169988617563e-05,43,52,O2N1
6175,614.4214099999999,4720730,17.9,614.4214828671,14,7.286710012976982e-05,40,56,O4N1
6176,614.4372900000001,2724448,9.6,614.4367390071001,18,0.0005509929000027114,44,56,O1N1
6178,614.45775,9494632,37.8,614.4578683759,13,0.00011837590000141063,41,60,O3N1
6180,614.4943599999999,33792120,138.9,614.4942538847,12,0.00010611529990001145,42,64,O2N1
6182,614.51509,3458688,12.7,614.5153832535001,7,0.000293253500103674,39,68,O4N1
6185,614.56733,6800534,26.6,614.5670249023001,10,0.0003050976998792976,44,72,N1
6192,615.44253,3354627,12.2,615.4418839597,13,0.0006460403000119186,41,59,O4
6195,615.4787299999999,7458323,29.3,615.4782694685,12,0.0004605314999253096,42,63,O3
6198,615.51546,3247650,11.8,615.5146549773,11,0.0008050226999785082,43,67,O2
6199,615.53608,11553323,46.4,615.5357843461001,6,0.0002956538999114855,40,71,O4
6200,615.55143,2019889,6.7,615.5510404861001,10,0.0003895138999041592,44,71,O1
6202,615.5726900000001,24707642,101.1,615.5721698549,5,0.0005201451000402812,41,75,O3
6203,615.60923,8477257,33.6,615.6085553637,4,0.0006746363000047495,42,79,O2
6205,616.3801900000001,6467471,25.2,616.3796180539001,19,0.0005719460999671355,42,50,O3N1
6207,616.41637,30434206,124.9,616.4160035627,18,0.00036643730004470854,43,54,O2N1
6208,616.4372599999999,5077927,19.4,616.4371329315001,13,0.00012706849986443558,40,58,O4N1
6209,616.45317,3194030,11.6,616.4523890715001,17,0.0007809284999211741,44,58,O1N1
6211,616.47413,8020919,31.7,616.4735184403,12,0.0006115596999052286,41,62,O3N1
6213,616.4895700000001,3728317,13.8,616.4887745803001,16,0.0007954197000117347,45,62,N1
6214,616.51029,55579588,229.6,616.5099039491,11,0.0003860509000332968,42,66,O2N1
6215,616.53094,2897359,10.3,616.5310333179001,6,9.331790010946861e-05,39,70,O4N1
6223,617.40057,2291778,7.8,617.4000191465001,18,0.0005508534999307813,43,53,O3
6226,617.45834,5204315,19.9,617.4575340241,12,0.0008059758999934274,41,61,O4
6229,617.49446,10249578,40.9,617.4939195329,11,0.0005404670999951122,42,65,O3
6232,617.5308,3746170,13.9,617.5303050417,10,0.0004949583000097846,43,69,O2
6234,617.55195,12643715,50.9,617.5514344105001,5,0.0005155894999688826,40,73,O4
6236,617.62446,11648418,46.8,617.6242054281,3,0.0002545718999726887,42,81,O2
6238,618.35858,2082527,6.9,618.3588826095001,19,0.00030260950018146104,41,48,O4N1
6240,618.3954,7418607,29.1,618.3952681183001,18,0.00013188169987188303,42,52,O3N1
6241,618.43196,41694976,171.8,618.4316536271,17,0.0003063729000132298,43,56,O2N1
6242,618.45355,4820744,18.3,618.4527829959001,12,0.0007670040998846162,40,60,O4N1
6243,618.46852,4895503,18.6,618.4680391359001,16,0.0004808640999272029,44,60,O1N1
6245,618.48937,6496536,25.3,618.4891685047,11,0.0002014952999616071,41,64,O3N1
6247,618.5049700000001,3409694,12.5,618.5044246447001,15,0.0005453553000052125,45,64,N1
6249,618.52592,36009768,148.2,618.5255540135,10,0.0003659865000145146,42,68,O2N1
6251,618.5470799999999,3923760,14.6,618.5466833823001,5,0.0003966176998346782,39,72,O4N1
6253,618.58312,3061056,11.0,618.5830688911001,4,5.1108899924656725e-05,40,76,O3N1
6259,619.41611,3521707,12.9,619.4156692109001,17,0.00044078909991185355,43,55,O3
6262,619.4740400000001,5647557,21.8,619.4731840885,11,0.0008559115000252859,41,63,O4
6264,619.48915,4339915,16.3,619.4884402285,15,0.0007097714999417803,45,63,O1
6265,619.51015,11419860,45.8,619.5095695973,10,0.0005804026999385314,42,67,O3
6270,619.56737,24115438,98.6,619.5670844749001,4,0.00028552509991186525,40,75,O4
6271,619.64023,9712909,38.7,619.6398554925,2,0.000374507499941501,42,83,O2
6273,620.37503,2879569,10.3,620.3745326739001,18,0.0004973260998895057,41,50,O4N1
6276,620.41162,8567393,33.9,620.4109181827,17,0.0007018172999551098,42,54,O3N1
6277,620.44768,44505712,183.5,620.4473036915,16,0.00037630849999459315,43,58,O2N1
6278,620.46866,3822714,14.2,620.4684330603001,11,0.00022693969992815255,40,62,O4N1
6280,620.48435,4367489,16.4,620.4836892003001,15,0.0006607996998582166,44,62,O1N1
6282,620.54143,3014298,10.8,620.5412040779,9,0.00022592209995764279,42,70,O2N1
6284,620.56257,2812579,10.0,620.5623334467001,4,0.00023655329994198837,39,74,O4N1
6292,621.4318900000001,4032550,15.0,621.4313192753,16,0.000570724700082792,43,57,O3
6294,621.4895,5531711,21.3,621.4888341529,10,0.0006658470999809651,41,65,O4
6295,621.50464,58784836,242.9,621.5040902929001,14,0.0005497070999354037,45,65,O1
6297,621.5258299999999,11807823,47.4,621.5252196617,9,0.0006103382999071982,42,69,O3
6298,621.56195,6637664,25.9,621.5616051705,8,0.00034482950002256985,43,73,O2
6299,621.58313,53066856,219.1,621.5827345393001,3,0.00039546069990592514,40,77,O4
6303,622.39097,4051923,15.1,622.3901827383002,17,0.0007872616998838566,41,52,O4N1
6306,622.42709,11953635,48.0,622.4265682471,16,0.0005217528999992282,42,56,O3N1
6308,622.46322,48340468,199.5,622.4629537559,15,0.00026624409997566545,43,60,O2N1
6309,622.48419,3269885,11.9,622.4840831247001,10,0.00010687529993447242,40,64,O4N1
6310,622.49942,3565188,13.1,622.4993392647001,14,8.073529988905648e-05,44,64,O1N1
6315,622.53658,5452309,21.0,622.5357247735001,13,0.0008552264998797909,45,68,N1
6316,622.55709,3969566,14.8,622.5568541423,8,0.00023585769997680472,42,72,O2N1
6329,623.44732,5491632,21.1,623.4469693397,15,0.00035066030000052706,43,59,O3
6333,623.50531,5170123,19.8,623.5044842173,9,0.000825782699962474,41,67,O4
6334,623.52022,11133905,44.6,623.5197403573001,13,0.0004796426999291725,45,67,O1
6336,623.54134,12607451,50.7,623.5408697261,8,0.00047027389996401325,42,71,O3
6338,623.57775,6775787,26.5,623.5772552349,7,0.0004947651000293263,43,75,O2
6340,623.59884,23095284,94.4,623.5983846037001,2,0.00045539629991253605,40,79,O4
6341,623.6139599999999,2981116,10.7,623.6136407437001,6,0.0003192562998037829,44,79,O1
6344,624.4065099999999,4433765,16.7,624.4058328027,16,0.0006771972998649289,41,54,O4N1
6346,624.4425200000001,12863861,51.8,624.4422183115,15,0.0003016885000306502,42,58,O3N1
6347,624.47887,65028484,268.9,624.4786038203,14,0.00026617970002007496,43,62,O2N1
6348,624.4999,4173200,15.6,624.4997331891001,9,0.00016681089994108333,40,66,O4N1
6350,624.51515,3589014,13.2,624.5149893291001,13,0.00016067089984517224,44,66,O1N1
6353,624.5369900000001,2776481,9.8,624.5361186979001,8,0.000871302099994864,41,70,O3N1
6355,624.55105,2282407,7.8,624.5513748379001,12,0.00032483790005244373,45,70,N1
6356,624.5733700000001,2821041,10.0,624.5725042067,7,0.0008657933000222329,42,74,O2N1
6366,625.46341,6591306,25.7,625.4626194041,14,0.0007905958999572249,43,61,O3
6370,625.52075,7639908,30.1,625.5201342817,8,0.0006157182999686484,41,69,O4
6372,625.557,21615476,88.2,625.5565197905,7,0.0004802094999831752,42,73,O3
6373,625.5932799999999,7691142,30.3,625.5929052993,6,0.0003747006999219593,43,77,O2
6374,625.6297400000001,3863447,14.3,625.6292908081001,5,0.0004491918999747213,44,81,O1
6377,626.40063,15643899,63.4,626.4003534983001,20,0.00027650169988646667,44,52,O2N1
6379,626.4222900000001,4401670,16.6,626.4214828671,15,0.0008071329000358674,41,56,O4N1
6383,626.45831,9852182,39.3,626.4578683759,14,0.00044162409994896734,42,60,O3N1
6385,626.49454,59360552,245.3,626.4942538847,13,0.0002861153000139893,43,64,O2N1
6386,626.51584,3316017,12.1,626.5153832535001,8,0.00045674649993543426,40,68,O4N1
6389,626.55233,3538242,13.0,626.5517687623001,7,0.0005612376999124535,41,72,O3N1
6391,626.56742,3610953,13.3,626.5670249023001,11,0.0003950976998794431,45,72,N1
6400,627.44238,3507424,12.9,627.4418839597,14,0.0004960402999358848,42,59,O4
6403,627.47881,7336690,28.8,627.4782694685,13,0.0005405314999507027,43,63,O3
6407,627.51532,2260995,7.7,627.5146549773,12,0.0006650226999909137,44,67,O2
6408,627.53608,12029708,48.3,627.5357843461001,7,0.0002956538999114855,41,71,O4
6410,627.57258,36701980,151.0,627.5721698549,6,0.00041014509997694404,42,75,O3
6411,627.60875,4052782,15.1,627.6085553637,5,0.00019463629996607779,43,79,O2
6414,628.37988,4256408,16.0,628.3796180539001,20,0.0002619460998403156,43,50,O3N1
6416,628.4370299999999,5804211,22.4,628.4371329315001,14,0.00010293150012330443,41,58,O4N1
6417,628.45188,2717882,9.6,628.4523890715001,18,0.0005090715001188073,45,58,O1N1
6419,628.47382,7895748,31.1,628.4735184403,13,0.00030155970000578236,42,62,O3N1
6422,628.51023,33077462,135.9,628.5099039491,12,0.00032605089995740855,43,66,O2N1
6423,628.5310400000001,2424287,8.3,628.5310333179001,7,6.682099979116174e-06,40,70,O4N1
6426,628.58295,6347512,24.7,628.5826749667001,10,0.00027503329988576297,45,74,N1
6433,629.45843,3474069,12.7,629.4575340241,13,0.000895975899993573,42,61,O4
6436,629.49456,7889574,31.1,629.4939195329,12,0.0006404670999700102,43,65,O3
6440,629.5301,2607287,9.1,629.5303050417,11,0.00020504170004187472,44,69,O2
6442,629.55174,11408065,45.7,629.5514344105001,6,0.00030558949993064743,41,73,O4
6445,629.58817,25819858,105.7,629.5878199193,5,0.0003500806999454653,42,77,O3
6446,629.62445,7327460,28.7,629.6242054281,4,0.00024457189999793627,43,81,O2
6449,630.39551,7337042,28.8,630.3952681183001,19,0.0002418816998215334,43,52,O3N1
6450,630.43173,28994660,118.9,630.4316536271,18,7.63729000254898e-05,44,56,O2N1
6451,630.45304,5350509,20.5,630.4527829959001,13,0.00025700409992168716,41,60,O4N1
6452,630.46833,4640885,17.6,630.4680391359001,17,0.00029086409995215945,45,60,O1N1
6455,630.4893900000001,8858751,35.1,630.4891685047,12,0.00022149530002479878,42,64,O3N1
6457,630.50459,2924678,10.4,630.5044246447001,16,0.00016535529994143872,46,64,N1
6458,630.52586,57027728,235.6,630.5255540135,11,0.00030598649993862637,43,68,O2N1
6459,630.54762,2518426,8.7,630.5466833823001,6,0.0009366176999492382,40,72,O4N1
6466,631.41553,2686009,9.4,631.4156692109001,18,0.0001392109001017161,44,55,O3
6470,631.47367,4573781,17.3,631.4731840885,12,0.0004859114999362646,42,63,O4
6473,631.50986,10541670,42.1,631.5095695973,11,0.00029040269998859003,43,67,O3
6476,631.54537,3028087,10.8,631.5459551061,10,0.0005851060999475521,44,71,O2
6478,631.56743,11204226,44.9,631.5670844749001,5,0.00034552509987406665,41,75,O4
6480,631.64006,9233061,36.7,631.6398554925,3,0.0002045074999159624,43,83,O2
6482,632.37514,2426118,8.3,632.3745326739001,19,0.0006073260998391561,42,50,O4N1
6483,632.41091,8241175,32.5,632.4109181827,18,8.182700071301952e-06,43,54,O3N1
6484,632.4472599999999,37761064,155.4,632.4473036915,17,4.3691500081877166e-05,44,58,O2N1
6485,632.46803,4437043,16.7,632.4684330603001,12,0.0004030603000728661,41,62,O4N1
6486,632.48358,5037114,19.2,632.4836892003001,16,0.0001092003001303965,45,62,O1N1
6488,632.50467,7068740,27.7,632.5048185691,11,0.00014856910001981305,42,66,O3N1
6491,632.54132,37572692,154.6,632.5412040779,10,0.00011592210000799241,43,70,O2N1
6492,632.56239,3901024,14.5,632.5623334467001,5,5.655329994169733e-05,40,74,O4N1
6501,633.43151,4486660,16.9,633.4313192753,17,0.0001907247000190182,44,57,O3
6505,633.48937,6110752,23.7,633.4888341529,11,0.0005358470999681231,42,65,O4
6507,633.52543,11444785,45.9,633.5252196617,10,0.00021033830000760645,43,69,O3
6510,633.56211,4323395,16.2,633.5616051705,9,0.0005048294999596692,44,73,O2
6512,633.5828,21606988,88.2,633.5827345393001,4,6.546069994328718e-05,41,77,O4
6513,633.6555900000001,6965872,27.2,633.6555055569,2,8.444310003596911e-05,43,85,O2
6516,634.39031,3256277,11.8,634.3901827383002,18,0.00012726169984489388,42,52,O4N1
6518,634.4264599999999,8442854,33.4,634.4265682471,17,0.00010824710011547722,43,56,O3N1
6520,634.46286,43283448,178.4,634.4629537559,16,9.375590002491663e-05,44,60,O2N1
6522,634.484,4207618,15.8,634.4840831247001,11,8.312470004057104e-05,41,64,O4N1
6523,634.49938,4057098,15.1,634.4993392647001,15,4.073529987635993e-05,45,64,O1N1
6525,634.52031,4003860,14.9,634.5204686335001,10,0.0001586335000638428,42,68,O3N1
6527,634.53548,3669531,13.5,634.5357247735001,14,0.00024477350007146015,46,68,N1
6529,634.557,3553318,13.0,634.5568541423,9,0.0001458576999766592,43,72,O2N1
6530,634.57831,3394096,12.4,634.5779835111001,4,0.00032648889987285656,40,76,O4N1
6537,635.44723,4138456,15.5,635.4469693397,16,0.00026066030000038154,44,59,O3
6541,635.4839099999999,3410410,12.4,635.4833548485,15,0.0005551514999524443,45,63,O2
6543,635.50511,5287412,20.2,635.5044842173,10,0.0006257826998989913,42,67,O4
6545,635.54114,11827718,47.5,635.5408697261,9,0.00027027390001421736,43,71,O3
6547,635.5767900000001,3487767,12.8,635.5772552349,8,0.0004652348999343303,44,75,O2
6548,635.59847,45749792,188.7,635.5983846037001,3,8.539629993720155e-05,41,79,O4
6549,635.6141700000001,2021417,6.7,635.6136407437001,7,0.0005292562999557049,45,79,O1
6553,636.44267,11166655,44.7,636.4422183115,16,0.0004516884999929971,43,58,O3N1
6555,636.4787200000001,45881296,189.2,636.4786038203,15,0.00011617970005772804,44,62,O2N1
6558,636.51534,4235747,15.9,636.5149893291001,14,0.00035067089993390255,45,66,O1N1
6563,636.55148,4664821,17.7,636.5513748379001,13,0.00010516209988509218,46,70,N1
6565,636.57205,3008511,10.8,636.5725042067,8,0.00045420670005569264,43,74,O2N1
6572,637.46278,4939189,18.8,637.4626194041,15,0.00016059589995620627,44,61,O3
6576,637.4993599999999,8213958,32.4,637.4990049129,14,0.00035508709993337106,45,65,O2
6577,637.52057,5619153,21.6,637.5201342817,9,0.0004357182999683573,42,69,O4
6579,637.53527,4493272,16.9,637.5353904217001,13,0.00012042170010317932,46,69,O1
6581,637.55651,12323298,49.5,637.5565197905,8,9.79050003024895e-06,43,73,O3
6583,637.5924200000001,4731892,17.9,637.5929052993,7,0.0004852992999531125,44,77,O2
6585,637.61416,21916158,89.5,637.6140346681001,2,0.00012533189988062077,41,81,O4
6586,637.62917,2195974,7.4,637.6292908081001,6,0.00012080810006409592,45,81,O1
6589,638.42203,4898702,18.6,638.4214828671,16,0.0005471328998964964,42,56,O4N1
6590,638.43772,2277269,7.7,638.4367390071001,20,0.0009809928999402473,46,56,O1N1
6592,638.45796,12481439,50.2,638.4578683759,15,9.162409992313769e-05,43,60,O3N1
6594,638.49465,60431280,249.8,638.4942538847,14,0.0003961152999636397,44,64,O2N1
6595,638.51586,3155132,11.4,638.5153832535001,9,0.0004767464998849391,41,68,O4N1
6596,638.53076,3288003,11.9,638.5306393935001,13,0.00012060649987688521,45,68,O1N1
6597,638.55266,3410382,12.4,638.5517687623001,8,0.0008912376998750915,42,72,O3N1
6601,638.5880099999999,2678751,9.4,638.5881542711,7,0.00014427110011183686,43,76,O2N1
6611,639.44192,2977670,10.6,639.4418839597,15,3.604029996040481e-05,43,59,O4
6614,639.47906,5910937,22.8,639.4782694685,14,0.0007905315000016344,44,63,O3
6618,639.53662,6572469,25.6,639.5357843461001,8,0.0008356538999123586,42,71,O4
6620,639.5724799999999,21558726,88.0,639.5721698549,7,0.00031014509988835925,43,75,O3
6621,639.60861,5929433,22.9,639.6085553637,6,5.4636299978483294e-05,44,79,O2
6623,639.64533,3714027,13.7,639.6449408725001,5,0.00038912749982955575,45,83,O1
6625,640.4164400000001,16455530,66.7,640.4160035627,20,0.0004364373000953492,45,54,O2N1
6628,640.47414,9503623,37.8,640.4735184403,14,0.0006215596999936679,43,62,O3N1
6630,640.51029,54525848,225.2,640.5099039491,13,0.0003860509000332968,44,66,O2N1
6631,640.5316799999999,3844003,14.2,640.5310333179001,8,0.0006466820998412004,41,70,O4N1
6634,640.56716,2697653,9.5,640.5674188267001,7,0.0002588267001328859,42,74,O3N1
6636,640.58303,3422909,12.5,640.5826749667001,11,0.00035503329991115606,46,74,N1
6646,641.4576599999999,4405617,16.6,641.4575340241,14,0.000125975899891273,43,61,O4
6650,641.49438,7039363,27.5,641.4939195329,13,0.00046046709996971913,44,65,O3
6653,641.53047,2725269,9.6,641.5303050417,12,0.00016495830004714662,45,69,O2
6655,641.55188,10036639,40.0,641.5514344105001,7,0.0004455894999182419,42,73,O4
6656,641.5880900000001,40366512,166.3,641.5878199193,6,0.00027008070003375906,43,77,O3
6657,641.62496,4217284,15.8,641.6242054281,5,0.0007545718999608653,44,81,O2
6659,642.39528,5496133,21.1,642.3952681183001,20,1.1881699833793391e-05,44,52,O3N1
6662,642.4315799999999,19561302,79.7,642.4316536271,19,7.362710005054396e-05,45,56,O2N1
6664,642.45278,5182305,19.8,642.4527829959001,14,2.9959001039969735e-06,42,60,O4N1
6665,642.46824,3209577,11.6,642.4680391359001,18,0.00020086409995201393,46,60,O1N1
6667,642.48926,8891251,35.2,642.4891685047,13,9.149529989826988e-05,43,64,O3N1
6670,642.52565,33899396,139.4,642.5255540135,12,9.598650001407805e-05,44,68,O2N1
6671,642.5466,2094480,6.9,642.5466833823001,7,8.338230009030667e-05,41,72,O4N1
6673,642.58302,2088866,6.9,642.5830688911001,6,4.889110005024122e-05,42,76,O3N1
6675,642.59869,4835754,18.4,642.5983250311001,10,0.000364968899930318,46,76,N1
6686,643.47416,3792224,14.0,643.4731840885,13,0.0009759114999496887,43,63,O4
6689,643.5097400000001,8836466,35.0,643.5095695973,12,0.00017040270006418723,44,67,O3
6692,643.5466200000001,2044292,6.7,643.5459551061,11,0.0006648939000797327,45,71,O2
6693,643.56725,11163023,44.7,643.5670844749001,6,0.00016552509987377562,42,75,O4
6695,643.60361,29164960,119.6,643.6034699837,5,0.00014001629995163967,43,79,O3
6696,643.64031,7182771,28.1,643.6398554925,4,0.0004545074999668941,44,83,O2
6697,644.41086,9068342,36.0,644.4109181827,19,5.8182700058750925e-05,44,54,O3N1
6698,644.4474700000001,29198152,119.8,644.4473036915,18,0.00016630850007004483,45,58,O2N1
6699,644.4684599999999,4849491,18.4,644.4684330603001,13,2.693969986466982e-05,42,62,O4N1
6700,644.48387,4033882,15.0,644.4836892003001,17,0.00018079969993323175,46,62,O1N1
6702,644.50499,9367397,37.2,644.5048185691,12,0.00017143089996807248,43,66,O3N1
6704,644.52018,2659181,9.3,644.5200747091001,16,0.00010529089990995999,47,66,N1
6705,644.54129,55191416,228.0,644.5412040779,11,8.59220999700483e-05,44,70,O2N1
6706,644.56257,2371458,8.1,644.5623334467001,6,0.00023655329994198837,41,74,O4N1
6719,645.4891700000001,3269971,11.8,645.4888341529,12,0.0003358471000183272,43,65,O4
6722,645.52566,10979685,43.9,645.5252196617,11,0.00044033829999534646,44,69,O3
6725,645.56146,3034488,10.9,645.5616051705,10,0.0001451704999908543,45,73,O2
6727,645.5828700000001,10732930,42.9,645.5827345393001,5,0.00013546069999392785,42,77,O4
6729,645.6557,8687015,34.4,645.6555055569,3,0.00019444309998561948,44,85,O2
6731,646.4273,7297835,28.6,646.4265682471,18,0.0007317528999237766,44,56,O3N1
6733,646.46344,33692476,138.5,646.4629537559,17,0.00048624409998865303,45,60,O2N1
6734,646.4841200000001,5183304,19.8,646.4840831247001,12,3.6875299997518596e-05,42,64,O4N1
6735,646.4995200000001,4973392,18.9,646.4993392647001,16,0.00018073529997764126,46,64,O1N1
6737,646.5206099999999,7568218,29.7,646.5204686335001,11,0.00014136649986085104,43,68,O3N1
6740,646.5571,37026668,152.4,646.5568541423,10,0.00024585769995155715,44,72,O2N1
6742,646.57875,3954551,14.7,646.5779835111001,5,0.0007664888998988317,41,76,O4N1
6749,647.4472599999999,4019501,14.9,647.4469693397,17,0.0002906602999246388,45,59,O3
6755,647.54143,11354460,45.5,647.5408697261,10,0.0005602738999641588,44,71,O3
6760,647.59885,21644664,88.3,647.5983846037001,4,0.0004653962998872885,42,79,O4
6764,648.40615,3425040,12.5,648.4058328027,18,0.0003171972999780337,43,54,O4N1
6765,648.4424,8625954,34.1,648.4422183115,17,0.00018168849999256054,44,58,O3N1
6766,648.47892,40447796,166.6,648.4786038203,16,0.00031617970000752393,45,62,O2N1
6767,648.5,4110143,15.3,648.4997331891001,11,0.0002668108999159813,42,66,O4N1
6771,648.53583,3836497,14.2,648.5361186979001,10,0.00028869790003227536,43,70,O3N1
6773,648.55227,2217818,7.4,648.5513748379001,14,0.000895162099936897,47,70,N1
6775,648.57262,2932068,10.4,648.5725042067,9,0.0001157932999831246,44,74,O2N1
6776,648.59442,2596207,9.0,648.5936335755001,4,0.0007864244998927461,41,78,O4N1
6785,649.4628299999999,4208421,15.7,649.4626194041,16,0.00021059589994365524,45,61,O3
6788,649.52079,5958978,23.0,649.5201342817,10,0.0006557182999813449,43,69,O4
6792,649.5568,11821396,47.4,649.5565197905,9,0.00028020949991969246,44,73,O3
6794,649.5926599999999,3671398,13.5,649.5929052993,8,0.0002452993001043069,45,77,O2
6795,649.61438,41857392,172.5,649.6140346681001,3,0.00034533189989360835,42,81,O4
6796,649.62949,2052473,6.8,649.6292908081001,7,0.0001991918999237896,46,81,O1
6798,650.42166,4215561,15.8,650.4214828671,17,0.00017713289992116188,43,56,O4N1
6800,650.45812,10601243,42.3,650.4578683759,16,0.0002516240999739239,44,60,O3N1
6802,650.49419,44520236,183.6,650.4942538847,15,6.388470001184032e-05,45,64,O2N1
6803,650.51526,3262264,11.8,650.5153832535001,10,0.0001232535000781354,42,68,O4N1
6805,650.53071,4834112,18.3,650.5306393935001,14,7.060649988943624e-05,46,68,O1N1
6808,650.56711,4404050,16.5,650.5670249023001,13,8.509769986631e-05,47,72,N1
6810,650.58754,3079260,11.0,650.5881542711,8,0.0006142711000620693,44,76,O2N1
6819,651.47858,6185246,24.0,651.4782694685,15,0.0003105314999629627,45,63,O3
6823,651.51512,2269488,7.7,651.5146549773,14,0.0004650227000411178,46,67,O2
6825,651.53617,5144891,19.6,651.5357843461001,9,0.000385653899911631,43,71,O4
6826,651.5506799999999,5007170,19.1,651.5510404861001,13,0.0003604861001349491,47,71,O1
6827,651.5722599999999,13296973,53.6,651.5721698549,8,9.014509987537167e-05,44,75,O3
6829,651.6084400000001,4610400,17.4,651.6085553637,7,0.00011536369993336848,45,79,O2
6831,651.62958,21943658,89.6,651.6296847325001,2,0.00010473250006270973,42,83,O4
6832,651.6446,2329458,7.9,651.6449408725001,6,0.00034087250014636084,46,83,O1
6838,652.4739400000001,11044628,44.2,652.4735184403,15,0.000421559700043872,44,62,O3N1
6839,652.51023,61208360,253.0,652.5099039491,14,0.00032605089995740855,45,66,O2N1
6840,652.53174,3546929,13.0,652.5310333179001,9,0.0007066820999170886,42,70,O4N1
6842,652.54666,3006777,10.7,652.5462894579001,13,0.0003705420998585396,46,70,O1N1
6844,652.56778,3473987,12.7,652.5674188267001,8,0.0003611732998933803,43,74,O3N1
6846,652.60411,2733398,9.6,652.6038043355001,7,0.00030566449993330025,44,78,O2N1
6853,653.45808,3689732,13.6,653.4575340241,15,0.0005459758999677433,44,61,O4
6856,653.49468,8984855,35.6,653.4939195329,14,0.0007604671000080998,45,65,O3
6859,653.53075,2829609,10.0,653.5303050417,13,0.0004449583000223356,46,69,O2
6860,653.55202,7568692,29.7,653.5514344105001,8,0.0005855894999058364,43,73,O4
6862,653.58822,21750086,88.8,653.5878199193,7,0.0004000806999329143,44,77,O3
6863,653.62465,5014873,19.1,653.6242054281,6,0.00044457189994773216,45,81,O2
6864,653.66095,2336107,7.9,653.6605909369001,5,0.00035906309983602114,46,85,O1
6866,654.4318900000001,15098607,61.1,654.4316536271,20,0.00023637290007627598,46,56,O2N1
6868,654.45236,4377338,16.4,654.4527829959001,15,0.00042299590006678045,43,60,O4N1
6869,654.46884,3271938,11.8,654.4680391359001,19,0.0008008640999150884,47,60,O1N1
6871,654.4895799999999,9155340,36.3,654.4891685047,14,0.0004114952998861554,44,64,O3N1
6873,654.5259599999999,52665120,217.5,654.5255540135,13,0.0004059864999135243,45,68,O2N1
6874,654.5471299999999,3439401,12.5,654.5466833823001,8,0.0004466176998221272,42,72,O4N1
6876,654.5830900000001,3511099,12.8,654.5830688911001,7,2.1108900000399444e-05,43,76,O3N1
6888,655.47316,4149499,15.5,655.4731840885,14,2.4088500026664406e-05,44,63,O4
6891,655.50978,9123086,36.2,655.5095695973,13,0.00021040269996319694,45,67,O3
6895,655.54584,2697504,9.4,655.5459551061,12,0.00011510609999731969,46,71,O2
6896,655.56744,11181355,44.7,655.5670844749001,7,0.0003555250999625059,43,75,O4
6897,655.6037299999999,42081596,173.4,655.6034699837,6,0.00026001629987604247,44,79,O3
6901,656.4110599999999,6250195,24.2,656.4109181827,20,0.00014181729989104497,45,54,O3N1
6902,656.44745,21577446,88.0,656.4473036915,19,0.00014630850000685314,46,58,O2N1
6903,656.46886,6045424,23.4,656.4684330603001,14,0.00042693969987794844,43,62,O4N1
6904,656.48363,3194360,11.5,656.4836892003001,18,5.9200300142947526e-05,47,62,O1N1
6906,656.50514,8731394,34.5,656.5048185691,13,0.0003214308999304194,44,66,O3N1
