,m/z,I,S/N,em,dbe,error,C,H,Class
1519,335.23807999999997,4424977,28.2,335.23803919809995,10,4.0801900013320846e-05,24,31,O1
1523,335.25933,3941654,24.9,335.2591685669,5,0.00016143310000416022,21,35,O3
1524,335.29562000000004,2816670,17.1,335.2955540757,4,6.592430003138361e-05,22,39,O2
1527,336.10303999999996,3152355,19.4,336.1030022747,18,3.772529998968821e-05,23,14,O2N1
1530,336.12407,4292584,27.3,336.1241316435,13,6.164349997561658e-05,20,18,O4N1
1534,336.13937000000004,25105388,171.0,336.13938778349996,17,1.778349991354844e-05,24,18,O1N1
1539,336.16061,6843377,44.9,336.1605171523,12,9.284770004569509e-05,21,22,O3N1
1540,336.17591,147414000,1015.1,336.1757732923,16,0.0001367076999940764,25,22,N1
1541,336.19706,6025210,39.3,336.1969026611,11,0.00015733890001001782,22,26,O2N1
1542,336.23319,1921539,11.0,336.23328816989994,10,9.816989995670156e-05,23,30,O1N1
1543,336.32721000000004,43858968,300.4,336.3271885563,3,2.1443700063628057e-05,22,42,O1N1
1544,337.08725,2492116,14.9,337.08701785849996,18,0.0002321415000210436,23,13,O3
1547,337.1235,6253789,40.8,337.1234033673,17,9.663269997872703e-05,24,17,O2
1551,337.14447,4124386,26.2,337.1445327361,12,6.273610000562257e-05,21,21,O4
1554,337.15982,10339557,69.0,337.1597888761,16,3.112390004389454e-05,25,21,O1
1557,337.18098,5778667,37.6,337.1809182449,11,6.175509997774498e-05,22,25,O3
1560,337.21743,4798196,30.8,337.2173037537,10,0.00012624629999891113,23,29,O2
1562,337.2385,3816185,24.0,337.2384331225,5,6.687749998945947e-05,20,33,O4
1563,337.25372000000004,3180797,19.6,337.25368926249996,9,3.073750008297793e-05,24,33,O1
1564,337.27479,2037762,11.8,337.2748186313,4,2.863129998331715e-05,21,37,O3
1565,337.31129,9760011,65.0,337.3112041401,3,8.585989996845456e-05,22,41,O2
1569,338.1188,9775569,65.2,338.1186523391,17,0.00014766090004059151,23,16,O2N1
1571,338.13985,3211735,19.9,338.1397817079,12,6.829210002479158e-05,20,20,O4N1
1573,338.15513,13053402,87.8,338.15503784789996,16,9.215210002366803e-05,24,20,O1N1
1578,338.17612,4657120,29.8,338.1761672167,11,4.721669995433331e-05,21,24,O3N1
1581,338.19137,62987748,432.4,338.1914233567,15,5.335669999340098e-05,25,24,N1
1582,338.21261,11870696,79.6,338.21255272549996,10,5.727450002268597e-05,22,28,O2N1
1586,339.10266,3037125,18.6,339.10266792289997,17,7.922899953882734e-06,23,15,O3
1589,339.13901,5889742,38.3,339.1390534317,16,4.343170002130137e-05,24,19,O2
1593,339.16025,3805139,23.9,339.1601828005,11,6.719949999478558e-05,21,23,O4
1597,339.17557999999997,11949783,80.2,339.1754389405,15,0.000141059499981111,25,23,O1
1601,339.19666,4545756,29.1,339.19656830929995,10,9.16907000600986e-05,22,27,O3
1606,339.2329,6479077,42.4,339.2329538181,9,5.381810001381382e-05,23,31,O2
1609,339.25407,9122538,60.6,339.2540831869,4,1.3186899991524115e-05,20,35,O4
1610,339.32693,29896444,204.0,339.3268542045,2,7.579549998126822e-05,22,43,O2
1615,340.13443,14014405,94.4,340.1343024035,16,0.00012759650002180933,23,18,O2N1
1617,340.1555,2084811,12.1,340.1554317723,11,6.822770001235767e-05,20,22,O4N1
1618,340.17066,23443406,159.5,340.17068791229997,15,2.79122999700121e-05,24,22,O1N1
1623,340.2071,51765208,355.0,340.2070734211,14,2.6578900019558205e-05,25,26,N1
1627,341.08206,1772466,9.9,341.0819324785,17,0.00012752150001915652,22,13,O4
1630,341.11823,5444796,35.3,341.1183179873,16,8.798729999170973e-05,23,17,O3
1634,341.15477000000004,8730821,57.9,341.1547034961,15,6.650390002960194e-05,24,21,O2
1637,341.17596000000003,4711626,30.2,341.17583286490003,10,0.0001271351000013965,21,25,O4
1640,341.1912,10243278,68.4,341.1910890049,14,0.0001109950999875764,25,25,O1
1644,341.21232000000003,4601555,29.4,341.21221837369995,9,0.00010162630007926055,22,29,O3
1646,341.26975,10946785,73.2,341.2697332513,3,1.6748699977142678e-05,20,37,O4
1649,342.1136,5661622,36.5,342.11356695909996,16,3.3040900063951995e-05,22,16,O3N1
1652,342.12892999999997,20543930,138.4,342.1288230991,20,0.000106900899993434,26,16,N1
1654,342.15013,16200127,108.7,342.1499524679,15,0.0001775320999968244,23,20,O2N1
1657,342.18634,28901832,195.7,342.1863379767,14,2.023299998654693e-06,24,24,O1N1
1661,342.20742,1975757,11.2,342.20746734549994,9,4.73454999223577e-05,21,28,O3N1
1664,342.22271,39707088,269.7,342.22272348549996,13,1.348549994872883e-05,25,28,N1
1668,343.09771,3922094,24.6,343.0975825429,16,0.0001274571000067226,22,15,O4
1672,343.13409,8574647,56.4,343.1339680517,15,0.00012194830003409152,23,19,O3
1677,343.17033,23608000,159.4,343.1703535605,14,2.356050003982091e-05,24,23,O2
1680,343.19158999999996,2249030,13.1,343.1914829293,9,0.00010707069998261431,21,27,O4
1682,343.20682999999997,7071434,46.1,343.20673906929994,13,9.093070002563763e-05,25,27,O1
1686,343.22803999999996,3369167,20.8,343.22786843809996,8,0.00017156190000378047,22,31,O3
1688,343.28536,3804894,23.8,343.2853833157,2,2.3315699991144356e-05,20,39,O4
1689,344.09296,5350315,34.3,344.0928315147,16,0.0001284853000242947,21,14,O4N1
1692,344.10826000000003,2554798,15.2,344.10808765469994,20,0.00017234530008636284,25,14,O1N1
1695,344.1292,7154612,46.7,344.12921702349996,15,1.7023499935930886e-05,22,18,O3N1
1696,344.14437999999996,189572016,1296.1,344.1444731635,19,9.316350002563922e-05,26,18,N1
1697,344.16562000000005,17466300,117.3,344.1656025323,14,1.7467700047291146e-05,23,22,O2N1
1699,344.18686,2310082,13.5,344.1867319011,9,0.00012809890000653468,20,26,O4N1
1701,344.2021,4363718,27.6,344.2019880411,13,0.00011195889999271458,24,26,O1N1
1704,344.22331,2051276,11.7,344.22311740989994,8,0.00019259010008454425,21,30,O3N1
1705,344.23841,7497680,49.0,344.23837354989996,12,3.6450100026286236e-05,25,30,N1
1708,345.11307999999997,4191918,26.4,345.1132326073,15,0.0001526073000377437,22,17,O4
1711,345.12845,4449458,28.2,345.12848874729997,19,3.8747299981878314e-05,26,17,O1
1715,345.14965,9278648,61.2,345.1496181161,14,3.188390002151209e-05,23,21,O3
1719,345.18615,8801473,58.0,345.1860036249,13,0.0001463750999732838,24,25,O2
1721,345.20727,2150598,12.4,345.2071329937,8,0.00013700630000812453,21,29,O4
1722,345.22246,3879114,24.3,345.22238913369995,12,7.086630006369887e-05,25,29,O1
1726,345.24343,2496208,14.8,345.24351850249997,7,8.850249997749415e-05,22,33,O3
1728,345.31642999999997,3481314,21.5,345.3162895201,5,0.00014047989998289268,24,41,O1
1729,346.10842,3170733,19.4,346.1084815791,15,6.157909996318267e-05,21,16,O4N1
1732,346.12371,14754225,98.7,346.12373771909995,19,2.7719099932710378e-05,25,16,O1N1
1737,346.14493999999996,7660983,50.2,346.14486708789997,14,7.291209999493731e-05,22,20,O3N1
1740,346.16025,144647616,988.4,346.1601232279,18,0.00012677210003175787,26,20,N1
1741,346.18144,12350912,82.3,346.1812525967,13,0.00018740330000355243,23,24,O2N1
1743,346.21758,2352585,13.8,346.21763810549993,12,5.81054999315711e-05,24,28,O1N1
1744,346.25404,9701842,64.1,346.25402361429997,11,1.6385700007504056e-05,25,32,N1
1747,347.10776,2184878,12.7,347.1077533029,19,6.6970999910154205e-06,25,15,O2
1752,347.12881,3018355,18.4,347.1288826717,14,7.267170002478451e-05,22,19,O4
1755,347.14418,9954999,65.9,347.1441388117,18,4.118830003108087e-05,26,19,O1
1758,347.16539,6867645,44.7,347.1652681805,13,0.0001218195000092237,23,23,O3
1762,347.20179,3476678,21.5,347.2016536893,12,0.00013631070004294088,24,27,O2
1764,347.23802,3281103,20.2,347.23803919809995,11,1.9198099948880554e-05,25,31,O1
1768,347.25912999999997,3524821,21.8,347.2591685669,6,3.856690000247909e-05,22,35,O3
1770,348.10303999999996,2551471,15.2,348.1030022747,19,3.772529998968821e-05,24,14,O2N1
1773,348.12419,3468724,21.4,348.1241316435,14,5.835650000562964e-05,21,18,O4N1
1776,348.13939,29476792,199.6,348.13938778349996,18,2.2165000359564146e-06,25,18,O1N1
1781,348.16062999999997,7922622,52.0,348.1605171523,13,0.00011284769999519995,22,22,O3N1
1783,348.17591,106948544,730.2,348.1757732923,17,0.0001367076999940764,26,22,N1
1784,348.19704,6520775,42.3,348.1969026611,12,0.00013733890000366955,23,26,O2N1
1785,348.2697,13748186,91.1,348.2696736787,10,2.6321300026665995e-05,25,34,N1
1789,349.12337,4183735,26.1,349.1234033673,18,3.3367299977271614e-05,25,17,O2
1792,349.14442,3234492,19.7,349.1445327361,13,0.00011273609999307155,22,21,O4
1795,349.15981,12714176,84.1,349.1597888761,17,2.112390001229869e-05,26,21,O1
1799,349.18112,5044422,32.0,349.1809182449,12,0.0002017551000221829,23,25,O3
1801,349.19675,1754058,9.6,349.1961743849,16,0.0005756150999900456,27,25,
1805,349.21744,3441359,21.1,349.2173037537,11,0.00013624630003050697,24,29,O2
1807,349.23847,1855445,10.3,349.2384331225,6,3.6877500008358766e-05,21,33,O4
1809,349.2537,2882521,17.3,349.25368926249996,10,1.0737500019786239e-05,25,33,O1
1812,349.2748,4436702,27.9,349.2748186313,5,1.8631299951721303e-05,22,37,O3
1815,350.11881,6330810,40.7,350.1186523391,18,0.00015766090001534394,24,16,O2N1
1818,350.13978,3913663,24.3,350.1397817079,13,1.707900025849085e-06,21,20,O4N1
1821,350.155,27830722,186.8,350.15503784789996,17,3.784789998917404e-05,25,20,O1N1
1827,350.17613,4675017,29.5,350.1761672167,12,3.721669997958088e-05,22,24,O3N1
1829,350.19147999999996,89270736,604.4,350.1914233567,16,5.664329995624939e-05,26,24,N1
1830,350.21272,4795858,30.3,350.21255272549996,11,0.00016727450002917976,23,28,O2N1
1834,351.10274,4127418,25.7,351.10266792289997,18,7.207710001466694e-05,24,15,O3
1838,351.13923,9350852,61.2,351.1390534317,17,0.00017656829999168622,25,19,O2
1841,351.16026,3978953,24.7,351.1601828005,12,7.719949996953801e-05,22,23,O4
1844,351.17545,10435277,68.6,351.1754389405,16,1.1059500025112357e-05,26,23,O1
1847,351.19655,5064915,32.1,351.19656830929995,11,1.8309299946395186e-05,23,27,O3
1848,351.21221,3434711,21.0,351.21182444929997,15,0.0003855507000594116,27,27,
1852,351.233,4006620,24.9,351.2329538181,10,4.6181900017927546e-05,24,31,O2
1853,351.26947,1883878,10.5,351.26933932689997,9,0.00013067310004544197,25,35,O1
1854,351.2906,1987819,11.2,351.2904686957,4,0.0001313042999981917,22,39,O3
1855,351.32682,3243765,19.7,351.3268542045,3,3.420450002522557e-05,23,43,O2
1857,352.09792999999996,1750974,9.6,352.09791689469995,18,1.310530001319421e-05,23,14,O3N1
1860,352.13437000000005,11182024,73.7,352.1343024035,17,6.759650005960793e-05,24,18,O2N1
1863,352.15558,3268558,19.9,352.1554317723,12,0.00014822769998090735,21,22,O4N1
1865,352.17082999999997,10902481,71.8,352.17068791229997,16,0.0001420876999986831,25,22,O1N1
1870,352.19194,4045271,25.2,352.1918172811,11,0.00012271890000192798,22,26,O3N1
1872,352.20714,49064924,331.1,352.2070734211,15,6.657889997541133e-05,26,26,N1
1874,352.22816,15211488,101.1,352.22820278989997,10,4.278989996464588e-05,23,30,O2N1
1876,352.32237000000003,1871865,10.4,352.3221031763,3,0.0002668237000307272,22,42,O2N1
1879,353.11847,3987658,24.8,353.1183179873,17,0.00015201270002762612,24,17,O3
1882,353.15469,7298260,47.3,353.1547034961,16,1.3496099995791155e-05,25,21,O2
1885,353.17582000000004,3377369,20.6,353.17583286490003,11,1.2864899986197997e-05,22,25,O4
1886,353.19109,8851677,57.8,353.1910890049,15,9.950999810826033e-07,26,25,O1
1891,353.21242,4124387,25.7,353.21221837369995,10,0.0002016263000541585,23,29,O3
1892,353.22798,1803239,9.9,353.2274745137,14,0.0005054863000282239,27,29,
1896,353.24863,2989037,18.0,353.2486038825,9,2.6117499999145366e-05,24,33,O2
1897,353.26979,4605170,29.0,353.2697332513,4,5.6748699989839224e-05,21,37,O4
1898,353.30602000000005,2142460,12.3,353.3061187601,3,9.876009994513879e-05,22,41,O3
1899,353.34262,17552646,117.0,353.34250426890003,2,0.00011573109998153086,23,45,O2
1902,354.11354,2754768,16.4,354.11356695909996,17,2.6959099955092825e-05,23,16,O3N1
1905,354.15009,13829594,91.7,354.1499524679,16,0.00013753209998412785,24,20,O2N1
1907,354.17122,2694111,16.0,354.1710818367,11,0.000138163299993721,21,24,O4N1
1908,354.18643,18013668,120.1,354.1863379767,15,9.202329999880021e-05,25,24,O1N1
1912,354.20745,1741673,9.5,354.20746734549994,10,1.7345499941257003e-05,22,28,O3N1
1914,354.22267999999997,37731820,254.1,354.22272348549996,14,4.348549998667295e-05,26,28,N1
1917,355.09769,2937044,17.7,355.0975825429,17,0.00010745710000037434,23,15,O4
1922,355.13406000000003,5983454,38.4,355.1339680517,16,9.194830005299082e-05,24,19,O3
1926,355.17037,9362151,61.3,355.1703535605,15,1.6439499972875637e-05,25,23,O2
1929,355.19153,2983661,18.0,355.1914829293,10,4.7070700020412914e-05,22,27,O4
1932,355.20684,6844145,44.2,355.20673906929994,14,0.00010093070005723348,26,27,O1
1937,355.22806,2846455,17.0,355.22786843809996,9,0.00019156190006697216,23,31,O3
1939,355.28536,7576326,48.8,355.2853833157,3,2.3315699991144356e-05,21,39,O4
1940,355.32182,1757711,9.6,355.3217688245,2,5.117550000477422e-05,22,43,O3
1945,356.12924,7858149,50.7,356.12921702349996,16,2.297650001992224e-05,23,18,O3N1
1947,356.14457000000004,44486632,297.6,356.1444731635,20,9.683650006309108e-05,27,18,N1
1949,356.16576000000003,16539631,109.2,356.1656025323,15,0.00015746770003488564,24,22,O2N1
1951,356.20207999999997,20406264,135.3,356.2019880411,14,9.19588999863663e-05,25,26,O1N1
1954,356.2383,30380034,202.5,356.23837354989996,13,7.354989998020756e-05,26,30,N1
1959,357.11335,3245290,19.6,357.1132326073,16,0.00011739270001953628,23,17,O4
1962,357.12872999999996,3635438,22.2,357.12848874729997,20,0.00024125269999331067,27,17,O1
1965,357.14974,9269492,60.2,357.1496181161,15,0.00012188390002165761,24,21,O3
1968,357.18597,18684158,123.7,357.1860036249,14,3.362490002700724e-05,25,25,O2
1971,357.2072,2803971,16.6,357.2071329937,9,6.700630001432728e-05,22,29,O4
1973,357.22249,5559047,35.2,357.22238913369995,13,0.00010086630004479957,26,29,O1
1978,357.3011,5931292,37.7,357.3010333801,2,6.661989999656726e-05,21,41,O4
1980,358.10863,5113843,32.2,358.1084815791,16,0.00014842090001820907,22,16,O4N1
1983,358.12386000000004,5998071,38.1,358.12373771909995,20,0.00012228090008647996,26,16,O1N1
1987,358.14477999999997,7353853,47.3,358.14486708789997,15,8.708789999900546e-05,23,20,O3N1
1989,358.16006,133984768,900.9,358.1601232279,19,6.322790000012901e-05,27,20,N1
1990,358.18125,13339142,87.6,358.1812525967,14,2.5967000283344532e-06,24,24,O2N1
1992,358.20252,1863436,10.3,358.20238196549997,9,0.00013803450002569662,21,28,O4N1
1994,358.21778,4108304,25.4,358.21763810549993,13,0.0001418945000750682,25,28,O1N1
1998,358.25414,6813210,43.6,358.25402361429997,12,0.00011638570003924542,26,32,N1
2001,359.12872000000004,3909379,24.1,359.1288826717,15,0.00016267169996808661,23,19,O4
2004,359.14418,4868359,30.5,359.1441388117,19,4.118830003108087e-05,27,19,O1
2007,359.1654,6953741,44.6,359.1652681805,14,0.00013181949998397613,24,23,O3
2010,359.20187999999996,6420247,41.0,359.2016536893,13,0.00022631069998624298,25,27,O2
2011,359.22291,1985052,11.1,359.2227830581,8,0.0001269419000209382,22,31,O4
2012,359.23802,3122208,18.7,359.23803919809995,12,1.9198099948880554e-05,26,31,O1
2016,359.25911,2136870,12.1,359.2591685669,7,5.856689995198394e-05,23,35,O3
2018,359.33218,1833273,10.1,359.3319395845,5,0.00024041550000220013,25,43,O1
2019,360.10301,2776327,16.4,360.1030022747,20,7.72530000858751e-06,25,14,O2N1
2020,360.1242,2699533,15.9,360.1241316435,15,6.835649998038207e-05,22,18,O4N1
2023,360.13945,15436817,101.8,360.13938778349996,19,6.221650005500123e-05,26,18,O1N1
2027,360.16064,6746135,43.2,360.1605171523,14,0.0001228477000267958,23,22,O3N1
2030,360.17593,102364184,687.7,360.1757732923,18,0.00015670770000042467,27,22,N1
2031,360.19704,11571232,75.7,360.1969026611,13,0.00013733890000366955,24,26,O2N1
2033,360.23321,1869098,10.3,360.23328816989994,12,7.816989995035328e-05,25,30,O1N1
2035,360.26971000000003,7197748,46.2,360.2696736787,11,3.632130005826184e-05,26,34,N1
2040,361.12357000000003,1926424,10.7,361.1234033673,19,0.0001666327000293677,26,17,O2
2045,361.14468999999997,3685918,22.5,361.1445327361,14,0.0001572638999505216,23,21,O4
2049,361.16,9493794,61.7,361.1597888761,18,0.00021112390004418558,27,21,O1
2053,361.18104,5173544,32.6,361.1809182449,13,0.0001217550999967898,24,25,O3
2057,361.21737,2708529,16.0,361.2173037537,12,6.624630003670973e-05,25,29,O2
2059,361.25372000000004,2043195,11.5,361.25368926249996,11,3.073750008297793e-05,26,33,O1
2061,361.27504,2708801,16.0,361.2748186313,6,0.00022136870001077114,23,37,O3
2062,362.11879,4425251,27.5,362.1186523391,19,0.00013766090000899567,25,16,O2N1
2065,362.13996000000003,3504169,21.3,362.1397817079,14,0.00017829210003128537,22,20,O4N1
2067,362.1552,29034028,193.4,362.15503784789996,18,0.00016215210001746527,26,20,O1N1
2072,362.17625,6305331,40.2,362.1761672167,13,8.278330000166534e-05,23,24,O3N1
2074,362.1914,69367352,465.3,362.1914233567,17,2.335670001230028e-05,27,24,N1
2075,362.21252999999996,5132860,32.3,362.21255272549996,12,2.2725500002707122e-05,24,28,O2N1
2077,362.28544,8998480,58.4,362.2853237431,10,0.0001162569000143776,26,36,N1
2080,363.10267000000005,1943083,10.7,363.10266792289997,19,2.077100077713112e-06,25,15,O3
2083,363.13925,4892981,30.4,363.1390534317,18,0.0001965682999980345,26,19,O2
2087,363.16074,5242683,32.8,363.1601828005,13,0.0005571994999513663,23,23,O4
2090,363.17556,11063103,71.7,363.1754389405,17,0.00012105950003160615,27,23,O1
2093,363.19664,4108612,25.2,363.19656830929995,12,7.169070005375033e-05,24,27,O3
2097,363.23297,3425102,20.6,363.2329538181,11,1.6181900036826846e-05,25,31,O2
2099,363.26939,2987352,17.7,363.26933932689997,10,5.067310002004888e-05,26,35,O1
2101,363.29062999999996,6589278,41.8,363.2904686957,5,0.0001613042999792924,23,39,O3
2102,363.32706,2226536,12.6,363.3268542045,4,0.0002057954999941103,24,43,O2
2107,364.13443,9327681,60.1,364.1343024035,18,0.00012759650002180933,25,18,O2N1
2111,364.15556000000004,3705414,22.5,364.1554317723,13,0.0001282277000314025,22,22,O4N1
2114,364.17087000000004,24803402,163.5,364.17068791229997,17,0.00018208770006822306,26,22,O1N1
2119,364.19184,3928656,24.0,364.1918172811,12,2.271890002703003e-05,23,26,O3N1
2121,364.20707999999996,55203924,366.7,364.2070734211,16,6.578899956366513e-06,27,26,N1
2122,364.22807,4673882,29.0,364.22820278989997,11,0.0001327898999647914,24,30,O2N1
2126,365.11834,4683594,29.0,365.1183179873,18,2.201270001478406e-05,25,17,O3
2132,365.1549,9194835,59.2,365.1547034961,17,0.00019650389998560058,26,21,O2
2135,365.17599,2761561,16.2,365.17583286490003,12,0.0001571350999824972,23,25,O4
2139,365.19124,8136029,52.1,365.1910890049,16,0.00015099510000027294,27,25,O1
2142,365.21218999999996,3579235,21.6,365.21221837369995,11,2.837369999042494e-05,24,29,O3
2145,365.2486,2294381,13.0,365.2486038825,10,3.882499981955334e-06,25,33,O2
2146,365.26976,2225778,12.6,365.2697332513,5,2.6748700008738524e-05,22,37,O4
2147,365.28502000000003,1745526,9.4,365.2849893913,9,3.0608700058110117e-05,26,37,O1
2148,365.30642,1850236,10.1,365.3061187601,4,0.0003012399000112964,23,41,O3
2149,365.34265,7750022,49.5,365.34250426890003,3,0.00014573109996263156,24,45,O2
2151,366.11351,3304022,19.8,366.11356695909996,18,5.6959099936193525e-05,24,16,O3N1
2154,366.15,12085856,78.5,366.1499524679,17,4.7532099983982334e-05,25,20,O2N1
2157,366.17111,2630501,15.3,366.1710818367,12,2.816329998722722e-05,22,24,O4N1
2159,366.1865,10228329,66.1,366.1863379767,16,0.00016202330004944088,26,24,O1N1
2163,366.20752999999996,3149935,18.8,366.20746734549994,11,6.265450002729267e-05,23,28,O3N1
2165,366.2229,30378612,200.8,366.22272348549996,15,0.00017651450002631464,27,28,N1
2167,366.24393,14508665,94.7,366.2438528543,10,7.714570000416643e-05,24,32,O2N1
2176,367.13396,3867497,23.6,367.1339680517,17,8.051699978750548e-06,25,19,O3
2180,367.1703,6740851,42.8,367.1703535605,16,5.356050002092161e-05,26,23,O2
2183,367.19142999999997,2523513,14.6,367.1914829293,11,5.292930001132845e-05,23,27,O4
2184,367.20685,5237629,32.7,367.20673906929994,15,0.00011093070003198591,27,27,O1
2188,367.22803999999996,3724163,22.6,367.22786843809996,10,0.00017156190000378047,24,31,O3
2189,367.24367,4368775,26.9,367.2431245781,14,0.0005454219000284866,28,31,
2192,367.26436,2875276,16.9,367.2642539469,9,0.00010605310001210455,25,35,O2
2193,367.28542999999996,2995090,17.7,367.2853833157,4,4.668429994580947e-05,22,39,O4
2194,367.35827,44448676,294.8,367.3581543333,2,0.00011566670002594037,24,47,O2
2200,368.16571,10535040,68.1,368.1656025323,16,0.00010746769999059325,25,22,O2N1
2201,368.20192000000003,12582026,81.8,368.2019880411,15,6.804109995073304e-05,26,26,O1N1
2204,368.22286,1803151,9.8,368.22311740989994,10,0.00025740989991618335,23,30,O3N1
2205,368.23846000000003,20032660,131.6,368.23837354989996,14,8.645010007057863e-05,27,30,N1
2208,369.11309,3043712,18.0,369.1132326073,17,0.00014260730000614785,24,17,O4
2215,369.14982000000003,5751178,36.1,369.1496181161,16,0.0002018839000470507,25,21,O3
2219,369.18621,8934804,57.4,369.1860036249,15,0.00020637509999232861,26,25,O2
2222,369.20718999999997,2583193,15.0,369.2071329937,10,5.7006299982731434e-05,23,29,O4
2225,369.22249,4734366,29.4,369.22238913369995,14,0.00010086630004479957,27,29,O1
2228,369.24349,2921379,17.2,369.24351850249997,9,2.8502499958449334e-05,24,33,O3
2231,369.30115,9497011,61.2,369.3010333801,3,0.00011661989998401623,22,41,O4
2238,370.14482000000004,8127639,52.0,370.14486708789997,16,4.708789992946549e-05,24,20,O3N1
2240,370.16011000000003,54378140,358.1,370.1601232279,20,1.322789995583662e-05,28,20,N1
2241,370.18126,11738785,75.5,370.1812525967,15,7.403300003261393e-06,25,24,O2N1
2244,370.21779,10629803,68.2,370.21763810549993,14,0.00015189450004982064,26,28,O1N1
2247,370.25417999999996,18575028,120.8,370.25402361429997,13,0.00015638569999509855,27,32,N1
2252,371.12901,3734433,22.5,371.1288826717,16,0.0001273282999818548,24,19,O4
2255,371.14432999999997,5250982,32.5,371.1441388117,20,0.0001911882999934278,28,19,O1
2259,371.16545,8217515,52.2,371.1652681805,15,0.00018181950002826852,25,23,O3
2263,371.20169,15828917,102.6,371.2016536893,14,3.6310700011199515e-05,26,27,O2
2265,371.22272000000004,2553787,14.6,371.2227830581,9,6.305809995410527e-05,23,31,O4
2266,371.23792000000003,4054463,24.6,371.23803919809995,13,0.0001191980999237785,27,31,O1
2270,371.25922,2131909,11.8,371.2591685669,8,5.143310005450985e-05,24,35,O3
2272,371.31707,1770708,9.5,371.31668344450003,2,0.0003865554999720189,22,43,O4
2275,372.12422000000004,4247727,25.9,372.1241316435,16,8.835650004357376e-05,23,18,O4N1
2278,372.13937000000004,10773683,69.1,372.13938778349996,20,1.778349991354844e-05,27,18,O1N1
2282,372.16049,5832889,36.4,372.1605171523,15,2.7152299992394546e-05,24,22,O3N1
2283,372.17573,84369600,556.8,372.1757732923,19,4.3292300006214646e-05,28,22,N1
2284,372.19702,10753218,69.0,372.1969026611,14,0.00011733889999732128,25,26,O2N1
2287,372.23345,3168716,18.7,372.23328816989994,13,0.00016183010006898257,26,30,O1N1
2288,372.26974,3614678,21.7,372.2696736787,12,6.632130003936254e-05,27,34,N1
2293,373.12335,1779773,9.5,373.1234033673,20,5.336729998361989e-05,27,17,O2
2296,373.14462000000003,3620803,21.7,373.1445327361,15,8.726390001356776e-05,24,21,O4
2299,373.15994,5519815,34.3,373.1597888761,19,0.00015112390002514076,28,21,O1
2302,373.181,7531981,47.6,373.1809182449,14,8.175509998409325e-05,25,25,O3
2305,373.21738,4542423,27.8,373.2173037537,13,7.624630001146215e-05,26,29,O2
2306,373.25371,1939808,10.6,373.25368926249996,12,2.0737500051382085e-05,27,33,O1
2311,373.3477,2311418,13.0,373.3475896489,5,0.00011035109997692416,26,45,O1
2313,374.11884,3812555,23.0,374.1186523391,20,0.00018766089999644464,26,16,O2N1
2315,374.13998,3671760,22.0,374.1397817079,15,0.00019829209998079023,23,20,O4N1
2317,374.15508,14975700,97.0,374.15503784789996,19,4.2152100036219053e-05,27,20,O1N1
2322,374.17615,6100186,38.1,374.1761672167,14,1.7216699973232608e-05,24,24,O3N1
2325,374.1914,68272864,450.1,374.1914233567,18,2.335670001230028e-05,28,24,N1
2326,374.2126,11944676,76.9,374.21255272549996,13,4.727450004793354e-05,25,28,O2N1
2333,375.13907,3562975,21.3,375.1390534317,19,1.6568299997743452e-05,27,19,O2
2339,375.16017999999997,3290340,19.5,375.1601828005,14,2.800500055855082e-06,24,23,O4
2342,375.17548999999997,6275561,39.3,375.1754389405,18,5.1059499980965484e-05,28,23,O1
2345,375.19662,4544494,27.8,375.19656830929995,13,5.169070004740206e-05,25,27,O3
2349,375.26939,2138882,11.9,375.26933932689997,11,5.067310002004888e-05,27,35,O1
2351,375.29035,4340744,26.5,375.2904686957,6,0.00011869569999589658,24,39,O3
2356,376.13443,7604460,48.1,376.1343024035,19,0.00012759650002180933,26,18,O2N1
2359,376.15557,3875058,23.4,376.1554317723,14,0.00013822770000615492,23,22,O4N1
2362,376.17087999999995,25462006,166.4,376.17068791229997,18,0.00019208769998613207,27,22,O1N1
2367,376.19196,5488892,34.1,376.1918172811,13,0.00014271890000827625,24,26,O3N1
2370,376.20714,47547648,312.8,376.2070734211,17,6.657889997541133e-05,28,26,N1
2373,376.22827,11751685,75.6,376.22820278989997,12,6.721010004184791e-05,25,30,O2N1
2375,376.30116,6707481,42.2,376.3009738075,10,0.00018619249999574095,27,38,N1
2379,377.11797,2032694,11.2,377.1183179873,19,0.00034798729996055044,26,17,O3
2383,377.15477000000004,6932992,43.7,377.1547034961,18,6.650390002960194e-05,27,21,O2
2386,377.17592,2761990,16.0,377.17583286490003,13,8.713509998869995e-05,24,25,O4
2389,377.19108,8003082,50.7,377.1910890049,17,9.004899993669824e-06,28,25,O1
2393,377.21233,3314192,19.7,377.21221837369995,12,0.00011162630005401297,25,29,O3
2399,377.24877999999995,2199833,12.3,377.2486038825,11,0.00017611749996149229,26,33,O2
2400,377.28512,2192675,12.2,377.2849893913,10,0.00013060870003300806,27,37,O1
2402,377.3062,8088105,51.3,377.3061187601,5,8.123989999830883e-05,24,41,O3
2405,378.11377999999996,1851907,9.9,378.11356695909996,19,0.00021304090000739961,25,16,O3N1
2410,378.15,12220173,78.0,378.1499524679,18,4.7532099983982334e-05,26,20,O2N1
2412,378.17107000000004,2759443,15.9,378.1710818367,13,1.1836699968625908e-05,23,24,O4N1
2415,378.18636000000004,15836951,101.7,378.1863379767,17,2.2023300061846385e-05,27,24,O1N1
