,m/z,I,S/N,em,dbe,error,C,H,Class
5940,446.3277,1409545,6.2,446.3275824807,6,0.0001175192999767205,27,44,O4N1
5942,446.34265999999997,1791756,8.5,446.3428386207,10,0.00017862070001228858,31,44,O1N1
5944,446.3792,26664212,156.3,446.37922412949996,9,2.412949993413349e-05,32,48,N1
5955,447.23292999999995,3001297,15.6,447.2329538181,17,2.381810003271312e-05,32,31,O2
5961,447.2691,1682009,7.8,447.26933932689997,16,0.00023932689998673595,33,35,O1
5966,447.32678,2297062,11.5,447.3268542045,10,7.420450003792212e-05,31,43,O2
5970,447.34809,3065322,16.0,447.3479835733,5,0.0001064267000288055,28,47,O4
5972,447.36289000000005,3209710,16.9,447.36323971329995,9,0.00034971329989730293,32,47,O1
5974,447.3845,11177458,64.2,447.38436908209997,4,0.0001309179000372751,29,51,O3
5975,447.42067000000003,3011066,15.7,447.4207545909,3,8.459089997359115e-05,30,55,O2
5977,448.15570999999994,1837980,8.7,448.1554317723,19,0.000278227699936906,29,22,O4N1
5981,448.19199999999995,4064420,22.0,448.1918172811,18,0.00018271889996412938,30,26,O3N1
5985,448.22829,7460524,42.1,448.22820278989997,17,8.721010004819618e-05,31,30,O2N1
5987,448.24949000000004,1821104,8.6,448.2493321587,12,0.00015784130005158659,28,34,O4N1
5989,448.2647,6337204,35.5,448.26458829869995,16,0.00011170130005666579,32,34,O1N1
5992,448.28533,2243256,11.1,448.28571766749997,11,0.00038766749997876104,29,38,O3N1
5994,448.30100999999996,14653116,84.9,448.3009738075,15,3.619249997655061e-05,33,38,N1
5995,448.32209000000006,17573568,102.3,448.3221031763,10,1.3176299944461789e-05,30,42,O2N1
6005,449.17591,1719675,8.0,449.17583286490003,18,7.71350999571041e-05,30,25,O4
6015,449.24809000000005,3895178,21.0,449.2486038825,16,0.0005138824999448843,32,33,O2
6017,449.26977999999997,1916431,9.2,449.2697332513,11,4.674869995824338e-05,29,37,O4
6019,449.28479000000004,1706642,8.0,449.2849893913,15,0.0001993912999296299,33,37,O1
6023,449.30607000000003,5818263,32.4,449.3061187601,10,4.876009995768982e-05,30,41,O3
6026,449.34247999999997,3003807,15.7,449.34250426890003,9,2.426890006290705e-05,31,45,O2
6028,449.3636,2831012,14.6,449.3636336377,4,3.36376999712229e-05,28,49,O4
6029,449.37881,2947111,15.3,449.37888977769995,8,7.97776999661437e-05,32,49,O1
6030,449.39997999999997,1682219,7.8,449.4000191465,3,3.9146500000697415e-05,29,53,O3
6031,449.43639,7576499,42.8,449.4364046553,2,1.465529999222781e-05,30,57,O2
6034,450.17104000000006,2437459,12.3,450.1710818367,18,4.183669994972661e-05,29,24,O4N1
6038,450.20734000000004,4998235,27.5,450.20746734549994,17,0.00012734549989090738,30,28,O3N1
6043,450.24395999999996,6385762,35.8,450.2438528543,16,0.00010714569998526713,31,32,O2N1
6047,450.28045,4132458,22.4,450.28023836309995,15,0.00021163690001912983,32,36,O1N1
6049,450.3014,3297391,17.4,450.3013677319,10,3.2268100028431945e-05,29,40,O3N1
6051,450.31667999999996,11106418,63.8,450.3166238719,14,5.612809997046497e-05,33,40,N1
6053,450.33770999999996,38342776,225.7,450.3377532407,9,4.3240700051683234e-05,30,44,O2N1
6054,450.35897,1898107,9.1,450.3588826095,4,8.739050002759541e-05,27,48,O4N1
6063,451.19163,2115374,10.4,451.1914829293,17,0.00014707069999531086,30,27,O4
6073,451.26404,3616574,19.3,451.2642539469,15,0.00021394689997578098,32,35,O2
6076,451.28485,2881986,14.9,451.2853833157,10,0.0005333157000109168,29,39,O4
6079,451.30093,1755974,8.2,451.3006394557,14,0.0002905443000145169,33,39,O1
6083,451.35763,3319378,17.5,451.3581543333,8,0.0005243333000066741,31,47,O2
6086,451.37929,6099287,34.1,451.3792837021,3,6.297900029039738e-06,28,51,O4
6088,451.41555,1468766,6.5,451.4156692109,2,0.000119210899981681,29,55,O3
6089,451.45214000000004,22905190,133.9,451.4520547197,1,8.528030002707965e-05,30,59,O2
6095,452.18678,2762755,14.2,452.1867319011,17,4.8098899981141585e-05,29,26,O4N1
6099,452.22306,4025867,21.7,452.22311740989994,16,5.7409899966387457e-05,30,30,O3N1
6102,452.25954,6303251,35.3,452.2595029187,15,3.7081300035879394e-05,31,34,O2N1
6107,452.29616,4211227,22.8,452.29588842749996,14,0.00027157250002574074,32,38,O1N1
6109,452.33237,76022304,449.6,452.3322739363,13,9.606370002757103e-05,33,42,N1
6113,452.37404000000004,2835499,14.7,452.3745326739,3,0.0004926738999415647,27,50,O4N1
6115,452.42602999999997,1560118,7.1,452.4261743227,6,0.00014432270000952485,32,54,N1
6125,453.20724,2182876,10.8,453.2071329937,16,0.00010700630002702383,30,29,O4
6134,453.28005999999993,3976939,21.4,453.2799040113,14,0.0001559886999302762,32,37,O2
6136,453.3009,3374448,17.9,453.3010333801,9,0.00013338010001007206,29,41,O4
6138,453.31628,2228467,11.0,453.3162895201,13,9.520099979454244e-06,33,41,O1
6144,453.37372999999997,2048255,10.0,453.3738043977,7,7.439770001838042e-05,31,49,O2
6145,453.39482999999996,8605443,48.9,453.3949337665,2,0.00010376650004673138,28,53,O4
6146,453.41044000000005,2599175,13.3,453.41018990649997,6,0.0002500935000853133,32,53,O1
6156,454.20238,1853614,8.8,454.20238196549997,16,1.9654999618978763e-06,29,28,O4N1
6162,454.23867,4077493,22.0,454.23876747429995,15,9.747429993467449e-05,30,32,O3N1
6164,454.25403,12225464,70.5,454.25402361429997,19,6.385700032751629e-06,34,32,N1
6165,454.27512,6827965,38.4,454.2751529831,14,3.298309997035176e-05,31,36,O2N1
6167,454.2962,2313665,11.6,454.2962823519,9,8.235190000505099e-05,28,40,O4N1
6169,454.31152000000003,5153221,28.4,454.31153849189997,13,1.849189993663458e-05,32,40,O1N1
6173,454.3326,2438089,12.3,454.3326678607,8,6.786069997133382e-05,29,44,O3N1
6175,454.3478,18330572,106.7,454.3479240007,12,0.00012400069999785046,33,44,N1
6177,454.36880999999994,2408913,12.1,454.36905336949997,7,0.00024336950002634694,30,48,O2N1
6202,455.29568,3651731,19.5,455.2955540757,13,0.000125924299993585,32,39,O2
6205,455.31655,3471255,18.4,455.31668344450003,8,0.00013344450002250596,29,43,O4
6208,455.33194000000003,2314906,11.6,455.3319395845,12,4.1550003970769467e-07,33,43,O1
6215,455.38937000000004,2828454,14.6,455.3894544621,6,8.446209994872333e-05,31,51,O2
6216,455.41067000000004,3849387,20.7,455.4105838309,1,8.616910002956502e-05,28,55,O4
6217,455.42593,6489262,36.4,455.4258399709,5,9.002910002209319e-05,32,55,O1
6230,456.218,2811219,14.3,456.2180320299,15,3.2029899955432484e-05,29,30,O4N1
6232,456.23317000000003,5524310,30.1,456.23328816989994,19,0.00011816989990620641,33,30,O1N1
6235,456.25435999999996,3621722,19.0,456.25441753869995,14,5.753869999125527e-05,30,34,O3N1
6236,456.26957000000004,12610909,71.6,456.2696736787,18,0.00010367869992933265,34,34,N1
6237,456.29078,9789794,55.1,456.2908030475,13,2.304750000803324e-05,31,38,O2N1
6239,456.31167,2335078,11.5,456.3119324163,8,0.00026241630001777594,28,42,O4N1
6241,456.32712000000004,3631209,19.1,456.3271885563,12,6.855629993651746e-05,32,42,O1N1
6242,456.34812,2339694,11.5,456.3483179251,7,0.0001979250999966098,29,46,O3N1
6244,456.36341,6413169,35.3,456.3635740651,11,0.00016406510002298091,33,46,N1
6257,457.2169,1557025,6.9,457.2173037537,19,0.00040375369997036614,33,29,O2
6262,457.25375999999994,2091305,10.1,457.25368926249996,18,7.073749998198764e-05,34,33,O1
6268,457.31107000000003,5047349,27.4,457.3112041401,12,0.0001341400999876896,32,41,O2
6271,457.33207999999996,3198009,16.5,457.33233350890004,7,0.0002535089000730295,29,45,O4
6274,457.34715,2060860,9.9,457.3475896489,11,0.0004396488999987014,33,45,O1
6276,457.36852999999996,5617729,30.7,457.36871901769996,6,0.00018901769999501994,30,49,O3
6278,457.40497999999997,3702344,19.5,457.4051045265,5,0.0001245265000306972,31,53,O2
6279,457.44149000000004,20813392,119.6,457.4414900353,4,3.529993364281836e-08,32,57,O1
6288,458.21247999999997,5684974,31.1,458.21255272549996,19,7.27254999901561e-05,32,28,O2N1
6291,458.23368,2952946,15.1,458.2336820943,14,2.094299986765691e-06,29,32,O4N1
6293,458.24884000000003,5958389,32.7,458.24893823429994,18,9.823429991229204e-05,33,32,O1N1
6297,458.28525,12934908,73.5,458.2853237431,17,7.374309996066586e-05,34,36,N1
6300,458.30643,21647104,124.4,458.3064531119,12,2.3111900020467147e-05,31,40,O2N1
6303,458.32757000000004,2232581,10.9,458.3275824807,7,1.2480699979278143e-05,28,44,O4N1
6304,458.34275,1533192,6.8,458.3428386207,11,8.862069995529964e-05,32,44,O1N1
6306,458.36413,1436429,6.2,458.36396798949994,6,0.0001620105000483818,29,48,O3N1
6308,458.37925,10352400,58.4,458.37922412949996,10,2.587050005331548e-05,33,48,N1
6321,459.23290999999995,2502590,12.5,459.2329538181,18,4.381810003906139e-05,33,31,O2
6327,459.26974,1880517,8.8,459.26933932689997,17,0.00040067310004587853,34,35,O1
6335,459.32685999999995,35497936,205.4,459.3268542045,11,5.795499930627557e-06,32,43,O2
6336,459.34845,2215381,10.8,459.3479835733,6,0.0004664267000293876,29,47,O4
6337,459.36317,2032600,9.7,459.36323971329995,10,6.971329992211395e-05,33,47,O1
6338,459.38424000000003,10578909,59.7,459.38436908209997,5,0.0001290820999315656,30,51,O3
6340,459.42074,3379172,17.6,459.4207545909,4,1.4590899979793903e-05,31,55,O2
6346,460.19155,2751616,13.9,460.1918172811,19,0.0002672810999797548,31,26,O3N1
6350,460.22812000000005,5314696,28.9,460.22820278989997,18,8.278989992049901e-05,32,30,O2N1
6351,460.25003,1816204,8.5,460.2493321587,13,0.0006978412999956163,29,34,O4N1
6353,460.26462999999995,6480015,35.7,460.26458829869995,17,4.170130000602512e-05,33,34,O1N1
6356,460.28560999999996,2681491,13.5,460.28571766749997,12,0.00010766750000357206,30,38,O3N1
6358,460.30107000000004,9476246,53.2,460.3009738075,16,9.619250005243885e-05,34,38,N1
6360,460.32215999999994,7090331,39.3,460.3221031763,11,5.682369993564862e-05,31,42,O2N1
6365,460.39485,21541034,123.8,460.39487419389997,9,2.41938999465674e-05,33,50,N1
6379,461.24869,2560341,12.8,461.2486038825,17,8.611750001819019e-05,33,33,O2
6382,461.26874000000004,2389849,11.8,461.2697332513,12,0.0009932512999739629,30,37,O4
6386,461.30620999999996,3967329,21.0,461.3061187601,11,9.123989997306126e-05,31,41,O3
6390,461.34243,4080488,21.7,461.34250426890003,10,7.426890005035602e-05,32,45,O2
6391,461.36350999999996,3515756,18.4,461.3636336377,5,0.00012363770002821184,29,49,O4
6392,461.37870999999996,2979183,15.3,461.37888977769995,9,0.00017977769999788507,33,49,O1
6394,461.39985,11607411,65.7,461.4000191465,4,0.00016914649995669606,30,53,O3
6395,461.43630999999993,3054459,15.7,461.4364046553,3,9.465530007446432e-05,31,57,O2
6398,462.17122,1725966,7.9,462.1710818367,19,0.000138163299993721,30,24,O4N1
6402,462.20755,3905557,20.7,462.20746734549994,18,8.265450009048436e-05,31,28,O3N1
6405,462.24402000000003,5006365,27.1,462.2438528543,17,0.00016714570006115537,32,32,O2N1
6408,462.26502999999997,1741601,8.0,462.2649822231,12,4.777689997581547e-05,29,36,O4N1
6410,462.28008,5576228,30.4,462.28023836309995,16,0.00015836309995620468,33,36,O1N1
6413,462.30130999999994,3247656,16.8,462.3013677319,11,5.773190002855699e-05,30,40,O3N1
6414,462.31660999999997,12493355,70.9,462.3166238719,15,1.3871900023332273e-05,34,40,N1
6415,462.33768,29858352,172.4,462.3377532407,10,7.324070003278393e-05,31,44,O2N1
6433,463.26439000000005,2119911,10.2,463.2642539469,16,0.00013605310005004867,33,35,O2
6438,463.30035,1404142,6.0,463.3006394557,15,0.00028945569999905274,34,39,O1
6441,463.32169000000005,7355635,40.8,463.3217688245,10,7.882449995122442e-05,31,43,O3
6445,463.35812000000004,2410234,11.9,463.3581543333,9,3.433329993640655e-05,32,47,O2
6447,463.37915999999996,2085886,10.0,463.3792837021,4,0.00012370210004064575,29,51,O4
6448,463.3947,3227905,16.7,463.39453984209996,8,0.00016015790004075825,33,51,O1
6449,463.41552,1865477,8.7,463.4156692109,3,0.0001492108999627817,30,55,O3
6450,463.4521,5925645,32.5,463.4520547197,2,4.528029995753968e-05,31,59,O2
6465,464.18657,1653918,7.5,464.1867319011,18,0.00016190110000025015,30,26,O4N1
6471,464.22314000000006,5279653,28.7,464.22311740989994,17,2.2590100115849054e-05,31,30,O3N1
6475,464.25920999999994,6264748,34.5,464.2595029187,16,0.0002929187000404454,32,34,O2N1
6476,464.28045999999995,2118576,10.2,464.2806322875,11,0.00017228750004960602,29,38,O4N1
6479,464.29558,3258931,16.9,464.29588842749996,15,0.0003084274999878289,33,38,O1N1
6481,464.31679,3306935,17.2,464.3170177963,10,0.00022779629995284267,30,42,O3N1
6484,464.33230999999995,9439162,53.0,464.3322739363,14,3.606369995168279e-05,34,42,N1
6486,464.35335,49040320,284.6,464.3534033051,9,5.330510003886957e-05,31,46,O2N1
6487,464.37442000000004,2065347,9.9,464.3745326739,4,0.00011267389993463439,28,50,O4N1
6507,465.27984000000004,3890292,20.6,465.2799040113,15,6.401129996902455e-05,33,37,O2
6512,465.31622000000004,1909116,9.0,465.3162895201,14,6.952009994165564e-05,34,41,O1
6515,465.33727000000005,8682624,48.6,465.3374188889,9,0.00014888889995745558,31,45,O3
6518,465.37375999999995,3983495,21.1,465.3738043977,8,4.439770003727972e-05,32,49,O2
6520,465.39518,3302539,17.1,465.3949337665,3,0.00024623349997909827,29,53,O4
6521,465.41,2134670,10.3,465.41018990649997,7,0.0001899064999406619,33,53,O1
6523,465.46762,15277209,87.2,465.4677047841,1,8.478410001089287e-05,31,61,O2
6528,466.2026,1949737,9.2,466.20238196549997,17,0.0002180345000510897,30,28,O4N1
6534,466.23868,4843824,26.2,466.23876747429995,16,8.747429995992206e-05,31,32,O3N1
6538,466.275,6695223,37.0,466.2751529831,15,0.0001529831000084414,32,36,O2N1
6540,466.29625999999996,1430587,6.2,466.2962823519,10,2.2351900042849593e-05,29,40,O4N1
6541,466.31144000000006,4957502,26.8,466.31153849189997,14,9.849189990518425e-05,33,40,O1N1
6543,466.33275999999995,2316866,11.4,466.3326678607,9,9.213929996576553e-05,30,44,O3N1
6545,466.34781,11472197,64.9,466.3479240007,13,0.00011400070002309803,34,44,N1
6547,466.39016,3415373,17.8,466.3901827383,3,2.27383000037662e-05,28,52,O4N1
6548,466.44156,1635927,7.4,466.4418243871,6,0.000264387100003205,33,56,N1
6566,467.29573,3889661,20.6,467.2955540757,14,0.00017592429998103398,33,39,O2
6568,467.31659,3313665,17.2,467.31668344450003,9,9.344450000980942e-05,30,43,O4
6571,467.33149000000003,1523588,6.7,467.3319395845,13,0.0004495844999610199,34,43,O1
6574,467.35292999999996,6452744,35.6,467.35306895329995,8,0.00013895329999513706,31,47,O3
6577,467.38890999999995,2156303,10.4,467.3894544621,7,0.0005444621000378902,32,51,O2
6578,467.41062999999997,5495827,30.0,467.4105838309,2,4.616909996002505e-05,29,55,O4
6579,467.42614000000003,2260502,11.0,467.4258399709,6,0.00030002910006032835,33,55,O1
6588,468.21735,1841839,8.6,468.2180320299,16,0.0006820298999627994,30,30,O4N1
6594,468.25424000000004,3293366,17.1,468.25441753869995,15,0.00017753869991565807,31,34,O3N1
6595,468.26944000000003,8395448,46.9,468.2696736787,19,0.00023367869994217472,35,34,N1
6597,468.29069000000004,6581949,35.6,468.2908030475,14,0.00011304749995133534,32,38,O2N1
6599,468.31172999999995,1810369,8.2,468.3119324163,9,0.00020241630005557454,29,42,O4N1
6601,468.32712999999995,4941380,26.2,468.3271885563,13,5.8556300018608454e-05,33,42,O1N1
6605,468.34857,2190280,10.4,468.3483179251,8,0.0002520749000041178,30,46,O3N1
6607,468.36363,16436939,92.2,468.3635740651,12,5.593489999000667e-05,34,46,N1
6609,468.38465,2763983,13.7,468.3847034339,7,5.3433899950050545e-05,31,50,O2N1
6626,469.23807,1723506,7.7,469.2384331225,15,0.00036312250000491986,31,33,O4
6635,469.31107000000003,2641536,13.0,469.3112041401,13,0.0001341400999876896,33,41,O2
6637,469.33173,2244772,10.7,469.33233350890004,8,0.0006035089000420157,30,45,O4
6639,469.34745,1627783,7.2,469.3475896489,12,0.00013964890001716412,34,45,O1
6645,469.40542,2144658,10.2,469.4051045265,6,0.00031547349999527796,32,53,O2
6646,469.42632000000003,2179990,10.4,469.4262338953,1,8.610470001713111e-05,29,57,O4
6647,469.44142,5139865,27.3,469.4414900353,5,7.003529998428348e-05,33,57,O1
6656,470.23353,2609712,12.8,470.2336820943,15,0.00015209430000595603,30,32,O4N1
6657,470.24868,5508147,29.5,470.24893823429994,19,0.00025823429996307823,34,32,O1N1
6660,470.26989000000003,4557367,24.0,470.27006760309996,14,0.00017760309992809198,31,36,O3N1
6662,470.28500999999994,9406522,51.8,470.2853237431,18,0.00031374310003684514,35,36,N1
6663,470.30620999999996,15140926,84.7,470.3064531119,13,0.00024311190003345473,32,40,O2N1
6665,470.32699,1430850,6.1,470.3275824807,8,0.0005924806999928478,29,44,O4N1
6667,470.34229000000005,4175429,21.8,470.3428386207,12,0.0005486206999307797,33,44,O1N1
6669,470.36342,2121929,10.0,470.36396798949994,7,0.0005479894999211865,30,48,O3N1
6671,470.37920999999994,5159500,27.5,470.37922412949996,11,1.4129500016224483e-05,34,48,N1
6673,470.40007,2563664,12.6,470.4003534983,6,0.00028349829995022446,31,52,O2N1
6683,471.23314000000005,2248942,10.8,471.2329538181,19,0.00018618190006236546,34,31,O2
6690,471.29009,3491321,17.9,471.2904686957,13,0.0003786956999647373,32,39,O3
6694,471.32662999999997,2963456,14.9,471.3268542045,12,0.00022420450005711245,33,43,O2
6697,471.34762,2799236,13.9,471.3479835733,7,0.00036357329997827037,30,47,O4
6701,471.38410999999996,5130251,27.3,471.38436908209997,6,0.0002590821000012511,31,51,O3
6703,471.42055999999997,3244817,16.5,471.4207545909,5,0.00019459090003692836,32,55,O2
6704,471.457,16998680,95.4,471.4571400997,4,0.00014009969999051464,33,59,O1
6712,472.22792999999996,5274026,28.1,472.22820278989997,19,0.0002727899000092293,33,30,O2N1
6716,472.26464000000004,5003185,26.6,472.26458829869995,18,5.1701300094464386e-05,34,34,O1N1
6718,472.28577,2972597,14.9,472.28571766749997,13,5.2332500047214126e-05,31,38,O3N1
6720,472.30087000000003,10110391,55.9,472.3009738075,17,0.00010380749995420047,35,38,N1
6722,472.32192000000003,36159932,205.3,472.3221031763,12,0.0001831762999700004,32,42,O2N1
6724,472.34297999999995,1950911,9.1,472.3432325451,7,0.0002525451000678913,29,46,O4N1
6726,472.35821,1929410,8.9,472.3584886851,11,0.00027868509999962043,33,46,O1N1
6727,472.37889,1864902,8.6,472.37961805389995,6,0.0007280538999339115,30,50,O3N1
6729,472.39462000000003,8121801,44.5,472.39487419389997,10,0.0002541938999343074,34,50,N1
6742,473.24834000000004,2228842,10.6,473.2486038825,18,0.00026388249995079605,34,33,O2
6744,473.26979000000006,2145390,10.2,473.2697332513,13,5.674870004668264e-05,31,37,O4
6748,473.30588,24253044,137.0,473.3061187601,12,0.0002387600999895767,32,41,O3
6752,473.3425,2388347,11.6,473.34250426890003,11,4.268900056558778e-06,33,45,O2
6754,473.36324,2923391,14.6,473.3636336377,6,0.000393637699971805,30,49,O4
6755,473.37861,1845378,8.4,473.37888977769995,10,0.000279777699972783,34,49,O1
6756,473.39975999999996,9179782,50.5,473.4000191465,5,0.000259146500013685,31,53,O3
6757,473.43574,2155149,10.2,473.4364046553,4,0.0006646552999995947,32,57,O2
6764,474.20749000000006,2662173,13.1,474.20746734549994,19,2.265450012828296e-05,32,28,O3N1
6767,474.24352000000005,5440804,29.1,474.2438528543,18,0.0003328542999270212,33,32,O2N1
6768,474.26462999999995,1657896,7.4,474.2649822231,13,0.00035222310003746315,30,36,O4N1
6770,474.28020999999995,5216043,27.8,474.28023836309995,17,2.8363100000206032e-05,34,36,O1N1
6773,474.30122,2799919,13.9,474.3013677319,12,0.0001477318999718591,31,40,O3N1
6775,474.3166,8564529,47.0,474.3166238719,16,2.38718999980847e-05,35,40,N1
6778,474.33750999999995,8922933,49.0,474.3377532407,11,0.00024324070005832255,32,44,O2N1
6783,474.41031,19774274,111.3,474.4105242583,9,0.0002142582999908882,34,52,N1
6796,475.26426,2330082,11.2,475.2642539469,17,6.053099980363186e-06,34,35,O2
6802,475.30044000000004,1690857,7.6,475.3006394557,16,0.0001994556999420638,35,39,O1
6804,475.32164000000006,10138605,56.0,475.3217688245,11,0.0001288244999386734,32,43,O3
6808,475.35809000000006,2357748,11.4,475.3581543333,10,6.433329991750725e-05,33,47,O2
6809,475.37899000000004,2468727,12.0,475.3792837021,5,0.0002937020999524975,30,51,O4
6812,475.39455999999996,3020282,15.2,475.39453984209996,9,2.015789999632034e-05,34,51,O1
6814,475.41540999999995,11581438,64.3,475.4156692109,4,0.0002592109000261189,31,55,O3
6815,475.45187999999996,3268613,16.6,475.4520547197,3,0.0001747197000554479,32,59,O2
6819,476.18667,1835661,8.4,476.1867319011,19,6.190110002535221e-05,31,26,O4N1
6825,476.22289000000006,3580564,18.4,476.22311740989994,18,0.00022740989987823923,32,30,O3N1
6828,476.2594,4799131,25.4,476.2595029187,17,0.0001029186999517151,33,34,O2N1
6830,476.28044000000006,1793951,8.1,476.2806322875,12,0.00019228749994226746,30,38,O4N1
6832,476.29565999999994,4781218,25.3,476.29588842749996,16,0.00022842750001927925,34,38,O1N1
6836,476.31699000000003,3496614,17.9,476.3170177963,11,2.7796299946203362e-05,31,42,O3N1
6838,476.33217,11035816,61.2,476.3322739363,15,0.00010393629997906828,35,42,N1
6839,476.35325,51442860,293.0,476.3534033051,10,0.00015330510001376751,32,46,O2N1
6857,477.27932000000004,2430296,11.8,477.2799040113,16,0.0005840112999635494,34,37,O2
6861,477.31618,1668446,7.4,477.3162895201,15,0.00010952010001119561,35,41,O1
6865,477.33714000000003,10766690,59.6,477.3374188889,10,0.00027888889997029764,32,45,O3
6868,477.37347,3123049,15.8,477.3738043977,9,0.00033439769998722113,33,49,O2
6870,477.39519,1985901,9.2,477.3949337665,4,0.0002562335000106941,30,53,O4
6871,477.41022000000004,2930544,14.7,477.41018990649997,8,3.0093500072325696e-05,34,53,O1
6872,477.43134000000003,1844852,8.4,477.4313192753,3,2.072470005032301e-05,31,57,O3
6873,477.46749000000005,6862203,37.2,477.4677047841,2,0.00021478409996689152,32,61,O2
6879,478.20247,2533890,12.4,478.20238196549997,18,8.803450003824764e-05,31,28,O4N1
6884,478.23855,4764169,25.2,478.23876747429995,17,0.00021747429997276413,32,32,O3N1
6888,478.27493,5650448,30.3,478.2751529831,16,0.00022298310000223864,33,36,O2N1
6890,478.29624,1648339,7.3,478.2962823519,11,4.235189999235445e-05,30,40,O4N1
6892,478.31125999999995,4531222,23.8,478.31153849189997,15,0.00027849190001916213,34,40,O1N1
6894,478.33272999999997,3306138,16.8,478.3326678607,10,6.213929998466483e-05,31,44,O3N1
6896,478.34767,9139741,50.3,478.3479240007,14,0.0002540007000106925,35,44,N1
6897,478.36880999999994,54564384,310.9,478.36905336949997,9,0.00024336950002634694,32,48,O2N1
6898,478.38978,2663461,13.1,478.3901827383,4,0.00040273830001069655,29,52,O4N1
6910,479.2224,1734462,7.8,479.2227830581,17,0.0003830580999988342,32,31,O4
6919,479.29524000000004,2065227,9.7,479.2955540757,15,0.00031407569997554674,34,39,O2
6921,479.31664000000006,2662095,13.1,479.31668344450003,10,4.3444499965517025e-05,31,43,O4
6923,479.33182999999997,2075346,9.8,479.3319395845,14,0.00010958450002362952,35,43,O1
6926,479.35290999999995,9429718,51.9,479.35306895329995,9,0.00015895330000148533,32,47,O3
6930,479.38939000000005,2721500,13.5,479.3894544621,8,6.446209994237506e-05,33,51,O2
6932,479.41040999999996,8294112,45.4,479.4105838309,3,0.00017383090005296253,30,55,O4
6934,479.4465,1790951,8.1,479.4469693397,2,0.00046933969997553504,31,59,O3
6935,479.48319000000004,13156078,73.3,479.48335484849997,1,0.00016484849993503303,32,63,O2
6941,480.21786,2891893,14.4,480.2180320299,17,0.0001720298999998704,31,30,O4N1
6946,480.25420999999994,3408763,17.4,480.25441753869995,16,0.0002075387000104456,32,34,O3N1
6949,480.29071,6578050,35.6,480.2908030475,15,9.304750000183049e-05,33,38,O2N1
6950,480.31174000000004,2049414,9.6,480.3119324163,10,0.00019241629996713527,30,42,O4N1
6951,480.32721,4329353,22.7,480.3271885563,14,2.144370000678464e-05,34,42,O1N1
6953,480.34825,2744717,13.6,480.3483179251,9,6.792509998376772e-05,31,46,O3N1
6955,480.36342,9574287,52.8,480.3635740651,13,0.00015406509999138507,35,46,N1
6960,480.40569000000005,2666135,13.1,480.4058328027,3,0.0001428026999406029,29,54,O4N1
6962,480.42085999999995,1633690,7.2,480.42108894269995,7,0.00022894270000506367,33,54,O1N1
6982,481.31085,2513469,12.0,481.3112041401,14,0.0003541401000006772,34,41,O2
6984,481.33179,4416577,22.7,481.33233350890004,9,0.0005435089000229709,31,45,O4
6988,481.36835,5797448,30.5,481.36871901769996,8,0.00036901769993846756,32,49,O3
6991,481.40520999999995,2239822,10.5,481.4051045265,7,0.0001054734999570428,33,53,O2
6992,481.42593,22276178,123.2,481.4262338953,2,0.0003038953000213951,30,57,O4
6993,481.44105,2416725,11.5,481.4414900353,6,0.000440035299959618,34,57,O1
7000,482.23344000000003,1889254,8.5,482.2336820943,16,0.00024209429994925813,31,32,O4N1
7004,482.27039,2472684,11.8,482.27006760309996,15,0.0003223969000600846,32,36,O3N1
7005,482.28515999999996,7069423,37.6,482.2853237431,19,0.0001637431000176548,36,36,N1
7006,482.3064,6918899,36.8,482.3064531119,14,5.311190000156785e-05,33,40,O2N1
7008,482.32732000000004,2438647,11.6,482.3275824807,9,0.0002624806999733664,30,44,O4N1
7010,482.34274000000005,5490938,28.8,482.3428386207,13,9.862069993005207e-05,34,44,O1N1
7014,482.36369,2726654,13.2,482.36396798949994,8,0.00027798949992074995,31,48,O3N1
7016,482.37895,13531392,74.0,482.37922412949996,12,0.0002741294999850652,35,48,N1
7018,482.40025,2417412,11.5,482.4003534983,7,0.00010349829994993343,32,52,O2N1
7038,483.29052,2502567,12.0,483.2904686957,14,5.1304300029642036e-05,33,39,O3
7041,483.32667999999995,3003309,14.8,483.3268542045,13,0.00017420450006966348,34,43,O2
7043,483.34775,2613553,12.6,483.3479835733,8,0.0002335732999654283,31,47,O4
7045,483.36284000000006,2607796,12.6,483.36323971329995,12,0.0003997132998847519,35,47,O1
7051,483.42062999999996,2385855,11.3,483.4207545909,6,0.00012459090004313111,33,55,O2
7052,483.44155,6816195,36.2,483.4418839597,1,0.0003339597000149297,30,59,O4
7053,483.45685999999995,4782533,24.8,483.4571400997,5,0.00028009970003495255,34,59,O1
7060,484.24940999999995,1951446,8.9,484.2493321587,15,7.784129996935008e-05,31,34,O4N1
7061,484.26444000000004,5383257,28.2,484.26458829869995,19,0.00014829869991217492,35,34,O1N1
7063,484.28531,5526109,29.0,484.28571766749997,14,0.0004076674999851093,32,38,O3N1
7064,484.30072,8353375,44.9,484.3009738075,18,0.0002538074999733908,36,38,N1
7065,484.32182,25881186,143.4,484.3221031763,13,0.00028317630000174177,33,42,O2N1
7067,484.3426,1581159,6.8,484.3432325451,8,0.0006325451000179783,30,46,O4N1
7069,484.35821,3944042,20.1,484.3584886851,12,0.00027868509999962043,34,46,O1N1
7071,484.37954,2777710,13.5,484.37961805389995,7,7.805389992654455e-05,31,50,O3N1
