,m/z,I,S/N,em,dbe,error,C,H,Class
14805,376.22798,2056060,11.7,376.22820278989997,11,0.00022278989996493692,25,30,O2N1
14808,376.24931000000004,1610370,8.6,376.2493321587,6,2.2158699948704452e-05,22,34,O4N1
14812,376.30102999999997,10684306,70.4,376.3009738075,9,5.619249998289888e-05,27,38,N1
14837,377.19077999999996,1918363,10.7,377.1910890049,16,0.0003090049000320505,28,25,O1
14842,377.2278,1264422,6.3,377.2274745137,15,0.0003254863000279329,29,29,
14851,377.28507,3735223,23.1,377.2849893913,9,8.060870004555909e-05,27,37,O1
14854,377.30617,7247037,47.0,377.3061187601,4,5.123990001720813e-05,24,41,O3
14855,377.34247,2382728,13.9,377.34250426890003,3,3.426890003765948e-05,25,45,O2
14865,378.14972,1520312,7.9,378.1499524679,17,0.00023246789999120665,26,20,O2N1
14869,378.18625,3054274,18.2,378.1863379767,16,8.797670000149083e-05,27,24,O1N1
14872,378.22275,16424397,108.1,378.22272348549996,15,2.6514500063967716e-05,28,28,N1
14873,378.24384,1394003,7.1,378.2438528543,10,1.285429999597909e-05,25,32,O2N1
14876,378.26505,3765722,23.0,378.2649822231,5,6.777689998216374e-05,22,36,O4N1
14913,379.26424,1354753,6.8,379.2642539469,9,1.3946900025985087e-05,26,35,O2
14918,379.30057,3069708,18.3,379.3006394557,8,6.945569998606516e-05,27,39,O1
14919,379.35812000000004,8811293,56.9,379.3581543333,2,3.433329993640655e-05,25,47,O2
14931,380.16552,1537547,8.0,380.1656025323,16,8.253229998445022e-05,26,22,O2N1
14933,380.18633,1409297,7.2,380.1867319011,11,0.000401901100019586,23,26,O4N1
14939,380.23847,8355873,53.9,380.23837354989996,14,9.645010004533106e-05,28,30,N1
14940,380.25952,2136871,12.1,380.2595029187,9,1.708130002953112e-05,25,34,O2N1
14941,380.28067000000004,10855469,70.7,380.2806322875,4,3.771250004547255e-05,22,38,O4N1
14968,381.18646,1316663,6.6,381.1860036249,15,0.0004563750999864169,27,25,O2
14975,381.22201,1951297,10.8,381.22238913369995,14,0.0003791336999370287,28,29,O1
14980,381.24352000000005,1375816,6.9,381.24351850249997,9,1.4975000794947846e-06,25,33,O3
14982,381.25863,1514316,7.9,381.2587746425,13,0.0001446425000040108,29,33,
14986,381.28002999999995,1733714,9.4,381.2799040113,8,0.0001259886999491755,26,37,O2
14989,381.31602000000004,1860189,10.2,381.3162895201,7,0.00026952009994829496,27,41,O1
14990,381.37393,25971054,172.3,381.3738043977,1,0.0001256022999882589,25,49,O2
15000,382.18134,1824218,10.0,382.1812525967,15,8.740329997181107e-05,26,24,O2N1
15005,382.21776,1753445,9.5,382.21763810549993,14,0.00012189450006871994,27,28,O1N1
15007,382.25403,8059503,51.9,382.25402361429997,13,6.385700032751629e-06,28,32,N1
15010,382.29622,40483452,269.9,382.2962823519,3,6.235189999870272e-05,22,40,O4N1
15030,383.20161,1769347,9.6,383.2016536893,14,4.368929995735016e-05,27,27,O2
15037,383.23804,2424717,14.0,383.23803919809995,13,8.019000574677193e-07,28,31,O1
15041,383.25898,1546899,8.1,383.2591685669,8,0.000188566899964826,25,35,O3
15046,383.31657,1658532,8.8,383.31668344450003,2,0.00011344450001615769,23,43,O4
15047,383.33196,2231465,12.7,383.3319395845,6,2.041549998921255e-05,27,43,O1
15049,383.35286,1702191,9.1,383.35306895329995,1,0.00020895329993209089,24,47,O3
15062,384.17575,11277469,73.5,384.1757732923,19,2.3292299999866373e-05,29,22,N1
15067,384.21817999999996,2250409,12.8,384.2180320299,9,0.00014797009998801514,23,30,O4N1
15069,384.23335,1727149,9.3,384.23328816989994,13,6.183010003724121e-05,27,30,O1N1
15072,384.26968,15260856,100.3,384.2696736787,12,6.321300020317722e-06,28,34,N1
15102,385.21737,1775560,9.6,385.2173037537,13,6.624630003670973e-05,27,29,O2
15109,385.25376,2397907,13.8,385.25368926249996,12,7.073750003883106e-05,28,33,O1
15112,385.27451,1655897,8.8,385.2748186313,7,0.00030863129995850613,25,37,O3
15115,385.31127999999995,1602019,8.5,385.3112041401,6,7.585989993685871e-05,26,41,O2
15117,385.33232999999996,1427561,7.3,385.33233350890004,1,3.508900078941224e-06,23,45,O4
15118,385.34757,7072750,45.2,385.3475896489,5,1.9648899979074486e-05,27,45,O1
15132,386.15516,1780693,9.7,386.15503784789996,19,0.00012215210006161215,28,20,O1N1
15135,386.17665,2341595,13.4,386.1761672167,14,0.00048278330001494396,25,24,O3N1
15137,386.19137,19371742,127.9,386.1914233567,18,5.335669999340098e-05,29,24,N1
15139,386.21256,1536485,8.0,386.21255272549996,13,7.274500035236997e-06,26,28,O2N1
15140,386.23363,3168491,19.0,386.2336820943,8,5.2094299974214664e-05,23,32,O4N1
15177,387.26928,2423825,13.8,387.26933932689997,11,5.9326899986444914e-05,28,35,O1
15181,387.29034,1622807,8.5,387.2904686957,6,0.000128695699970649,25,39,O3
15184,387.32689,2683937,15.5,387.3268542045,5,3.5795499968571676e-05,26,43,O2
15185,387.36331,30560300,200.6,387.36323971329995,4,7.028670006548055e-05,27,47,O1
15198,388.17065,3084559,18.2,388.17068791229997,18,3.791229994476453e-05,28,22,O1N1
15202,388.19166,1425557,7.2,388.1918172811,13,0.000157281099973261,25,26,O3N1
15204,388.20717,14819609,96.1,388.2070734211,17,9.657890001335545e-05,29,26,N1
15206,388.22835,1973023,10.8,388.22820278989997,12,0.00014721010001039758,26,30,O2N1
15209,388.24913,2915365,17.1,388.2493321587,7,0.0002021587000058389,23,34,O4N1
15213,388.30092,3793716,22.9,388.3009738075,10,5.380749996675149e-05,28,38,N1
15238,389.19101,1433133,7.2,389.1910890049,17,7.900489998746707e-05,29,25,O1
15248,389.28514,1875527,10.2,389.2849893913,10,0.00015060870003935634,28,37,O1
15251,389.30592,3047949,17.9,389.3061187601,5,0.00019876009997688016,25,41,O3
15266,390.14983,1752119,9.3,390.1499524679,18,0.00012246789998471286,27,20,O2N1
15268,390.17079,1244989,6.0,390.1710818367,13,0.0002918367000006583,24,24,O4N1
15271,390.1864,2998594,17.6,390.1863379767,17,6.202330001769951e-05,28,24,O1N1
15277,390.22265,10819403,69.5,390.22272348549996,16,7.348549996777365e-05,29,28,N1
15279,390.24371,1381457,6.9,390.2438528543,11,0.00014285429995197774,26,32,O2N1
15281,390.26496000000003,2034263,11.2,390.2649822231,6,2.222309996113836e-05,23,36,O4N1
15286,390.31666,12661605,81.8,390.3166238719,9,3.612810002096012e-05,28,40,N1
15307,391.20685,1677147,8.8,391.20673906929994,16,0.00011093070003198591,29,27,O1
15316,391.28574,1339504,6.6,391.2853833157,5,0.0003566842999589426,24,39,O4
15320,391.30068,2932084,17.2,391.3006394557,9,4.0544300020428636e-05,28,39,O1
15323,391.32162,9137274,58.4,391.3217688245,4,0.0001488245000018651,25,43,O3
15325,391.35798,3683972,22.2,391.3581543333,3,0.00017433329998084446,26,47,O2
15337,392.18646,1908582,10.4,392.1867319011,12,0.00027190110000674395,24,26,O4N1
15339,392.20187000000004,2021354,11.1,392.2019880411,16,0.00011804109993818201,28,26,O1N1
15343,392.23822,12714356,82.1,392.23837354989996,15,0.00015354989994875723,29,30,N1
15344,392.25939,1388154,6.9,392.2595029187,10,0.00011291869998331094,26,34,O2N1
15347,392.2808,4167552,25.4,392.2806322875,5,0.0001677125000014712,23,38,O4N1
15350,392.31722,1500809,7.7,392.3170177963,4,0.00020220370004153665,24,42,O3N1
15382,393.22207000000003,2304510,13.0,393.22238913369995,15,0.0003191336999179839,29,29,O1
15384,393.24315,1762436,9.4,393.24351850249997,10,0.00036850249995268314,26,33,O3
15385,393.2591,1551240,8.0,393.2587746425,14,0.00032535750000306507,30,33,
15388,393.28002000000004,1382542,6.9,393.2799040113,9,0.00011598870003126649,27,37,O2
15391,393.31624,2883223,16.8,393.3162895201,8,4.952009999215079e-05,28,41,O1
15393,393.37393,8424103,53.6,393.3738043977,2,0.0001256022999882589,26,49,O2
15407,394.18107000000003,1851007,10.0,394.1812525967,16,0.00018259669997178207,27,24,O2N1
15409,394.20209,1983876,10.9,394.20238196549997,11,0.0002919654999686827,24,28,O4N1
15411,394.21742,1622408,8.5,394.21763810549993,15,0.00021810549992551387,28,28,O1N1
15415,394.25399,6620562,41.7,394.25402361429997,14,3.361429997994492e-05,29,32,N1
15416,394.27504,3013272,17.7,394.2751529831,9,0.00011298309999574485,26,36,O2N1
15421,394.29642,14200733,92.0,394.2962823519,4,0.0001376481000079366,23,40,O4N1
15449,395.23848,4057239,24.4,395.23803919809995,14,0.00044080190002659947,29,31,O1
15452,395.25931,1994140,10.8,395.2591685669,9,0.00014143310005465537,26,35,O3
15455,395.27491000000003,2431649,13.7,395.2744247069,13,0.00048529310004141735,30,35,
15458,395.29548,1901990,10.2,395.2955540757,8,7.40757000130543e-05,27,39,O2
15461,395.33197,1465264,7.3,395.3319395845,7,3.0415500020808395e-05,28,43,O1
15462,395.38948999999997,23931070,154.8,395.3894544621,1,3.5537899975679466e-05,26,51,O2
15474,396.16056000000003,1311497,6.3,396.1605171523,16,4.284770005824612e-05,26,22,O3N1
15477,396.19682,2021778,11.0,396.1969026611,15,8.266110000931803e-05,27,26,O2N1
15480,396.21747999999997,1748631,9.2,396.2180320299,10,0.0005520299000068007,24,30,O4N1
15482,396.2334,1614236,8.3,396.23328816989994,14,0.0001118301000815336,28,30,O1N1
15485,396.26964,6657957,41.4,396.2696736787,13,3.3678699992378824e-05,29,34,N1
15489,396.31198,50579888,329.8,396.3119324163,3,4.7583699995357165e-05,23,42,O4N1
15509,397.14437000000004,1344136,6.5,397.1445327361,16,0.00016273609998052052,26,21,O4
15525,397.2173,1867418,10.0,397.2173037537,14,3.7536999570875196e-06,28,29,O2
15535,397.25347999999997,2366628,13.3,397.25368926249996,13,0.00020926249999320135,29,33,O1
15547,397.33218999999997,2464184,13.9,397.33233350890004,2,0.00014350890006653572,24,45,O4
15551,397.34746,1961084,10.6,397.3475896489,6,0.00012964889998556828,28,45,O1
15570,398.14063,1280647,6.1,398.1397817079,16,0.0008482920999881571,25,20,O4N1
15576,398.19147000000004,13480852,86.2,398.1914233567,19,4.6643300038340385e-05,30,24,N1
15577,398.2129,3000729,17.4,398.21255272549996,14,0.0003472745000294708,27,28,O2N1
15580,398.2337,2126239,11.7,398.2336820943,9,1.7905700019582582e-05,24,32,O4N1
15584,398.28522999999996,14359468,92.0,398.2853237431,12,9.374310002385755e-05,29,36,N1
15612,399.26921,2394020,13.4,399.26933932689997,12,0.00012932689998024216,29,35,O1
15616,399.32633,1564594,8.0,399.3268542045,6,0.0005242045000386497,27,43,O2
15617,399.36336,6175932,38.3,399.36323971329995,5,0.00012028670005292952,28,47,O1
15628,400.17071,2354565,13.2,400.17068791229997,19,2.2087700017436873e-05,29,22,O1N1
15633,400.20698,13405582,85.7,400.2070734211,18,9.342110001853143e-05,30,26,N1
15634,400.22826000000003,1695123,8.8,400.22820278989997,13,5.721010006709548e-05,27,30,O2N1
15635,400.24927,4284313,25.8,400.2493321587,8,6.2158699961401e-05,24,34,O4N1
15640,400.30123,1503781,7.6,400.3009738075,11,0.0002561924999895382,29,38,N1
15655,401.19102000000004,1388161,6.8,401.1910890049,18,6.900489995587122e-05,30,25,O1
15667,401.28501,2868888,16.5,401.2849893913,11,2.060870002651427e-05,29,37,O1
15669,401.30617,2495389,14.1,401.3061187601,6,5.123990001720813e-05,26,41,O3
15671,401.34255,2529446,14.3,401.34250426890003,5,4.5731099987733614e-05,27,45,O2
15673,401.37883999999997,25786030,167.0,401.37888977769995,4,4.9777699985043e-05,28,49,O1
15688,402.14988999999997,1448043,7.2,402.1499524679,19,6.246790002251146e-05,28,20,O2N1
15692,402.18632,2631540,15.0,402.1863379767,18,1.797669995085016e-05,29,24,O1N1
15696,402.22269,11175804,71.1,402.22272348549996,17,3.34854999550771e-05,30,28,N1
15698,402.24382,3042433,17.7,402.2438528543,12,3.2854299945483945e-05,27,32,O2N1
15700,402.26498,3215751,18.8,402.2649822231,7,2.2231000116335053e-06,24,36,O4N1
15703,402.31672000000003,4123539,24.8,402.3166238719,10,9.612810004000494e-05,29,40,N1
15729,403.26429,1623671,8.4,403.2642539469,11,3.6053100018307305e-05,28,35,O2
15734,403.30077,2129536,11.7,403.3006394557,10,0.00013054430002057416,29,39,O1
15737,403.32175,3482245,20.6,403.3217688245,5,1.8824499989023025e-05,26,43,O3
15755,404.18656,1849939,9.7,404.1867319011,13,0.000171901100031846,25,26,O4N1
15757,404.2019,2815318,16.0,404.2019880411,17,8.804109995708131e-05,29,26,O1N1
15762,404.2384,7627103,47.2,404.23837354989996,16,2.645010005153381e-05,30,30,N1
15765,404.28077,3153257,18.2,404.2806322875,6,0.0001377125000203705,24,38,O4N1
15770,404.33225,10304885,64.6,404.3322739363,9,2.3936300010518607e-05,29,42,N1
15790,405.22227999999996,1317063,6.3,405.22238913369995,16,0.00010913369999343558,30,29,O1
15800,405.31613,3972701,23.5,405.3162895201,9,0.00015952009999864458,29,41,O1
15802,405.33727999999996,9183842,57.3,405.3374188889,4,0.00013888890003954657,26,45,O3
15804,405.37384,2623594,14.8,405.3738043977,3,3.560229998811337e-05,27,49,O2
15819,406.20216,1454891,7.2,406.20238196549997,12,0.00022196549997488546,25,28,O4N1
15823,406.25405,10069815,63.1,406.25402361429997,15,2.6385700039099902e-05,30,32,N1
15825,406.27536000000003,1310268,6.2,406.2751529831,10,0.0002070169000489841,27,36,O2N1
15827,406.29641000000004,4753729,28.6,406.2962823519,5,0.00012764810003318416,24,40,O4N1
15830,406.33288,1413705,6.9,406.3326678607,4,0.00021213930000385517,25,44,O3N1
15852,407.20133,1547026,7.8,407.2016536893,16,0.00032368929998938256,29,27,O2
15859,407.23735,1442074,7.1,407.23803919809995,15,0.0006891980999625957,30,31,O1
15865,407.29547,1953831,10.4,407.2955540757,9,8.407569998780673e-05,28,39,O2
15868,407.33198,2974256,17.0,407.3319395845,8,4.041549999556082e-05,29,43,O1
15870,407.38945,6583869,40.5,407.3894544621,2,4.462099980173662e-06,27,51,O2
15883,408.19711,1798389,9.4,408.1969026611,16,0.0002073388999974668,28,26,O2N1
15885,408.21763,1360378,6.6,408.2180320299,11,0.0004020298999876104,25,30,O4N1
15890,408.26967,5662982,34.5,408.2696736787,14,3.6786999544347054e-06,30,34,N1
15891,408.29075,4169482,24.8,408.2908030475,9,5.304749998913394e-05,27,38,O2N1
15894,408.31198,19293456,122.9,408.3119324163,4,4.7583699995357165e-05,24,42,O4N1
15916,409.2533,1569508,7.9,409.25368926249996,14,0.00038926249993664896,30,33,O1
15918,409.27452999999997,1872105,9.9,409.2748186313,9,0.0002886313000090013,27,37,O3
15924,409.34767999999997,1599225,8.1,409.3475896489,7,9.035109997057589e-05,29,45,O1
15925,409.40512,15992326,101.5,409.4051045265,1,1.5473500013740704e-05,27,53,O2
15935,410.21249,1563835,7.9,410.21255272549996,15,6.272549995856025e-05,28,28,O2N1
15939,410.23349,1863103,9.8,410.2336820943,10,0.00019209429996180916,25,32,O4N1
15946,410.2852,6159051,37.7,410.2853237431,13,0.00012374310000495825,30,36,N1
15948,410.32759,66344660,428.2,410.3275824807,3,7.519299970226712e-06,24,44,O4N1
15975,411.26943,1698725,8.8,411.26933932689997,13,9.067310003274542e-05,30,35,O1
15977,411.29062000000005,1540522,7.7,411.2904686957,8,0.0001513043000613834,27,39,O3
15981,411.34771,1733559,9.0,411.3479835733,2,0.00027357329997812485,25,47,O4
15982,411.36277,2187450,11.9,411.36323971329995,6,0.00046971329993539257,29,47,O1
16000,412.19178,1886064,10.0,412.1918172811,15,3.728109999201479e-05,27,26,O3N1
16001,412.20702,9151603,57.1,412.2070734211,19,5.342110000583489e-05,31,26,N1
16005,412.24931000000004,2764157,15.7,412.2493321587,9,2.2158699948704452e-05,25,34,O4N1
16007,412.26448999999997,2109056,11.4,412.26458829869995,13,9.829869998156937e-05,29,34,O1N1
16011,412.30097,13115528,82.8,412.3009738075,12,3.80749997930252e-06,30,38,N1
16036,413.2486,1438295,7.1,413.2486038825,13,3.882499981955334e-06,29,33,O2
16044,413.30602000000005,1984867,10.6,413.3061187601,7,9.876009994513879e-05,27,41,O3
16047,413.34222,1921387,10.2,413.34250426890003,6,0.00028426890003174776,28,45,O2
16048,413.36349,1420272,6.9,413.3636336377,1,0.0001436376999777167,25,49,O4
16049,413.37894,5542771,33.7,413.37888977769995,5,5.0222300046698365e-05,29,49,O1
16064,414.18629,2154274,11.6,414.1863379767,19,4.797669998879428e-05,30,24,O1N1
16068,414.22265,10085930,62.4,414.22272348549996,18,7.348549996777365e-05,31,28,N1
16071,414.2647,3937075,23.0,414.2649822231,8,0.0002822230999868225,25,36,O4N1
16102,415.30045,2206737,11.9,415.3006394557,11,0.00018945569996731138,30,39,O1
16103,415.32172,1924886,10.1,415.3217688245,6,4.8824499970123725e-05,27,43,O3
16105,415.35812000000004,2618141,14.5,415.3581543333,5,3.433329993640655e-05,28,47,O2
16106,415.39452,22031142,139.0,415.39453984209996,4,1.984209995953279e-05,29,51,O1
16115,416.20187999999996,2021201,10.7,416.2019880411,18,0.000108041100020273,30,26,O1N1
16120,416.23836,8765401,53.9,416.23837354989996,17,1.3549899961162737e-05,31,30,N1
16122,416.25942000000003,1904606,10.0,416.2595029187,12,8.291869994536682e-05,28,34,O2N1
16125,416.28051,4814818,28.6,416.2806322875,7,0.00012228750000531363,25,38,O4N1
16131,416.33227999999997,4091373,24.0,416.3322739363,10,6.063699970582093e-06,30,42,N1
16146,417.22239,1886506,9.8,417.22238913369995,17,8.663000699016266e-07,31,29,O1
16158,417.31616,2269885,12.3,417.3162895201,10,0.00012952009996070046,30,41,O1
16161,417.33729,3625154,21.0,417.3374188889,5,0.00012888890000795072,27,45,O3
16178,418.1808,1406323,6.8,418.1812525967,18,0.00045259670002906205,29,24,O2N1
16182,418.2177,2209659,11.9,418.21763810549993,17,6.189450004967512e-05,30,28,O1N1
16185,418.25401,7160195,43.6,418.25402361429997,16,1.3614299973596644e-05,31,32,N1
16187,418.29634,3237772,18.5,418.2962823519,6,5.76480999825435e-05,25,40,O4N1
16190,418.3479,9367958,57.8,418.3479240007,9,2.4000700022952515e-05,30,44,N1
16207,419.23792000000003,1307217,6.1,419.23803919809995,16,0.0001191980999237785,31,31,O1
16217,419.33181,3445092,19.8,419.3319395845,9,0.00012958449997313437,30,43,O1
16219,419.35303999999996,10543721,65.3,419.35306895329995,4,2.8953299988643266e-05,27,47,O3
16221,419.38932,2914416,16.4,419.3894544621,3,0.00013446209999301573,28,51,O2
16241,420.26966,9184039,56.6,420.2696736787,15,1.3678699986030551e-05,31,34,N1
16242,420.29062000000005,1415980,6.8,420.2908030475,10,0.00018304749994513259,28,38,O2N1
16244,420.31190999999995,5917488,35.7,420.3119324163,5,2.24163000552835e-05,25,42,O4N1
16247,420.34807,1692216,8.6,420.3483179251,4,0.00024792509998405876,26,46,O3N1
16272,421.25381,1684467,8.5,421.25368926249996,15,0.00012073750002628003,31,33,O1
16275,421.31129000000004,1968127,10.4,421.3112041401,9,8.585990002529797e-05,29,41,O2
16279,421.3476,2508551,13.8,421.3475896489,8,1.0351100002026214e-05,30,45,O1
16280,421.40499000000005,6686739,40.6,421.4051045265,2,0.00011452649994225794,28,53,O2
16292,422.21255999999994,1286969,6.0,422.21255272549996,16,7.274499978393578e-06,29,28,O2N1
16293,422.2337,1876925,9.8,422.2336820943,11,1.7905700019582582e-05,26,32,O4N1
16298,422.28524000000004,4873928,29.0,422.2853237431,14,8.374309993541829e-05,31,36,N1
16299,422.30632,3854028,22.4,422.3064531119,9,0.00013311189997011752,28,40,O2N1
16302,422.32754000000006,24187088,152.8,422.3275824807,4,4.248069996037884e-05,25,44,O4N1
16328,423.26945,1534738,7.6,423.26933932689997,14,0.0001106731000390937,31,35,O1
16331,423.28992999999997,1863286,9.7,423.2904686957,9,0.0005386957000155235,28,39,O3
16336,423.32662,2509981,13.8,423.3268542045,8,0.00023420450003186488,29,43,O2
16338,423.42071,15438257,95.5,423.4207545909,1,4.459090001773802e-05,28,55,O2
16352,424.22840999999994,1336150,6.2,424.22820278989997,15,0.00020721009997259898,29,30,O2N1
16353,424.24914,2442842,13.2,424.2493321587,10,0.00019215869997424306,26,34,O4N1
16356,424.30089000000004,5667429,33.6,424.3009738075,13,8.380749994785219e-05,31,38,N1
16358,424.3432,91193968,575.2,424.3432325451,3,3.254509999806032e-05,25,46,O4N1
16376,425.2849,1635757,8.1,425.2849893913,13,8.939129997997952e-05,31,37,O1
16378,425.30627000000004,1479218,7.1,425.3061187601,8,0.0001512399000489495,28,41,O3
16382,425.36373,2157885,11.4,425.3636336377,2,9.636229998477575e-05,26,49,O4
16383,425.37903,2222144,11.8,425.37888977769995,6,0.00014022230004684388,30,49,O1
16399,426.22267999999997,7574508,45.7,426.22272348549996,19,4.348549998667295e-05,32,28,N1
16400,426.26471,3407861,19.3,426.2649822231,9,0.00027222310001207006,26,36,O4N1
16404,426.31658,12257279,75.4,426.3166238719,12,4.387190000443297e-05,31,40,N1
16434,427.35805999999997,2073298,10.9,427.3581543333,6,9.433330001229479e-05,29,47,O2
16435,427.37965999999994,1368023,6.4,427.3792837021,1,0.0003762978999475308,26,51,O4
16437,427.3946,4967642,29.2,427.39453984209996,5,6.0157900065860304e-05,30,51,O1
16449,428.20223,2227581,11.9,428.2019880411,19,0.00024195890000555664,31,26,O1N1
16453,428.23839000000004,8264069,50.1,428.23837354989996,18,1.6450100076781382e-05,32,30,N1
16455,428.25925,1390345,6.6,428.2595029187,13,0.00025291869997090544,29,34,O2N1
16457,428.28062,4429453,25.8,428.2806322875,8,1.228749999881984e-05,26,38,O4N1
16460,428.33207000000004,1520535,7.4,428.3322739363,11,0.00020393629995396623,31,42,N1
16480,429.22193,1352011,6.3,429.22238913369995,18,0.0004591336999624218,32,29,O1
16491,429.31559000000004,1689694,8.5,429.3162895201,11,0.0006995200999426743,31,41,O1
16494,429.33719,2054755,10.8,429.3374188889,6,0.00022888889998284867,28,45,O3
16496,429.37338,2639466,14.5,429.3738043977,5,0.00042439769998736665,29,49,O2
16497,429.41017999999997,20670066,128.6,429.41018990649997,4,9.906499997214269e-06,30,53,O1
16511,430.2024,1615634,8.0,430.20238196549997,14,1.8034500044450397e-05,27,28,O4N1
16517,430.25397999999996,6282524,37.5,430.25402361429997,17,4.361430001154076e-05,32,32,N1
16519,430.27534,2172960,11.5,430.2751529831,12,0.00018701690004263583,29,36,O2N1
16521,430.29607999999996,4361765,25.4,430.2962823519,7,0.00020235190004314063,26,40,O4N1
16524,430.34792000000004,2883247,16.0,430.3479240007,10,4.000699959760823e-06,31,44,N1
16556,431.33224,2158582,11.4,431.3319395845,10,0.00030041550002124495,31,43,O1
16558,431.35305999999997,4026106,23.2,431.35306895329995,5,8.953299982294993e-06,28,47,O3
16577,432.23324,1745836,8.8,432.23328816989994,17,4.8169899912409164e-05,31,30,O1N1
16580,432.26975999999996,4879540,28.7,432.2696736787,16,8.63212999888674e-05,32,34,N1
16583,432.31179000000003,3832764,22.0,432.3119324163,6,0.0001424162999796863,26,42,O4N1
16587,432.36354000000006,9349318,57.0,432.3635740651,9,3.406509995329543e-05,31,46,N1
16619,433.34767999999997,2885005,16.0,433.3475896489,9,9.035109997057589e-05,31,45,O1
16621,433.36864,12065170,74.1,433.36871901769996,4,7.901769993168273e-05,28,49,O3
16623,433.40522999999996,2549145,13.9,433.4051045265,3,0.00012547349996339108,29,53,O2
16635,434.21254000000005,1722172,8.5,434.21255272549996,17,1.2725499914267857e-05,30,28,O2N1
16640,434.28527,8928843,53.6,434.2853237431,15,5.3743099954317586e-05,32,36,N1
16641,434.30634000000003,1942095,9.9,434.3064531119,10,0.00011311189996376925,29,40,O2N1
16643,434.32742,7932500,47.4,434.3275824807,5,0.00016248069999846848,26,44,O4N1
16647,434.36394,3436635,19.3,434.36396798949994,4,2.7989499926661665e-05,27,48,O3N1
16676,435.36334000000005,2564902,13.8,435.36323971329995,8,0.00010028670010342466,31,47,O1
16678,435.42069000000004,6302002,37.2,435.4207545909,2,6.459089996724288e-05,29,55,O2
16697,436.24940999999995,1844186,9.3,436.2493321587,11,7.784129996935008e-05,27,34,O4N1
16701,436.30085,4624869,26.7,436.3009738075,14,0.00012380749996054874,32,38,N1
16703,436.32199,6381545,37.7,436.3221031763,9,0.00011317629997620315,29,42,O2N1
16705,436.34315,27126764,167.3,436.3432325451,4,8.254510004235271e-05,26,46,O4N1
16735,437.28484000000003,1673389,8.2,437.2849893913,14,0.00014939129994218092,32,37,O1
16737,437.30616,1969073,10.1,437.3061187601,9,4.123989998561228e-05,29,41,O3
16744,437.37865999999997,1471168,7.0,437.37888977769995,7,0.00022977769998533404,31,49,O1
16745,437.43635,12840140,78.0,437.4364046553,1,5.4655300004924356e-05,29,57,O2
16757,438.2649,2325365,12.3,438.2649822231,10,8.222309998018318e-05,27,36,O4N1
16761,438.31656,6207872,36.6,438.3166238719,13,6.387190001078125e-05,32,40,N1
16763,438.35884000000004,88042888,548.0,438.3588826095,3,4.260949992840324e-05,26,48,O4N1
16778,439.26424000000003,3542594,19.9,439.2642539469,14,1.3946899969141668e-05,31,35,O2
16787,439.37935999999996,1670234,8.2,439.3792837021,2,7.629789996599357e-05,27,51,O4
16788,439.39453,2090589,10.8,439.39453984209996,6,9.842099984780361e-06,31,51,O1
16804,440.23838,6074123,35.7,440.23837354989996,19,6.450100045185536e-06,33,30,N1
16808,440.28047999999995,3151635,17.5,440.2806322875,9,0.00015228750004325775,27,38,O4N1
16813,440.33212000000003,12511006,76.0,440.3322739363,12,0.00015393629996651725,32,42,N1
16844,441.31625999999994,1849834,9.3,441.3162895201,12,2.9520100042645936e-05,32,41,O1
16849,441.39493,1474938,7.0,441.3949337665,1,3.766500014990015e-06,27,53,O4
16850,441.41002000000003,5709821,33.5,441.41018990649997,5,0.00016990649993431362,31,53,O1
16870,442.21762,1470629,7.0,442.21763810549993,19,1.8105499918874557e-05,32,28,O1N1
16873,442.25385,6832301,40.5,442.25402361429997,18,0.0001736142999675394,33,32,N1
16875,442.27527000000003,1511345,7.2,442.2751529831,13,0.00011701690004883858,30,36,O2N1
16877,442.29624,6055093,35.6,442.2962823519,8,4.235189999235445e-05,27,40,O4N1
16881,442.34792000000004,1988288,10.2,442.3479240007,11,4.000699959760823e-06,32,44,N1
16916,443.35265999999996,2055058,10.6,443.35306895329995,6,0.0004089532999955736,29,47,O3
16918,443.3894,2781850,15.2,443.3894544621,5,5.4462099967622635e-05,30,51,O2
16919,443.42582999999996,19218850,117.9,443.4258399709,4,9.970900009648176e-06,31,55,O1
16932,444.23343,1738827,8.6,444.23328816989994,18,0.0001418301000626343,32,30,O1N1
16936,444.26960999999994,6410835,37.8,444.2696736787,17,6.367870003032294e-05,33,34,N1
16938,444.29067000000003,3999319,22.8,444.2908030475,12,0.0001330474999576836,30,38,O2N1
16941,444.31185,5384796,31.4,444.3119324163,7,8.24163000174849e-05,27,42,O4N1
16944,444.36369,3322471,18.5,444.3635740651,10,0.00011593490000905149,32,46,N1
16964,445.25369000000006,1423907,6.6,445.25368926249996,17,7.375001018772309e-07,33,33,O1
16976,445.3477,1436727,6.7,445.3475896489,10,0.00011035109997692416,32,45,O1
16978,445.36845999999997,4850491,27.7,445.36871901769996,5,0.0002590176999888172,29,49,O3
16992,446.24885,1325175,6.0,446.24893823429994,17,8.823429993753962e-05,32,32,O1N1
16997,446.28517999999997,4863999,27.8,446.2853237431,16,0.00014374310001130652,33,36,N1
17001,446.32760999999994,4452872,25.3,446.3275824807,6,2.7519299919731566e-05,27,44,O4N1
17005,446.3792,8466451,50.0,446.37922412949996,9,2.412949993413349e-05,32,48,N1
17032,447.36335999999994,3365094,18.5,447.36323971329995,9,0.0001202866999960861,32,47,O1
