m/z,R00X105Y044,R00X136Y045,R00X160Y045,R00X163Y045,R00X166Y046,R00X126Y047,R00X146Y047,R00X209Y047,R00X179Y048,R00X195Y048,R00X211Y048,R00X128Y049,R00X134Y049,R00X128Y050,R00X181Y050,R00X126Y051,R00X131Y052,R00X181Y052,R00X167Y054,R00X175Y055,R00X254Y055,R00X114Y056,R00X138Y056,R00X225Y056,R00X241Y056,R00X116Y058,R00X136Y059,R00X169Y059,R00X148Y060,R00X150Y060,R00X167Y060,R00X147Y061,R00X108Y062,R00X135Y062,R00X241Y062,R00X164Y063,R00X168Y063,R00X238Y064,R00X241Y064,R00X242Y064,R00X300Y064,R00X235Y065,R00X155Y066,R00X158Y066,R00X195Y066,R00X116Y067,R00X145Y067,R00X238Y067,R00X248Y067,R00X085Y068,R00X151Y068,R00X169Y068,R00X106Y069,R00X112Y069,R00X123Y069,R00X162Y069,R00X238Y069,R00X300Y069,R00X105Y070,R00X121Y070,R00X122Y070,R00X203Y070,R00X103Y071,R00X216Y071,R00X164Y072,R00X167Y072,R00X267Y072,R00X127Y073,R00X154Y073,R00X190Y073,R00X157Y074,R00X168Y074,R00X161Y075,R00X191Y075,R00X101Y076,R00X154Y076,R00X156Y076,R00X214Y076,R00X236Y076,R00X140Y077,R00X099Y078,R00X153Y078,R00X157Y078,R00X120Y079,R00X129Y079,R00X140Y081,R00X163Y081,R00X173Y081,R00X124Y082,R00X130Y082,R00X156Y082,R00X206Y082,R00X215Y083,R00X232Y086,R00X234Y089,R00X234Y090
1281.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824236.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630593.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312377.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548852.0,0.0,0.0,0.0,0.0,0.0
1281.3,0.0,0.0,639410.3125,357454.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507879.40625,489138.4375,0.0,0.0,545912.8125,0.0,0.0,279549.6875,368290.09375,0.0,0.0,0.0,0.0,0.0,0.0,581495.5,0.0,0.0,404804.03125,0.0,0.0,0.0,0.0,702929.375,0.0,406830.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432869.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493621.8125,0.0,0.0,298869.53125,1054206.875,0.0,0.0,1078734.75,556683.375,614433.25,0.0,0.0,0.0,0.0,922255.5,540339.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358176.90625,0.0,0.0
1281.35,598461.875,496318.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447953.53125,0.0,0.0,0.0,0.0,0.0,0.0,429023.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472343.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363411.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449030.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452294.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909667.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281.62,1518971.4375,0.0,672030.1875,377902.21875,1715691.6875,363638.5,1033773.71875,0.0,0.0,651125.6875,0.0,703214.625,0.0,812409.3125,0.0,1902970.5625,0.0,660677.8125,671076.0,273404.53125,0.0,0.0,869819.6875,628529.9375,384210.4375,1757301.625,1386297.3125,0.0,889261.09375,0.0,647333.0,0.0,1625242.125,336027.0625,592650.5,611032.28125,467419.375,1517977.0625,1578959.25,766528.9375,249701.140625,0.0,973273.53125,440902.46875,0.0,0.0,2980881.3125,0.0,613423.75,1390648.46875,501999.375,852190.6875,1773979.375,0.0,0.0,384000.1875,681382.9375,1479602.71875,697886.21875,412723.59375,0.0,994063.6875,0.0,305447.875,560884.1875,955464.0,643060.1875,339793.96875,1277210.71875,406883.90625,308057.46875,1676928.5,338706.0625,0.0,4690835.75,1003468.4375,1918041.0625,625088.140625,0.0,0.0,583979.6875,0.0,1558375.0625,0.0,1894563.375,495603.90625,502301.59375,1895002.125,0.0,901264.6875,3433732.875,651031.4375,0.0,0.0,0.0,1664559.8125
1281.84,0.0,514226.9375,520644.875,459202.09375,614728.3125,463708.46875,522451.9375,0.0,0.0,0.0,266448.15625,534495.1875,664520.3125,937708.53125,0.0,701160.0,515309.46875,0.0,1041745.1875,638031.015625,0.0,0.0,1675344.5625,0.0,0.0,626957.25,0.0,1162632.6875,838779.125,0.0,0.0,725317.71875,615080.1875,0.0,0.0,303181.71875,431002.34375,439191.46875,1603785.9375,547731.75,318493.6875,0.0,0.0,880695.0625,453891.8125,0.0,1741482.9375,361512.78125,268418.78125,0.0,0.0,355993.5625,767503.125,1070287.71875,0.0,802438.875,344535.6875,1044857.21875,0.0,884250.6875,900354.375,2591550.3125,1098111.875,0.0,475182.625,849788.0,659412.125,465894.6875,0.0,0.0,0.0,457613.90625,370928.625,0.0,1203530.25,1328583.5625,0.0,0.0,401320.59375,864005.3125,939511.3125,0.0,1351207.8125,333302.375,589696.1875,1181707.625,287171.65625,535435.75,359347.53125,1636962.4375,1433561.3125,0.0,639572.5,0.0,0.0,488638.5
1281.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528606.3125,0.0,0.0,0.0,0.0,0.0,0.0,724420.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125338.25,0.0,0.0,0.0,0.0,0.0,0.0,598717.25,0.0,513455.375,0.0,0.0,0.0,0.0,997179.875,0.0,0.0,0.0,0.0,0.0,0.0,325331.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625605.5,0.0,0.0,0.0,0.0,1382396.75,0.0,0.0,1186583.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589879.875,0.0,0.0,0.0,635135.75,0.0,0.0
1281.89,0.0,452840.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421111.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537791.75,0.0,0.0,0.0,0.0,0.0
1281.97,0.0,654784.0,527720.8125,0.0,0.0,0.0,0.0,0.0,267069.875,0.0,232113.703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317680.625,528351.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571728.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496183.375,0.0,0.0,0.0,0.0,0.0,0.0,557074.8125,0.0,0.0,0.0,0.0,0.0,685559.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353040.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342736.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679470.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282639.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589901.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512938.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256055.84375,0.0,0.0,0.0,0.0,0.0,0.0,526442.1875,0.0,0.0,0.0,0.0,350564.6875,0.0,0.0,0.0,352934.90625,0.0,0.0,0.0,0.0,596358.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666288.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331641.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322371.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.27,0.0,830858.75,491866.15625,0.0,0.0,0.0,481906.6875,0.0,0.0,0.0,0.0,601934.875,619615.375,408008.0,0.0,658164.4375,0.0,0.0,369469.0,0.0,0.0,0.0,0.0,0.0,354722.78125,0.0,0.0,0.0,0.0,286869.375,0.0,0.0,0.0,0.0,0.0,0.0,241640.25,0.0,1849241.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835545.78125,410231.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493854.59375,1501982.75,0.0,388912.0,620133.0,0.0,0.0,0.0,0.0,310654.5,431006.59375,0.0,0.0,899669.875,405539.21875,0.0,0.0,0.0,0.0,621741.4375,1410461.75,1579261.5,0.0,697795.6875,0.0,322616.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414530.90625
1282.37,406913.65625,0.0,584709.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572526.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685671.0625,0.0,0.0,0.0,0.0,0.0,0.0,336660.09375,0.0,0.0,0.0,0.0,307411.53125,0.0,0.0,391713.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461796.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599820.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577057.125,0.0,0.0,0.0,589702.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417235.4375,0.0,398645.46875,309309.46875,0.0,0.0,0.0,0.0,0.0,1158666.625,399552.0625
1282.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593183.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370337.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426373.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.62,0.0,1009493.9375,801272.5,467760.65625,4412146.59375,454363.375,0.0,0.0,251318.34375,449740.46875,0.0,1113200.0,901262.875,516951.09375,821059.875,1728714.375,354842.3125,541812.25,985924.03125,490580.515625,0.0,0.0,1086240.71875,0.0,358207.71875,2072639.625,0.0,470837.40625,864631.875,492189.59375,898740.21875,698303.1875,852287.8125,549907.5,433479.59375,358182.46875,226767.546875,370239.03125,0.0,770413.1875,644374.3125,0.0,1010389.3125,839571.34375,369184.15625,0.0,2542571.4375,0.0,0.0,0.0,353867.375,454211.5,946826.5625,0.0,387120.8125,0.0,801641.3125,748436.25,0.0,372963.34375,0.0,693791.25,1658977.0625,855475.5,0.0,3503413.375,600342.1875,0.0,0.0,0.0,310640.9375,673693.4375,1076303.9375,0.0,1650293.125,478736.46875,3598758.53125,298291.9375,385001.625,0.0,2104243.9375,956292.4375,1079742.5,397482.9375,2172198.125,493225.71875,0.0,1109502.5625,522121.21875,1726106.9375,1755408.5,1101604.875,0.0,431906.96875,569566.875,0.0
1282.81,1227779.03125,0.0,703408.5,385310.5625,471782.75,0.0,619546.8125,0.0,0.0,0.0,310823.6875,1719237.75,1325181.5,0.0,278490.5,0.0,0.0,0.0,395999.59375,288633.875,342953.9375,0.0,2932344.5,0.0,0.0,0.0,0.0,0.0,1090599.71875,0.0,725703.59375,468255.84375,679705.3125,286037.4375,0.0,0.0,254783.375,491880.0625,787332.6875,1141734.03125,0.0,0.0,2254628.9375,474813.96875,491170.53125,0.0,2128032.9375,0.0,0.0,1085077.4375,309368.5625,464659.8125,1073123.84375,531363.4375,614854.34375,1398039.78125,775409.6875,476025.78125,0.0,514330.125,875140.875,3380128.4375,0.0,0.0,602331.375,581852.1875,826140.0625,0.0,1938560.625,366547.5625,0.0,569470.6875,410515.0,313072.4375,825312.6875,530217.5,1415371.3125,259602.796875,408214.75,0.0,678052.1875,0.0,1936704.8125,0.0,0.0,0.0,316713.5625,425104.90625,475232.125,1660703.0,1606301.6875,388438.09375,0.0,334596.125,0.0,0.0
1282.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308388.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927276.1875,0.0,0.0,0.0,601726.5625,0.0,282559.78125,771013.8125,0.0,0.0,0.0,0.0,0.0,0.0,501514.03125,0.0,0.0,0.0,0.0,375645.09375,0.0,331702.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331858.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.89,0.0,0.0,467864.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608875.0,0.0,0.0,0.0,451724.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608472.375,0.0,0.0,918712.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457565.375,0.0,0.0
1282.94,0.0,611746.1875,0.0,0.0,0.0,381201.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519267.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452837.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516952.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.01,0.0,457567.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349468.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258473.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464693.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.08,0.0,0.0,0.0,0.0,0.0,426169.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301173.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287125.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312215.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334926.78125,0.0,0.0,423021.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306141.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423326.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.18,0.0,438872.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305176.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409744.78125,0.0,0.0,0.0,266815.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508065.71875,0.0,0.0,0.0,376584.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.22,0.0,0.0,819000.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311329.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924244.625,0.0,0.0,0.0,0.0,356462.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432162.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365447.96875,0.0,888508.8125,0.0,0.0,0.0,0.0,0.0,0.0,1091356.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447380.5,0.0,0.0,0.0,0.0
1283.27,0.0,0.0,1114735.0,0.0,0.0,0.0,644221.9375,0.0,0.0,0.0,0.0,703617.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306605.28125,0.0,0.0,0.0,0.0,398584.78125,0.0,0.0,0.0,559473.4375,0.0,0.0,429739.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436829.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324967.3125,0.0,480034.6875,0.0,0.0,0.0,0.0,0.0,1016835.75,800899.75,680460.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764723.5,617141.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275997.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320825.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399130.15625,0.0,0.0,0.0,405352.09375,0.0,0.0,0.0,0.0
