,m/z,I,S/N,em,error,C,H,Class
8430,292.13427,4337760,30.6,292.1343024035,3.240349997213343e-05,19,18,O2N1
8433,292.17071,4822631,34.3,292.17068791229997,2.2087700017436873e-05,20,22,O1N1
8438,292.20707000000004,19840620,148.7,292.2070734211,3.4210999615424953e-06,21,26,N1
8464,293.11837,1826312,11.5,293.1183179873,5.201270005272818e-05,19,17,O3
8467,293.15477999999996,9218830,67.8,293.1547034961,7.650389994751094e-05,20,21,O2
8468,293.17582000000004,55279376,418.7,293.1758328649,1.2864899929354578e-05,17,25,O4
8470,293.19107,3576340,24.8,293.1910890049,1.900489996842225e-05,21,25,O1
8473,293.21227999999996,19490584,146.0,293.2122183737,6.162629995287716e-05,18,29,O3
8475,293.24858,113749792,864.2,293.2486038825,2.3882499988303607e-05,19,33,O2
8499,294.11354,1809583,11.3,294.11356695909996,2.6959099955092825e-05,18,16,O3N1
8500,294.12889,62410672,473.0,294.1288230991,6.690090003758087e-05,22,16,N1
8502,294.15001,5440950,39.0,294.1499524679,5.753210001557818e-05,19,20,O2N1
8509,294.18636000000004,3085755,21.0,294.1863379767,2.2023300061846385e-05,20,24,O1N1
8514,294.22277,1505218,9.0,294.22272348549996,4.651450007031599e-05,21,28,N1
8540,295.13405,4615769,32.7,295.1339680517,8.194830002139497e-05,19,19,O3
8547,295.17035,10412127,76.9,295.1703535605,3.5605000334726356e-06,20,23,O2
8554,295.1915,1916642,12.1,295.1914829293,1.7070700039312214e-05,17,27,O4
8555,295.22789,89624680,680.4,295.2278684381,2.1561899984590127e-05,18,31,O3
8557,295.26428,97177712,737.9,295.2642539469,2.605309998671146e-05,19,35,O2
8559,295.30069,1451892,8.6,295.3006394557,5.0544299995181063e-05,20,39,O1
8575,296.10809,2890233,19.4,296.10808765469994,2.345300060824229e-06,21,14,O1N1
8577,296.12933,1669629,10.2,296.12921702349996,0.00011297650002006776,18,18,O3N1
8580,296.14452,11414783,83.9,296.1444731635,4.683650001879869e-05,22,18,N1
8582,296.16561,3086851,20.9,296.1656025323,7.4677000156953e-06,19,22,O2N1
8588,296.20203,3375369,23.1,296.2019880411,4.195889999891733e-05,20,26,O1N1
8593,296.23842,1629198,9.9,296.23837354989996,4.645010005788208e-05,21,30,N1
8615,297.11332000000004,1197213,6.6,297.1132326073,8.739270003843558e-05,18,17,O4
8620,297.1497,2666915,17.7,297.1496181161,8.188390000896106e-05,19,21,O3
8625,297.18599,15637929,115.9,297.1860036249,1.362490002065897e-05,20,25,O2
8626,297.20713,4758444,33.6,297.2071329937,2.993699979469966e-06,17,29,O4
8627,297.22246,4083631,28.5,297.22238913369995,7.086630006369887e-05,21,29,O1
8632,297.24356,276230592,2088.4,297.24351850249997,4.149750003534791e-05,18,33,O3
8633,297.27987,214577584,1621.7,297.2799040113,3.401129998792385e-05,19,37,O2
8645,298.08756,1214010,6.7,298.08735221029997,0.00020778970002766073,20,12,O2N1
8651,298.12376,8658496,63.1,298.12373771909995,2.2280900054738595e-05,21,16,O1N1
8655,298.16015,28365382,212.2,298.1601232279,2.6772100000016508e-05,22,20,N1
8657,298.18135,3888713,27.0,298.18125259669995,9.740330006025033e-05,19,24,O2N1
8660,298.21759,2934607,19.8,298.21763810549993,4.8105499956818676e-05,20,28,O1N1
8689,299.10767999999996,2111197,13.5,299.1077533029,7.330290003437767e-05,21,15,O2
8693,299.12863,1302049,7.4,299.1288826717,0.00025267170002507555,18,19,O4
8696,299.14422,1654499,10.1,299.1441388117,8.118830004377742e-05,22,19,O1
8700,299.16525,3084519,20.9,299.1652681805,1.818049997837079e-05,19,23,O3
8709,299.2017,30339820,227.2,299.2016536893,4.631070004279536e-05,20,27,O2
8711,299.22283,6783728,48.9,299.2227830581,4.69418999955451e-05,17,31,O4
8712,299.23807,5059314,35.8,299.23803919809995,3.080190003856842e-05,21,31,O1
8715,299.25917000000004,6924534,50.0,299.2591685669,1.4331000670608773e-06,18,35,O3
8751,300.10309,1794684,11.1,300.1030022747,8.77253000339806e-05,20,14,O2N1
8755,300.13936,5866882,42.0,300.13938778349996,2.7783499945144285e-05,21,18,O1N1
8758,300.16053999999997,1288325,7.3,300.1605171523,2.2847699995054427e-05,18,22,O3N1
8759,300.17581,47440776,356.6,300.1757732923,3.6707700019178446e-05,22,22,N1
8762,300.19694,13910923,102.8,300.19690266109995,3.7338900028771604e-05,19,26,O2N1
8766,300.23318,1541904,9.2,300.23328816989994,0.00010816989993145398,20,30,O1N1
8786,301.12345,3607837,24.7,301.1234033673,4.663269999127806e-05,21,17,O2
8789,301.14455,2863392,19.1,301.1445327361,1.72638999629271e-05,18,21,O4
8794,301.15982,2969891,19.9,301.1597888761,3.112390004389454e-05,22,21,O1
8798,301.181,4782118,33.5,301.1809182449,8.175509998409325e-05,19,25,O3
8803,301.19551,1532712,9.1,301.1961743849,0.0006643849000056434,23,25,
8806,301.2173,37114924,276.6,301.2173037537,3.7536999570875196e-06,20,29,O2
8807,301.23849,5673007,40.2,301.2384331225,5.687750001470704e-05,17,33,O4
8808,301.25374,7503922,54.0,301.25368926249996,5.0737500032482785e-05,21,33,O1
8842,302.11867,6005434,42.7,302.1186523391,1.766090002774945e-05,20,16,O2N1
8849,302.15512,5472448,38.7,302.15503784789996,8.21521000489156e-05,21,20,O1N1
8850,302.17618,1451715,8.5,302.1761672167,1.2783300007868093e-05,18,24,O3N1
8853,302.19142,11486405,83.9,302.1914233567,3.356700005952007e-06,22,24,N1
8857,302.2126,2761161,18.3,302.21255272549996,4.727450004793354e-05,19,28,O2N1
8859,302.23377,1373388,7.9,302.2336820943,8.790570001337983e-05,16,32,O4N1
8861,302.24916,1257806,7.0,302.24893823429994,0.00022176570007559349,20,32,O1N1
8882,303.10265,1254292,7.0,303.10266792289997,1.792289998547858e-05,20,15,O3
8884,303.13915,5110618,36.0,303.1390534317,9.656829996629313e-05,21,19,O2
8889,303.16025,1737565,10.6,303.1601828005,6.719949999478558e-05,18,23,O4
8891,303.17547,2290528,14.8,303.1754389405,3.105950003146063e-05,22,23,O1
8895,303.19658,4798819,33.6,303.1965683093,1.1690699977862096e-05,19,27,O3
8901,303.23304,55682408,416.2,303.2329538181,8.618190003062409e-05,20,31,O2
8905,303.26932,8107374,58.5,303.26933932689997,1.9326899973748368e-05,21,35,O1
8931,304.09791,1204080,6.6,304.09791689469995,6.894699936310644e-06,19,14,O3N1
8933,304.11315,4470258,31.2,304.11317303469997,2.3034699950130744e-05,23,14,N1
8935,304.13434,5311478,37.5,304.1343024035,3.7596500021663815e-05,20,18,O2N1
8940,304.15552,1723129,10.5,304.1554317723,8.822770001870595e-05,17,22,O4N1
8942,304.17076000000003,7071227,50.7,304.17068791229997,7.208770006172927e-05,21,22,O1N1
8946,304.20707000000004,21132800,156.4,304.2070734211,3.4210999615424953e-06,22,26,N1
8948,304.2646,1174154,6.4,304.26458829869995,1.1701300024924421e-05,20,34,O1N1
8971,305.11845,1261711,7.0,305.1183179873,0.00013201270002127785,20,17,O3
8975,305.15474,6101141,43.4,305.1547034961,3.650389999165782e-05,21,21,O2
8979,305.17598,1808024,11.1,305.1758328649,0.00014713510000774477,18,25,O4
8982,305.19121,3068571,20.6,305.1910890049,0.00012099510001917224,22,25,O1
8986,305.21218999999996,5260446,37.1,305.21221837369995,2.837369999042494e-05,19,29,O3
8991,305.24867,97375904,729.7,305.2486038825,6.611750001184191e-05,20,33,O2
9011,306.11371,1975595,12.3,306.11356695909996,0.0001430409000704458,19,16,O3N1
9014,306.12888,6612781,46.9,306.1288230991,5.690090000598502e-05,23,16,N1
9016,306.14996,5671217,39.9,306.1499524679,7.532100028129207e-06,20,20,O2N1
9024,306.18639,4443446,30.7,306.1863379767,5.2023300042947085e-05,21,24,O1N1
9027,306.20758,1149241,6.2,306.2074673455,0.00011265450001474164,18,28,O3N1
9029,306.22278,22802236,167.8,306.22272348549996,5.6514500045068417e-05,22,28,N1
9051,307.13398,3484362,23.6,307.1339680517,1.1948300027597725e-05,20,19,O3
9054,307.14932999999996,1369805,7.8,307.1492241917,0.000105808299963428,24,19,
9058,307.17041,14455760,105.5,307.1703535605,5.6439499985572184e-05,21,23,O2
9064,307.19151,5221843,36.6,307.1914829293,2.707070001406464e-05,18,27,O4
9068,307.20675,3848150,26.3,307.20673906929994,1.0930700057087961e-05,22,27,O1
9072,307.22791,5140953,36.0,307.22786843809996,4.156190004778182e-05,19,31,O3
9076,307.26429,154843104,1153.7,307.2642539469,3.6053100018307305e-05,20,35,O2
9102,308.14449,55269480,410.2,308.1444731635,1.6836500037697988e-05,23,18,N1
9104,308.1656,7390828,52.8,308.1656025323,2.532300015900546e-06,20,22,O2N1
9108,308.20204,3347314,22.6,308.2019880411,5.195890003051318e-05,21,26,O1N1
9113,308.23828,1589559,9.4,308.23837354989996,9.354989998655583e-05,22,30,N1
9150,309.1133,1780225,10.9,309.1132326073,6.739269997524389e-05,19,17,O4
9153,309.12849,1239555,6.8,309.12848874729997,1.2527000308182323e-06,23,17,O1
9156,309.14968,5162759,36.1,309.1496181161,6.188390000261279e-05,20,21,O3
9163,309.18606,14427404,105.3,309.1860036249,5.6375099973138276e-05,21,25,O2
9167,309.20716,10760464,77.9,309.2071329937,2.7006300001630734e-05,18,29,O4
9168,309.22236000000004,3425298,23.1,309.22238913369995,2.9133699911199074e-05,22,29,O1
9172,309.24357000000003,3777045,25.8,309.24351850249997,5.149750006694376e-05,19,33,O3
9178,309.27996,150436128,1120.8,309.2799040113,5.598870001222167e-05,20,37,O2
9180,309.3159,1148065,6.1,309.3162895201,0.0003895200999863846,21,41,O1
9200,310.08745,1711259,10.3,310.08735221029997,9.778970002116694e-05,21,12,O2N1
9203,310.12372999999997,4570529,31.7,310.12373771909995,7.719099983205524e-06,22,16,O1N1
9207,310.1449,1602980,9.5,310.14486708789997,3.291210003908418e-05,19,20,O3N1
9210,310.16021,14483878,105.7,310.1601232279,8.677210001906133e-05,23,20,N1
9212,310.18132,4172714,28.7,310.1812525967,6.740330002230621e-05,20,24,O2N1
9216,310.21771,4151215,28.6,310.21763810549993,7.189450008127096e-05,21,28,O1N1
9218,310.25412,1643957,9.8,310.25402361429997,9.638570003289715e-05,22,32,N1
9242,311.12887,1464896,8.5,311.1288826717,1.2671700005739694e-05,19,19,O4
9243,311.14426000000003,1746114,10.6,311.1441388117,0.00012118830005647396,23,19,O1
9246,311.1653,3111238,20.8,311.1652681805,3.181950000907818e-05,20,23,O3
9254,311.20167000000004,19735116,144.9,311.2016536893,1.631070006169466e-05,21,27,O2
9255,311.22286,44059216,326.5,311.2227830581,7.694190003348922e-05,18,31,O4
9256,311.23814,3845201,26.3,311.23803919809995,0.00010080190003236567,22,31,O1
9257,311.2592,5932629,41.9,311.2591685669,3.143310004816158e-05,19,35,O3
9259,311.29555,353860192,2639.7,311.2955540757,4.075700019257056e-06,20,39,O2
9280,312.10307,2024156,12.6,312.1030022747,6.772530002763233e-05,21,14,O2N1
9283,312.13946,11509473,82.9,312.13938778349996,7.221650002975366e-05,22,18,O1N1
9285,312.16059,1314277,7.3,312.1605171523,7.284770003934682e-05,19,22,O3N1
9287,312.17576,28482280,208.7,312.1757732923,1.3292299968270527e-05,23,22,N1
9288,312.19691,4301035,29.5,312.1969026611,7.3388999908274855e-06,20,26,O2N1
9290,312.21827,1277422,7.1,312.2180320299,0.00023797010004500407,17,30,O4N1
9293,312.23342,2754801,18.0,312.23328816989994,0.00013183010008788187,21,30,O1N1
9297,312.2698,1351158,7.6,312.2696736787,0.00012632130000156394,22,34,N1
9319,313.12349,1990016,12.3,313.1234033673,8.66327000039746e-05,22,17,O2
9324,313.14464,1230083,6.7,313.1445327361,0.00010726389996307262,19,21,O4
9329,313.15977000000004,1607622,9.5,313.1597888761,1.8876099943554436e-05,23,21,O1
9333,313.18099,3568521,24.0,313.1809182449,7.175510000934082e-05,20,25,O3
9340,313.21736,30194576,221.4,313.2173037537,5.624630000511388e-05,21,29,O2
9341,313.23851,198441872,1468.8,313.2384331225,7.687750002105531e-05,18,33,O4
9343,313.25376,5835157,40.8,313.25368926249996,7.073750003883106e-05,22,33,O1
9344,313.27485,1880856,11.5,313.2748186313,3.136870003572767e-05,19,37,O3
9370,314.1187,2311202,14.7,314.1186523391,4.766090000885015e-05,21,16,O2N1
9376,314.15512,6712360,47.3,314.15503784789996,8.21521000489156e-05,22,20,O1N1
9381,314.17638999999997,1915691,11.8,314.1761672167,0.00022278329998925983,19,24,O3N1
9383,314.19147000000004,33459246,245.6,314.1914233567,4.6643300038340385e-05,23,24,N1
9385,314.21259,4566577,31.4,314.21255272549996,3.72745000163377e-05,20,28,O2N1
9409,315.10265,1474499,8.5,315.10266792289997,1.792289998547858e-05,21,15,O3
9414,315.13902,3894985,26.5,315.1390534317,3.343169998970552e-05,22,19,O2
9419,315.16006,1340108,7.5,315.1601828005,0.0001228005000371013,19,23,O4
9423,315.17551000000003,2024655,12.6,315.1754389405,7.105950004415718e-05,23,23,O1
9430,315.19667000000004,5843667,40.9,315.19656830929995,0.00010169070009169445,20,27,O3
9436,315.23296,37354712,274.5,315.2329538181,6.181900005231e-06,21,31,O2
9438,315.25408,81444056,601.4,315.2540831869,3.1869000167716877e-06,18,35,O4
9439,315.26936,7398111,52.4,315.26933932689997,2.0673100038948178e-05,22,35,O1
9460,316.11325,4523370,31.1,316.11317303469997,7.69653000247672e-05,24,14,N1
9461,316.1344,5155182,35.8,316.1343024035,9.759650004070863e-05,21,18,O2N1
9464,316.15549,1674353,10.0,316.1554317723,5.822769998076183e-05,18,22,O4N1
9466,316.17076000000003,5471604,38.1,316.17068791229997,7.208770006172927e-05,22,22,O1N1
9467,316.19175,1770615,10.7,316.1918172811,6.728109997311549e-05,19,26,O3N1
9470,316.20712000000003,12315002,88.9,316.2070734211,4.657890002590648e-05,23,26,N1
9472,316.22831,2907774,19.1,316.22820278989997,0.00010721010005454445,20,30,O2N1
9494,317.1183,1492243,8.6,317.1183179873,1.7987299997912487e-05,21,17,O3
9502,317.1547,4626969,31.6,317.1547034961,3.4961000210387283e-06,22,21,O2
9508,317.17598,1817884,11.0,317.1758328649,0.00014713510000774477,19,25,O4
9510,317.19114,2701343,17.5,317.1910890049,5.0995100025374995e-05,23,25,O1
9514,317.21224,5466147,37.8,317.21221837369995,2.1626300053867453e-05,20,29,O3
9519,317.24862,48770600,356.5,317.2486038825,1.611750002439294e-05,21,33,O2
9521,317.28508,10884655,77.7,317.2849893913,9.060870002031152e-05,22,37,O1
9534,318.11352999999997,1249468,6.8,318.11356695909996,3.695909998668867e-05,20,16,O3N1
9537,318.12892,8768190,62.1,318.1288230991,9.690090001868157e-05,24,16,N1
9540,318.15005,5750466,39.9,318.1499524679,9.753210002827473e-05,21,20,O2N1
9544,318.18637,5415112,37.4,318.1863379767,3.202330003659881e-05,22,24,O1N1
9549,318.2228,20199118,146.3,318.22272348549996,7.651450005141669e-05,23,28,N1
9552,318.24395,1562322,9.1,318.2438528543,9.71457000105147e-05,20,32,O2N1
9581,319.13426,1705003,10.1,319.1339680517,0.0002919483000027867,21,19,O3
9588,319.17028999999997,5969266,41.5,319.1703535605,6.356050005251745e-05,22,23,O2
9591,319.19146,1992309,12.3,319.1914829293,2.292929997338433e-05,19,27,O4
9594,319.20682999999997,3291000,21.8,319.20673906929994,9.093070002563763e-05,23,27,O1
9599,319.22795,6557564,45.9,319.22786843809996,8.156190006047837e-05,20,31,O3
9603,319.26425,83877760,614.9,319.2642539469,3.946899994389241e-06,21,35,O2
9619,320.10826000000003,1419669,8.0,320.10808765469994,0.00017234530008636284,23,14,O1N1
9622,320.12931000000003,1794073,10.8,320.12921702349996,9.29765000705629e-05,20,18,O3N1
9624,320.1445,10485788,74.8,320.1444731635,2.6836500012450415e-05,24,18,N1
9625,320.16568,4962848,34.1,320.1656025323,7.746770000949255e-05,21,22,O2N1
9628,320.18692999999996,1163683,6.2,320.18673190109996,0.00019809890000033192,18,26,O4N1
9630,320.20209,4546086,31.0,320.2019880411,0.00010195890001796215,22,26,O1N1
9635,320.23835,18913324,136.8,320.23837354989996,2.3549899935915164e-05,23,30,N1
9649,321.11328,1264711,6.9,321.1132326073,4.739269996889561e-05,20,17,O4
9652,321.14973,3154638,20.8,321.1496181161,0.00011188389999006176,21,21,O3
9660,321.18613,14170324,101.9,321.1860036249,0.00012637509996693552,22,25,O2
9666,321.20713,2209752,13.8,321.2071329937,2.993699979469966e-06,19,29,O4
9669,321.22238,3834075,25.8,321.22238913369995,9.13369996169422e-06,23,29,O1
9672,321.24348,3986911,26.9,321.24351850249997,3.850249999004518e-05,20,33,O3
9675,321.28,160710880,1180.4,321.2799040113,9.59886999680748e-05,21,37,O2
9698,322.12335,1723645,10.3,322.12373771909995,0.00038771909993329245,23,16,O1N1
9700,322.1602,39174532,285.9,322.1601232279,7.677209998746548e-05,24,20,N1
9703,322.18136,8916359,63.2,322.1812525967,0.00010740329997815934,21,24,O2N1
9710,322.21768,3288974,21.8,322.21763810549993,4.189450004332684e-05,22,28,O1N1
9714,322.25411,1435669,8.2,322.25402361429997,8.638570005814472e-05,23,32,N1
9736,323.12813,1287861,7.0,323.1288826717,0.0007526717000132521,20,19,O4
9743,323.16531000000003,6222140,43.0,323.1652681805,4.181950004067403e-05,21,23,O3
9751,323.20175,16038466,114.6,323.2016536893,9.631070003024433e-05,22,27,O2
9754,323.22279,4669510,31.7,323.2227830581,6.941899982848554e-06,19,31,O4
9755,323.23806,2810057,18.1,323.23803919809995,2.0801900063815992e-05,23,31,O1
9756,323.25923,4771917,32.4,323.2591685669,6.143310002926228e-05,20,35,O3
9760,323.29565,121733712,885.3,323.2955540757,9.592430001248431e-05,21,39,O2
9775,324.1031,2872042,18.5,324.1030022747,9.772530000873303e-05,22,14,O2N1
9777,324.12422000000004,1166446,6.1,324.1241316435,8.835650004357376e-05,19,18,O4N1
9780,324.13948999999997,4391153,29.6,324.13938778349996,0.00010221650001085436,23,18,O1N1
9783,324.16033,1661685,9.7,324.1605171523,0.0001871522999863373,20,22,O3N1
9786,324.17581,16110328,115.1,324.1757732923,3.6707700019178446e-05,24,22,N1
9788,324.19701000000003,5030652,34.3,324.1969026611,0.00010733890002256885,21,26,O2N1
9792,324.23323999999997,3465987,22.9,324.23328816989994,4.816989996925258e-05,22,30,O1N1
9796,324.26947,1155241,6.0,324.2696736787,0.00020367869996107402,23,34,N1
9810,325.12341000000004,1572779,9.1,325.1234033673,6.632700035424932e-06,23,17,O2
9815,325.14447,1210287,6.4,325.1445327361,6.273610000562257e-05,20,21,O4
9818,325.1599,1329330,7.3,325.1597888761,0.00011112390001244421,24,21,O1
9820,325.1809,116081592,844.1,325.1809182449,1.8244899990804697e-05,21,25,O3
9824,325.21741000000003,24136638,173.6,325.2173037537,0.00010624630004940627,22,29,O2
9826,325.23854,6772162,47.0,325.2384331225,0.00010687750000215601,19,33,O4
9827,325.2538,3986372,26.7,325.25368926249996,0.0001107375000515276,23,33,O1
9828,325.27482000000003,8143817,57.0,325.2748186313,1.36870005462697e-06,20,37,O3
9830,325.31124,297042880,2163.8,325.3112041401,3.585989998100558e-05,21,41,O2
9842,326.11862,3308140,21.7,326.1186523391,3.2339099959699524e-05,22,16,O2N1
9844,326.15515,11819123,83.8,326.15503784789996,0.0001121521000300163,23,20,O1N1
9848,326.19149,26965114,194.2,326.1914233567,6.664329998784524e-05,24,24,N1
9850,326.21265,3853438,25.7,326.21255272549996,9.727450003538252e-05,21,28,O2N1
9852,326.23368,2780546,17.9,326.2336820943,2.094299986765691e-06,18,32,O4N1
9854,326.24906,3563141,23.6,326.24893823429994,0.00012176570004385212,22,32,O1N1
9856,326.28548,1160332,6.1,326.2853237431,0.00015625690002707415,23,36,N1
9879,327.13895,2226740,13.8,327.1390534317,0.00010343169998350277,23,19,O2
9884,327.17543,2010683,12.3,327.1754389405,8.940499981235916e-06,24,23,O1
9890,327.19671,4099392,27.5,327.19656830929995,0.00014169070004754758,21,27,O3
9896,327.23303,32892230,237.5,327.2329538181,7.618189999902825e-05,22,31,O2
9899,327.25413,7157067,49.8,327.2540831869,4.6813099970677285e-05,19,35,O4
9900,327.26935,5389134,36.9,327.26933932689997,1.0673100007352332e-05,23,35,O1
9901,327.29008,1849938,11.1,327.2904686957,0.00038869569999633313,20,39,O3
9919,328.13436,4420604,29.8,328.1343024035,5.759650002801209e-05,22,18,O2N1
9923,328.17081,6603267,45.8,328.17068791229997,0.00012208770004917824,23,22,O1N1
9925,328.19162,1322375,7.2,328.1918172811,0.00019728109998595755,20,26,O3N1
9928,328.20707999999996,30146058,217.4,328.2070734211,6.578899956366513e-06,24,26,N1
9931,328.22822,5516303,37.8,328.22820278989997,1.7210100054398936e-05,21,30,O2N1
9933,328.24939,2673683,17.1,328.2493321587,5.784130001984522e-05,18,34,O4N1
9935,328.26472,1320982,7.2,328.26458829869995,0.00013170130006301406,22,34,O1N1
9958,329.1185,1251013,6.6,329.1183179873,0.00018201270000872682,22,17,O3
9961,329.15475,4914893,33.1,329.1547034961,4.6503899966410245e-05,23,21,O2
9966,329.17572,1837009,10.9,329.17583286490003,0.00011286490001793936,20,25,O4
9969,329.1911,2834644,18.1,329.1910890049,1.099510001267845e-05,24,25,O1
