,newindices,pixel_x,pixel_y,ccat
R00X287Y057,0.8836667787330712,11.3350732,39.470904,0.5870000000000001
R00X291Y057,0.17399524624635154,11.379882799999999,40.135398599999995,0.504
R00X295Y057,0.8977894905406568,11.4247342,40.809130999999994,0.484
R00X296Y057,0.9262177724006376,11.435936599999998,40.97754319999999,0.534
R00X300Y057,0.2239767705757255,11.480746199999999,41.6512756,0.502
R00X302Y057,0.14202854080499816,11.503192799999997,41.9881418,0.45
R00X113Y058,0.8462083748147264,9.1978392,6.1927536000000005,0.45799999999999996
R00X115Y058,0.212842320936749,9.220244,6.560551799999999,0.425
R00X118Y058,0.05151704193519692,9.2538512,7.098392399999999,0.46799999999999997
R00X121Y058,0.8597755607954289,9.287458399999998,7.982963999999999,0.502
R00X122Y058,0.23932135281527245,9.298702599999999,8.288772799999998,0.499
R00X126Y058,0.07490381029947898,9.343512200000001,9.512049799999998,0.47700000000000004
R00X128Y058,0.08489694826973289,9.365917,10.123667399999999,0.505
R00X129Y058,0.10466950436852447,9.3771194,10.4294762,0.485
R00X130Y058,0.011660808693581496,9.3883218,10.735326799999998,0.475
R00X137Y058,0.18359123852723597,9.4667804,13.601260199999999,0.49200000000000005
R00X138Y058,0.7324149839855173,9.477982799999998,14.171830199999999,0.38299999999999995
R00X139Y058,0.6127059817611062,9.489226999999998,14.742441999999999,0.47200000000000003
R00X140Y058,0.14607914779784378,9.500429399999998,15.313011999999997,0.40399999999999997
R00X141Y058,0.12271752173614396,9.511631799999998,15.821132799999997,0.479
R00X142Y058,0.09572270022861781,9.5228342,16.029296799999997,0.529
R00X143Y058,0.4029387524268329,9.5340366,16.2563544,0.61
R00X144Y058,0.8004930346792928,9.545238999999999,16.483411999999998,0.491
R00X145Y058,0.31832350077800614,9.556441399999999,16.7105114,0.55
R00X147Y058,0.871296864873795,9.578846200000001,17.0785604,0.45299999999999996
R00X149Y058,0.6806308971585238,9.6012928,17.391767799999997,0.43799999999999994
R00X150Y058,0.8080162198093138,9.6124952,17.5483924,0.43799999999999994
R00X152Y058,0.37356708924210713,9.6349,17.861599799999997,0.529
R00X154Y058,0.18299252251393366,9.657304799999999,18.174849,0.444
R00X155Y058,0.9015947417498533,9.668507199999999,18.331431799999997,0.469
R00X156Y058,0.8741702696574748,9.679751399999999,18.488056399999998,0.488
R00X157Y058,0.8322313397371343,9.690953799999999,18.644681,0.473
R00X159Y058,0.8000753573391374,9.7133586,18.957888399999998,0.391
R00X160Y058,0.8668247206441496,9.724561,19.114513,0.47200000000000003
R00X163Y058,0.3354468757483135,9.7581682,19.584345,0.41700000000000004
R00X168Y058,0.007511826299770187,9.814222,20.3674262,0.42700000000000005
R00X169Y058,0.18517740532650082,9.8254244,20.524009,0.557
R00X170Y058,0.021117247199714084,9.8366268,20.680633599999997,0.41700000000000004
R00X172Y058,0.28210901505802083,9.8590316,20.993841,0.504
R00X175Y058,0.8563001622135051,9.892680599999998,21.463673,0.45299999999999996
R00X181Y058,0.03431095132769852,9.959895,22.4033788,0.452
R00X182Y058,0.8817053861613915,9.9711392,22.559961599999998,0.47600000000000003
R00X188Y058,0.14089773604188652,10.0383536,23.499667399999996,0.461
R00X190Y058,0.11418419582129216,10.0607584,23.8128748,0.485
R00X193Y058,0.8647572119333434,10.0944074,24.282706799999996,0.446
R00X198Y058,0.03671427663034098,10.150419399999999,25.065787999999998,0.439
R00X200Y058,0.0845046015749141,10.172865999999999,25.378995399999997,0.42200000000000004
R00X201Y058,0.16799552477223934,10.1840684,25.535619999999998,0.45899999999999996
R00X202Y058,0.04259904694539736,10.195270799999998,25.692202799999997,0.496
R00X203Y058,0.7740191375857074,10.2064732,25.848827399999998,0.5529999999999999
R00X208Y058,0.07363525269898091,10.262526999999999,26.6317414,0.442
R00X209Y058,0.14108822866359944,10.273729399999999,26.786819400000002,0.446
R00X212Y058,0.10862700602555195,10.3073366,27.2521788,0.48700000000000004
R00X213Y058,0.006011534258747769,10.318539,27.407298599999997,0.48700000000000004
R00X215Y058,0.15303011873462016,10.340943799999998,27.7174964,0.45899999999999996
R00X217Y058,0.08818485743377125,10.363390399999998,28.027735999999997,0.43700000000000006
R00X222Y058,0.03979281412281259,10.4194024,28.824736599999998,0.544
R00X223Y058,0.008184902736644913,10.430604799999998,28.984830599999995,0.47
R00X227Y058,0.10003150196248713,10.4754562,29.627129399999998,0.45399999999999996
R00X229Y058,0.22535247051032928,10.497861,29.958645199999996,0.47
R00X230Y058,0.380464232842658,10.509063399999999,30.124423999999994,0.484
R00X231Y058,0.22315496440629481,10.520265799999999,30.2902028,0.47700000000000004
R00X237Y058,0.25691487505960026,10.587521999999998,31.284792,0.5
R00X239Y058,0.04413318345776115,10.609926799999998,31.616349599999996,0.35100000000000003
R00X242Y058,0.16889692562442224,10.643533999999999,32.113644199999996,0.45799999999999996
R00X244Y058,0.18390037713334315,10.6659806,32.44516,0.452
R00X245Y058,0.06982990254773785,10.677183,32.6109388,0.442
R00X246Y058,0.892235932128197,10.6883854,32.7767176,0.423
R00X248Y058,0.9026350287237395,10.7107902,33.108233399999996,0.43
R00X249Y058,0.18035908476296972,10.7219926,33.274012199999994,0.508
R00X252Y058,0.8760039972333489,10.7556416,33.7713068,0.48100000000000004
R00X255Y058,0.18346632923339026,10.7892488,34.268601399999994,0.42200000000000004
R00X257Y058,0.05165654968817346,10.811653599999998,34.600159,0.431
R00X258Y058,0.058500156149590025,10.822856,34.765896,0.43200000000000005
R00X263Y058,0.11991701059707142,10.878909799999997,35.5947482,0.513
R00X264Y058,0.10924374815324035,10.890112199999999,35.760526999999996,0.46299999999999997
R00X265Y058,0.8452198361383906,10.901314600000001,35.9263058,0.5489999999999999
R00X267Y058,0.25645760053311706,10.923719399999998,36.25782159999999,0.506
R00X271Y058,0.9097049160085171,10.9685708,36.920894999999994,0.5
R00X272Y058,0.48947668850865894,10.9797732,37.0866738,0.528
R00X275Y058,0.2712664673973209,11.013380399999999,37.583968399999996,0.473
R00X280Y058,0.19019731647808072,11.0694342,38.412820599999996,0.535
R00X281Y058,0.6821444802720923,11.080636599999998,38.578557599999996,0.505
R00X285Y058,0.8556529195191794,11.125446199999999,39.241631,0.495
R00X286Y058,0.825121465355949,11.136690399999999,39.4074098,0.504
R00X291Y058,0.17117618137755344,11.192702399999998,40.2393134,0.5760000000000001
R00X299Y058,0.3719879743874098,11.2823634,41.5867364,0.467
R00X300Y058,0.05667760167582309,11.293565799999998,41.7551904,0.505
R00X302Y058,0.2754811757476803,11.315970599999998,42.09205659999999,0.473
R00X101Y059,0.8974476386961091,8.876146399999998,4.1272484,0.504
R00X102Y059,0.05736630927945489,8.887348799999998,4.3111684,0.516
R00X112Y059,0.8021921771282906,8.9994146,6.150034,0.493
R00X117Y059,0.17478329063742384,9.055468399999999,7.074566399999999,0.532
R00X118Y059,0.3651391924801271,9.066670799999999,7.2605346,0.461
R00X119Y059,0.37645573016752054,9.077873199999999,7.4563676,0.496
R00X125Y059,0.06741596112838451,9.145129399999998,9.2435684,0.47700000000000004
R00X126Y059,0.19105849749711468,9.156331799999998,9.549419,0.44
R00X130Y059,0.038709021398431166,9.2011414,10.772696,0.48
R00X140Y059,0.09448085066421712,9.313207199999999,15.3827344,0.478
R00X141Y059,0.4490017230105919,9.3244514,15.841029599999999,0.46
R00X142Y059,0.2234593838616012,9.3356538,16.068129,0.47700000000000004
R00X144Y059,0.9014875390659816,9.3580586,16.5222442,0.473
R00X149Y059,0.1819096710442327,9.4140706,17.418561599999997,0.418
R00X151Y059,0.8350073973237738,9.4365172,17.731768999999996,0.48200000000000004
R00X152Y059,0.6015696139273504,9.447719600000001,17.888393599999997,0.466
R00X155Y059,0.45774458381920413,9.4813268,18.358225599999997,0.456
R00X160Y059,0.8956829686042246,9.537380599999999,19.141265,0.429
R00X163Y059,0.2784843765806745,9.570987799999997,19.611097,0.375
R00X170Y059,0.010786971838459974,9.649446399999999,20.7073856,0.465
R00X171Y059,0.13598593611634477,9.660648799999999,20.8640102,0.491
R00X172Y059,0.9022967612672688,9.6718512,21.020634799999996,0.499
R00X173Y059,0.9140479893739829,9.6830536,21.1772594,0.493
R00X174Y059,0.9001293040433417,9.694256,21.3338422,0.436
R00X175Y059,0.6863560977215971,9.7054584,21.490466799999997,0.45
R00X179Y059,0.866207442927527,9.750309799999998,22.1169234,0.47700000000000004
R00X180Y059,0.8678931170699603,9.7615122,22.2735062,0.455
R00X181Y059,0.8468072271616238,9.772714599999999,22.430130799999997,0.48700000000000004
R00X182Y059,0.8746037341119081,9.783916999999999,22.5867554,0.524
R00X183Y059,0.9091470850765815,9.795119399999999,22.74338,0.475
R00X186Y059,0.024135906225303802,9.8287684,23.213212,0.47200000000000003
R00X187Y059,0.09269843807065353,9.839970799999998,23.369794799999998,0.46299999999999997
R00X188Y059,0.86704359199737,9.8511732,23.5264194,0.449
R00X194Y059,0.8129185042501897,9.918429399999999,24.4660834,0.455
R00X195Y059,0.8952146258410307,9.9296318,24.622707999999996,0.42700000000000005
R00X196Y059,0.7850983270276884,9.9408342,24.7793326,0.46
R00X198Y059,0.04262562478609914,9.963238999999998,25.092539999999996,0.48
R00X199Y059,0.8812139164131133,9.974441399999998,25.2491646,0.456
R00X200Y059,0.09320220045094803,9.985643799999998,25.405789199999997,0.469
R00X202Y059,0.9287605462833448,10.008090399999999,25.718996599999993,0.461
R00X204Y059,0.14058162640003302,10.0304952,26.032203999999997,0.47
R00X205Y059,0.7693106250350517,10.0416976,26.188828599999994,0.528
R00X211Y059,0.8887928081638456,10.108953799999998,27.128492599999994,0.467
R00X213Y059,0.78134202290152,10.1313586,27.441741800000003,0.48100000000000004
R00X218Y059,0.8620751113023409,10.1873706,28.23669419999999,0.488
R00X220Y059,0.8766207058309784,10.2098172,28.569004199999995,0.461
R00X222Y059,0.045194484681010894,10.232221999999998,28.900561800000002,0.462
R00X228Y059,0.14912432558418406,10.2994782,29.895151,0.452
R00X229Y059,0.10059478702475196,10.3106806,30.0609298,0.46299999999999997
R00X230Y059,0.25624345038340035,10.321883,30.226708599999995,0.452
R00X231Y059,0.17198671743855518,10.3330854,30.3924456,0.496
R00X232Y059,0.8119891957647439,10.344287799999998,30.558224399999997,0.516
R00X234Y059,0.05945356535532061,10.366692599999999,30.889781999999997,0.509
R00X235Y059,0.34646973276057735,10.377894999999999,31.055519,0.557
R00X237Y059,0.8742576603783777,10.400341599999999,31.387076599999997,0.48100000000000004
R00X240Y059,0.9349372176407236,10.433948799999998,31.884371199999997,0.486
R00X244Y059,0.08540351885937406,10.478758399999998,32.54744459999999,0.47600000000000003
R00X245Y059,0.11277789347354229,10.490002599999999,32.7132234,0.474
R00X250Y059,0.9144440839510648,10.5460146,33.5420338,0.47
R00X256Y059,0.8417388386246915,10.613270799999999,34.536664800000004,0.434
R00X257Y059,0.02045229070902051,10.624473199999999,34.7024018,0.447
R00X261Y059,0.9168693783345045,10.669282799999998,35.3654752,0.47600000000000003
R00X263Y059,0.9268140445479729,10.691729399999998,35.6970328,0.513
R00X264Y059,0.1217640066406996,10.702931799999998,35.862769799999995,0.466
R00X268Y059,0.4085917287971184,10.747741399999999,36.5258432,0.493
R00X273Y059,0.8907678355851042,10.8037952,37.3546954,0.475
R00X274Y059,0.9166253924520631,10.8149976,37.520474199999995,0.51
R00X278Y059,0.9467130566690038,10.8598072,38.1835476,0.47
R00X279Y059,0.4345889067501398,10.871051399999999,38.3492846,0.499
R00X281Y059,0.18208092181987443,10.893456200000001,38.680842199999994,0.568
R00X282Y059,0.39209941842611873,10.9046586,38.846621,0.508
R00X285Y059,0.8338700743803931,10.938265799999998,39.343915599999995,0.48
R00X287Y059,0.14623072286354857,10.960670599999998,39.675431399999994,0.522
R00X290Y059,0.14266428332891787,10.994319599999999,40.174816,0.5489999999999999
R00X291Y059,0.06825506948845211,11.005522000000001,40.34322819999999,0.624
R00X292Y059,0.9194168225120352,11.0167244,40.511682199999996,0.528
R00X294Y059,0.8296590445038553,11.0391292,40.84850659999999,0.526
R00X295Y059,0.8296084921113626,11.0503316,41.0169606,0.478
R00X296Y059,0.8213974961624125,11.061533999999998,41.185372799999996,0.445
R00X300Y059,0.28355397465134846,11.106385399999999,41.859105199999995,0.507
R00X301Y059,0.4286681119593632,11.117587799999999,42.027517399999994,0.484
R00X302Y059,0.9115628803062895,11.128790200000001,42.1959296,0.537
R00X102Y060,0.035517909535221596,8.700168399999999,4.4523269999999995,0.494
R00X108Y060,0.17686210065015578,8.767382799999998,5.5639562,0.5660000000000001
R00X110Y060,0.885410564657375,8.789829399999999,5.935808999999999,0.46799999999999997
R00X111Y060,0.8720885133313071,8.801031799999999,6.1217771999999995,0.426
R00X112Y060,0.8063878788792356,8.8122342,6.3077036,0.433
R00X113Y060,0.7131281075358162,8.8234366,6.49363,0.504
R00X114Y060,0.037817363323232,8.834639,6.6795982,0.46299999999999997
R00X117Y060,0.26929334900715635,8.8682462,7.2374192,0.496
R00X119Y060,0.13446303935268594,8.8906928,7.637152599999999,0.49
R00X122Y060,0.8940101660872057,8.924299999999999,8.3635112,0.509
R00X124Y060,0.8432810680123607,8.946704799999997,8.975128799999998,0.539
R00X125Y060,0.8982681396275364,8.9579072,9.2809376,0.426
R00X126Y060,0.9068089865188267,8.969151399999998,9.5867882,0.491
R00X127Y060,0.17179786669394478,8.980353799999998,9.892596999999999,0.47100000000000003
R00X128Y060,0.8968255318490793,8.9915562,10.1984058,0.465
R00X134Y060,0.8929724382477677,9.058770599999999,12.033300399999998,0.496
R00X137Y060,0.8559182775896947,9.0924196,13.740663199999998,0.494
R00X138Y060,0.7848461875892787,9.103622,14.311274999999998,0.45799999999999996
R00X140Y060,0.8269368757572845,9.126026799999998,15.5783584,0.496
R00X146Y060,0.24123297871556115,9.193283,16.9754816,0.45799999999999996
R00X148Y060,0.06824332268814327,9.215687799999998,17.288688999999998,0.413
R00X151Y060,0.7420996428706184,9.249295,17.758521,0.502
R00X152Y060,0.7305552257115048,9.2605392,17.9151456,0.45
R00X153Y060,0.24341397966309944,9.2717416,18.0717702,0.455
R00X156Y060,0.7740402155259273,9.305348799999999,18.5416022,0.406
R00X161Y060,0.8652032168793512,9.3614026,19.3246834,0.442
R00X169Y060,0.10975752480242139,9.4510218,20.577554799999998,0.452
R00X170Y060,0.008222191352626149,9.462266,20.7341794,0.465
R00X176Y060,0.9527035200896219,9.529480399999999,21.6738434,0.46799999999999997
R00X179Y060,0.9170754319298933,9.5631294,22.1436754,0.478
R00X180Y060,0.28734991548926625,9.5743318,22.3003,0.474
R00X182Y060,0.9287597931193884,9.5967366,22.6135074,0.48100000000000004
R00X183Y060,0.8880282742339904,9.607938999999998,22.770132,0.495
R00X184Y060,0.9449102523193056,9.619141399999998,22.926756599999997,0.418
R00X187Y060,0.031111640558302064,9.652790399999999,23.396588599999998,0.598
R00X188Y060,0.9025015857564492,9.663992799999999,23.553213200000002,0.488
R00X189Y060,0.8667287724684501,9.675195200000001,23.709796,0.46799999999999997
R00X197Y060,0.17550484644705566,9.764856199999999,24.962709199999995,0.44299999999999995
R00X199Y060,0.01751233709895937,9.787260999999999,25.2759166,0.457
R00X202Y060,0.8509248750335627,9.8208682,25.7457486,0.475
R00X203Y060,0.19579698818247146,9.8320706,25.902373199999996,0.446
R00X208Y060,0.05485608472852975,9.888124399999999,26.685454399999998,0.461
R00X209Y060,0.18730593311265353,9.899326799999999,26.842037199999996,0.40399999999999997
R00X210Y060,0.09172514650047686,9.910529200000001,26.998661799999997,0.465
R00X213Y060,0.07614537080963524,9.9441782,27.475850599999998,0.485
R00X217Y060,0.6345223783614059,9.988987799999999,28.156354599999997,0.512
R00X218Y060,0.07798900033450185,10.000190199999999,28.323429199999996,0.47700000000000004
R00X221Y060,0.10377814929287875,10.0338392,28.8245694,0.544
R00X222Y060,0.8845501693172005,10.0450416,28.991644,0.475
R00X224Y060,0.003159871558154999,10.067446399999998,29.325751399999998,0.47100000000000003
R00X228Y060,0.2165916350697971,10.112255999999999,29.993966199999996,0.483
R00X230Y060,0.6825433675561361,10.134702599999999,30.3280736,0.498
R00X231Y060,0.844133284120703,10.145904999999999,30.494730199999996,0.46299999999999997
R00X235Y060,0.831956369160132,10.1907146,31.157803599999994,0.46799999999999997
R00X236Y060,0.4297214614629943,10.201917,31.3235824,0.488
R00X237Y060,0.913211681188488,10.213119399999998,31.4893194,0.511
R00X244Y060,0.9369001212041799,10.291578,32.6496874,0.489
R00X247Y060,0.0916757593700707,10.325226999999998,33.1470238,0.491
R00X248Y060,0.11298533756080952,10.336429399999998,33.3127608,0.465
R00X251Y060,0.9265611183793182,10.3700366,33.810097199999994,0.45299999999999996
R00X252Y060,0.936371742237057,10.381238999999999,33.975834199999994,0.44299999999999995
R00X253Y060,0.9077948476205934,10.3924414,34.141613,0.456
R00X254Y060,0.8210611258840911,10.4036438,34.3073918,0.514
R00X255Y060,0.05644636647329252,10.4148462,34.4731288,0.455
R00X256Y060,0.7776157852599611,10.4260904,34.638907599999996,0.442
R00X260Y060,0.8516381855749237,10.470899999999999,35.301981,0.42700000000000005
R00X261Y060,0.9223033034867052,10.482102399999999,35.4677598,0.505
R00X263Y060,0.9303208636999682,10.504507199999999,35.799275599999994,0.446
R00X265Y060,0.07143670418895681,10.526953799999998,36.13083319999999,0.562
R00X266Y060,0.9390359810715164,10.5381562,36.2965702,0.522
R00X267Y060,0.18795358541115922,10.5493586,36.462348999999996,0.569
R00X269Y060,0.13663976210705184,10.571763399999998,36.79390659999999,0.509
R00X277Y060,0.8787999260523307,10.6614244,38.1200534,0.523
R00X278Y060,0.9197360672848051,10.6726268,38.285790399999996,0.45299999999999996
R00X279Y060,0.3411292662281922,10.6838292,38.451569199999994,0.41
R00X282Y060,0.2538998811648159,10.717478199999999,38.9488638,0.47100000000000003
R00X284Y060,0.8953691556113201,10.739882999999999,39.2804214,0.5529999999999999
R00X288Y060,0.810080169038593,10.7846926,39.943494799999996,0.53
R00X290Y060,0.10498282037787984,10.807139200000002,40.2787308,0.522
R00X291Y060,0.07051781270484686,10.8183416,40.447143,0.494
R00X292Y060,0.897664556559568,10.829543999999999,40.615555199999996,0.496
R00X293Y060,0.8907168354853463,10.8407464,40.78400919999999,0.485
R00X294Y060,0.9090118827618647,10.851948799999999,40.9524214,0.495
R00X297Y060,0.2580353074159777,10.885556,41.4576998,0.441
R00X299Y060,0.046670400459631986,10.9080026,41.794565999999996,0.504
R00X300Y060,0.23970556843473886,10.919205,41.96301999999999,0.52
R00X301Y060,0.2587135668998177,10.930407399999998,42.1314322,0.519
R00X102Y061,0.19396415698403757,8.5129462,4.611125199999999,0.5
R00X105Y061,0.02782817659094376,8.5465952,5.1689462,0.489
R00X109Y061,0.9007514825051995,8.591404799999998,5.9126936,0.47
R00X110Y061,0.8626695728140239,8.6026072,6.0986199999999995,0.502
R00X111Y061,0.8422860205872787,8.613851399999998,6.284588199999999,0.386
R00X114Y061,0.803101388247088,8.6474586,6.842409199999999,0.43200000000000005
R00X116Y061,0.11241646455156094,8.669863399999999,7.214303799999999,0.486
R00X117Y061,0.29366888177898376,8.681065799999999,7.405037200000001,0.467
R00X118Y061,0.22542549540102844,8.6922682,7.611487399999999,0.521
R00X119Y061,0.11806141972999262,8.7034706,7.8179376,0.442
R00X120Y061,0.7970803385071955,8.7147148,8.024387799999998,0.499
R00X123Y061,0.762703322937396,8.748321999999998,8.7066892,0.469
R00X124Y061,0.9043784219747124,8.759524399999998,9.012497999999999,0.575
R00X125Y061,0.8169709089976178,8.770726799999998,9.318306799999998,0.478
R00X126Y061,0.7947131559509382,8.7819292,9.6241156,0.449
R00X127Y061,0.8719026497861925,8.793131599999999,9.9299662,0.447
R00X128Y061,0.8790259955981894,8.804333999999999,10.235774999999999,0.491
R00X132Y061,0.20001499181129095,8.8491854,11.459051999999998,0.473
R00X134Y061,0.7283318738849268,8.8715902,12.098633799999998,0.488
R00X135Y061,0.6510203802085098,8.8827926,12.6692038,0.44
R00X136Y061,0.7951584948510936,8.893995,13.2398156,0.46399999999999997
R00X141Y061,0.8878903826916638,8.9500488,15.920031599999998,0.49200000000000005
R00X145Y061,0.3519149889019018,8.994858399999998,16.8269244,0.467
R00X146Y061,0.26396321001920037,9.006102599999998,17.002233599999997,0.48200000000000004
R00X147Y061,0.40207584213156206,9.017304999999999,17.1588582,0.413
R00X151Y061,0.1742770931796866,9.0621146,17.7853148,0.485
R00X155Y061,0.4610736775384785,9.106966,18.4117714,0.465
R00X157Y061,0.8859164400467083,9.129370799999998,18.7249788,0.451
R00X158Y061,0.6369104106839404,9.1405732,18.8816034,0.45399999999999996
R00X159Y061,0.04189303660708172,9.151775599999999,19.038227999999997,0.44799999999999995
R00X160Y061,0.7833398014796774,9.162977999999999,19.194810799999996,0.475
R00X168Y061,0.8811745240243883,9.252638999999999,20.447723999999997,0.47100000000000003
R00X170Y061,0.8862585858423037,9.275043799999999,20.760931399999997,0.441
R00X171Y061,0.9224426385338116,9.2862462,20.917555999999998,0.47200000000000003
R00X177Y061,0.22570384225131723,9.3535024,21.857219999999998,0.475
R00X178Y061,0.11875430411263703,9.364704799999998,22.013844599999995,0.456
R00X188Y061,0.8619946451129106,9.4767706,23.5799652,0.502
R00X189Y061,0.8597101163934212,9.488014799999998,23.736589799999997,0.449
R00X190Y061,0.8785251859361503,9.4992172,23.893172599999996,0.475
R00X192Y061,0.04335617575813364,9.521621999999999,24.206421799999998,0.446
R00X194Y061,0.7251009111865295,9.5440268,24.5196292,0.47100000000000003
R00X200Y061,0.3346921502876549,9.611283,25.4592932,0.602
R00X205Y061,0.8459224265352389,9.667295,26.2423744,0.493
R00X208Y061,0.10647026020148022,9.700944,26.7129588,0.46399999999999997
R00X209Y061,0.12011574966057452,9.712146399999998,26.883210199999997,0.502
R00X210Y061,0.15329837741358307,9.723348799999998,27.0534616,0.42
R00X211Y061,0.8336195074298811,9.7345512,27.223712999999996,0.488
R00X212Y061,0.9316070671758588,9.7457536,27.3939644,0.428
R00X216Y061,0.10319938838552556,9.790605,28.074969999999997,0.484
R00X218Y061,0.8210673944986004,9.8130098,28.4101224,0.456
R00X223Y061,0.8336619146814772,9.869021799999999,29.2454118,0.45299999999999996
R00X226Y061,0.8401004930178488,9.902670799999997,29.7465938,0.484
R00X230Y061,0.13515532629300442,9.947480399999998,30.414808599999997,0.48100000000000004
R00X231Y061,0.24115665266302594,9.958682799999998,30.5818414,0.5
R00X233Y061,0.9246411249565316,9.981129399999999,30.915948800000002,0.531
R00X234Y061,0.29846507115869547,9.992331799999999,31.0830234,0.485
R00X235Y061,0.8889023660390859,10.0035342,31.250056199999996,0.505
R00X236Y061,0.3428402507608472,10.014736599999999,31.417130800000002,0.511
R00X237Y061,0.2091672697609977,10.025939,31.584163599999997,0.358
R00X239Y061,0.8647292623900207,10.0483438,31.918270999999997,0.439
R00X240Y061,0.7916987502221169,10.0595462,32.0853456,0.425
R00X241Y061,0.94086087269339,10.0707904,32.2523784,0.441
R00X245Y061,0.09501620716343652,10.115599999999999,32.9177508,0.47
R00X248Y061,0.12729235283278575,10.1492072,33.4150454,0.47100000000000003
R00X250Y061,0.0775977359697573,10.171653799999998,33.746561199999995,0.48100000000000004
R00X253Y061,0.9235845097728458,10.205261,34.2438976,0.42700000000000005
R00X254Y061,0.9085782445651913,10.216463399999999,34.4096346,0.446
R00X257Y061,0.834132718232748,10.250070599999999,34.906971,0.502
R00X265Y061,0.14645679378648005,10.339731599999999,36.233076,0.484
R00X266Y061,0.8972118025881325,10.350933999999999,36.3988548,0.51
R00X267Y061,0.9286774024261851,10.362178199999999,36.56463359999999,0.483
R00X275Y061,0.9247138020128284,10.4518392,37.8907804,0.486
R00X276Y061,0.07087967267421078,10.4630416,38.0565174,0.528
R00X277Y061,0.8337218646223212,10.474244,38.222296199999995,0.498
R00X279Y061,0.17539249985941785,10.4966488,38.5538538,0.495
R00X280Y061,0.2404653884581499,10.5078512,38.7195908,0.485
R00X281Y061,0.40949855013428005,10.5190536,38.8853696,0.517
R00X286Y061,0.8730505846844497,10.575107399999998,39.714221800000004,0.54
R00X287Y061,0.8791565973277821,10.586309799999999,39.8799588,0.569
R00X290Y061,0.10780140448020685,10.619917,40.3826038,0.508
R00X291Y061,0.15622385298634028,10.6311194,40.5510578,0.47700000000000004
R00X294Y061,0.9005454274994629,10.6647684,41.0563362,0.48700000000000004
R00X295Y061,0.820155212635193,10.675970799999998,41.224748399999996,0.523
R00X297Y061,0.3420835683989779,10.6983756,41.5616146,0.467
R00X101Y062,0.09377818201843847,8.314563399999999,4.587968,0.499
R00X103Y062,0.8909036722521588,8.3369682,4.9598626,0.486
R00X109Y062,0.9119813433184158,8.404224399999999,6.0755045999999995,0.455
R00X114Y062,0.18011271117275165,8.4602782,7.005220200000001,0.35
R00X118Y062,0.2541098767667303,8.505087799999998,7.7922724,0.479
R00X120Y062,0.2470609171035329,8.5274926,8.2052146,0.46
R00X121Y062,0.4544062544531964,8.538694999999999,8.411664799999999,0.49200000000000005
R00X122Y062,0.1483084716309536,8.549939199999999,8.618115,0.493
R00X124Y062,0.9298070588928679,8.572344,9.0498672,0.517
R00X125Y062,0.7266889241380322,8.5835464,9.355675999999999,0.45
R00X126Y062,0.7813150773622844,8.5947488,9.661484799999998,0.451
R00X129Y062,0.7418080878570241,8.628355999999998,10.578953,0.46399999999999997
R00X133Y062,0.89677276230525,8.673207399999999,11.80223,0.45799999999999996
R00X134Y062,0.8136862672744317,8.6844098,12.1683562,0.426
R00X135Y062,0.8395291758943724,8.695612200000001,12.7389262,0.414
R00X136Y062,0.7187182779762872,8.7068146,13.309496199999998,0.462
R00X140Y062,0.1364710752581271,8.751666,15.827988,0.48
R00X141Y062,0.43520208441635716,8.7628684,15.9694392,0.483
R00X142Y062,0.36009871916818426,8.774070799999999,16.184542,0.47700000000000004
R00X145Y062,0.2276960222072382,8.807678,16.865756599999997,0.44
R00X146Y062,0.43648361276288106,8.8188804,17.0290274,0.444
R00X155Y062,0.26706532146359224,8.9197438,18.4385234,0.473
R00X156Y062,0.16994304821089723,8.930946200000001,18.595148,0.39799999999999996
R00X160Y062,0.713500656167979,8.9757976,19.2216046,0.45
R00X161Y062,0.22557308930943165,8.987,19.378187399999998,0.504
R00X163Y062,0.8362831734594292,9.009404799999999,19.6914366,0.409
R00X165Y062,0.1387230117885701,9.031851399999999,20.004644,0.425
R00X177Y062,0.05747976897078819,9.166322,21.884013799999995,0.485
R00X179Y062,0.8488066502675892,9.1887268,22.197221199999998,0.456
R00X181Y062,0.008296410948399148,9.2111316,22.510428599999994,0.515
R00X186Y062,0.008303091837662499,9.267185399999999,23.293509799999995,0.473
R00X187Y062,0.854312766386352,9.278387799999999,23.4501344,0.47700000000000004
R00X189Y062,0.8513099695878101,9.3007926,23.763341799999996,0.479
R00X195Y062,0.19448021693836312,9.368048799999999,24.7030058,0.473
R00X196Y062,0.6634931764544926,9.3792512,24.8596304,0.48
R00X198Y062,0.9081344837526993,9.401656,25.1728378,0.49
R00X204Y062,0.8344690409926145,9.4689122,26.1203184,0.465
R00X205Y062,0.22004433614468658,9.480114599999999,26.2905698,0.43799999999999994
R00X206Y062,0.009974678034489523,9.491316999999999,26.460821199999998,0.47200000000000003
R00X207Y062,0.161464981112952,9.502519399999999,26.631072599999996,0.46399999999999997
R00X210Y062,0.9167445593547697,9.5361684,27.1418268,0.465
R00X212Y062,0.8848316582489885,9.5585732,27.482329599999996,0.527
R00X218Y062,0.23771558664947068,9.625829399999999,28.4968574,0.499
R00X222Y062,0.04790701649461576,9.670639,29.165072199999994,0.478
R00X223Y062,0.8098176320804968,9.6818414,29.332146800000004,0.489
R00X228Y062,0.06958552314443037,9.7378952,30.167394400000003,0.508
